"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Pseudosperma sororium" "InfoSpecies" "Fungi" "Pseudosperma sororium (Kauffman) Matheny & Esteve-Rav." "SPECIES" NA NA "NE" NA "Pseudosperma" "Inocybaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Pseudosperma squamatum" "InfoSpecies" "Fungi" "Pseudosperma squamatum (J.E.Lange) Matheny & Esteve-Rav." "SPECIES" NA NA "VU" NA "Pseudosperma" "Inocybaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Pseudosperma umbrinellum" "InfoSpecies" "Fungi" "Pseudosperma umbrinellum (Bres.) Matheny & Esteve-Rav." "SPECIES" NA NA NA NA "Pseudosperma" "Inocybaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Pseudosperma vinosistipitatum" "InfoSpecies" "Fungi" "Pseudosperma vinosistipitatum (Grund & D.E.Stuntz) Matheny & Esteve-Rav." "SPECIES" NA NA "NE" NA "Pseudosperma" "Inocybaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Pseudospiropes nodosus" "InfoSpecies" "Fungi" "Strossmayeria atriseda (Saut.) Iturr." "SPECIES" "INN" NA "NE" NA "Strossmayeria" "Helotiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Pseudotomentella atrofusca" "InfoSpecies" "Fungi" "Polyozellus atrofuscus (M.J.Larsen) Svantesson & Kõljalg" "SPECIES" NA NA "NE" NA "Polyozellus" "Thelephoraceae" "Thelephorales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Pseudotomentella flavovirens" "InfoSpecies" "Fungi" "Polyozellus flavovirens (Höhn. & Litsch.) Svantesson & Kõljalg" "SPECIES" "INN" NA "DD" NA "Polyozellus" "Thelephoraceae" "Thelephorales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Pseudotomentella griseopergamacea" "InfoSpecies" "Fungi" "Polyozellus griseopergamaceus (M.J.Larsen) Svantesson & Kõljalg" "SPECIES" NA NA "NE" NA "Polyozellus" "Thelephoraceae" "Thelephorales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Pseudotomentella molybdea" "InfoSpecies" "Fungi" "Pseudotomentella molybdea M.J.Larsen" "SPECIES" "INN" NA "NE" NA "Pseudotomentella" "Thelephoraceae" "Thelephorales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Pseudotomentella mucidula" "SPEED2ZERO" "Fungi" "Polyozellus mucidulus (P.Karst.) Svantesson & Kõljalg" "SPECIES" "INN" NA "LC" NA "Polyozellus" "Thelephoraceae" "Thelephorales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Pseudotomentella nigra" "InfoSpecies" "Fungi" "Pseudotomentella nigra (Höhn. & Litsch.) Svrček" "SPECIES" NA NA "DD" NA "Pseudotomentella" "Thelephoraceae" "Thelephorales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Pseudotomentella pluriloba" "InfoSpecies" "Fungi" "Polyozellus plurilobus (Svantesson) Svantesson & Kõljalg" "SPECIES" NA NA "NE" NA "Polyozellus" "Thelephoraceae" "Thelephorales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Pseudotomentella rhizopunctata" "InfoSpecies" "Fungi" "Polyozellus rhizopunctatus (E.C.Martini & Hentic) Svantesson & Kõljalg" "SPECIES" "INN" NA "NE" NA "Polyozellus" "Thelephoraceae" "Thelephorales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Pseudotomentella rotundispora" "InfoSpecies" "Fungi" "Polyozellus rotundisporus (Svantesson) Svantesson & Kõljalg" "SPECIES" "INN" NA "NE" NA "Polyozellus" "Thelephoraceae" "Thelephorales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Pseudotomentella tristis" "SPEED2ZERO" "Fungi" "Polyozellus tristis (P.Karst.) Svantesson & Kõljalg" "SPECIES" "INN" NA "DD" NA "Polyozellus" "Thelephoraceae" "Thelephorales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "ectomycorrhiza" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Pseudotomentella umbrina" "InfoSpecies" "Fungi" "Polyozellus umbrinus (Fr.) Svantesson & Kõljalg" "SPECIES" "INN" NA "NE" NA "Polyozellus" "Thelephoraceae" "Thelephorales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Pseudotrichia minor" "InfoSpecies" "Fungi" "Pseudotrichia minor Munk" "SPECIES" NA NA "NE" NA "Pseudotrichia" "Melanommataceae" "Pleosporales" "Dothideomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "parasite" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "tree_cones" NA "NO"
"Pseudotrichia mutabilis" "InfoSpecies" "Fungi" "Pseudotrichia mutabilis (Pers.) Wehm." "SPECIES" "INN" NA "NE" NA "Pseudotrichia" "Melanommataceae" "Pleosporales" "Dothideomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "parasite" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "fungi" NA "NO"
"Pseudotryblidium neesii" "SPEED2ZERO" "Fungi" "Pseudotryblidium neesii (Körb.) Rehm" "SPECIES" "INN" NA "NE" NA "Pseudotryblidium" "Incertae sedis" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Pseudovalsa lanciformis" "SPEED2ZERO" "Fungi" "Coryneum lanciforme (Fr.) Voglmayr & Jaklitsch" "SPECIES" "INN" NA "NE" NA "Coryneum" "Coryneaceae" "Diaporthales" "Sordariomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Pseudovalsa longipes" "InfoSpecies" "Fungi" "Pseudovalsa longipes (Tul. & C.Tul.) Sacc." "SPECIES" "INN" NA "NE" NA "Pseudovalsa" "Coryneaceae" "Diaporthales" "Sordariomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Pseudovalsa umbonata" "InfoSpecies" "Fungi" "Coryneum depressum J.C.Schmidt" "SPECIES" "INN" NA "NE" NA "Coryneum" "Coryneaceae" "Diaporthales" "Sordariomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Pseudovalsaria ferruginea" "InfoSpecies" "Fungi" "Pseudovalsaria ferruginea (Nitschke) Rappaz" "SPECIES" "INN" NA "NE" NA "Pseudovalsaria" "Boliniaceae" "Boliniales" "Sordariomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Pseudoxenasma verrucisporum" "InfoSpecies" "Fungi" "Pseudoxenasma verrucisporum K.H.Larss. & Hjortstam" "SPECIES" NA NA "NE" NA "Pseudoxenasma" "Russulaceae" "Russulales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Psilachnum acutum" "InfoSpecies" "Fungi" "Psilachnum acutum (Velen.) Raitv." "SPECIES" "INN" NA "DD" NA "Psilachnum" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Psilachnum basi-pteridis" "InfoSpecies" "Fungi" NA "SPECIES" NA NA NA NA "Psilachnum" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Psilachnum chrysostigmum" "SPEED2ZERO" "Fungi" "Psilachnum chrysostigmum (Fr.) Raitv." "SPECIES" "INN" NA "LC" NA "Psilachnum" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Psilachnum chrysostigmum var. versicolor" "InfoSpecies" "Fungi" "Psilachnum chrysostigmum (Fr.) Raitv." "VARIETY" "INN" NA NA NA "Psilachnum" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Psilachnum eburneum" "InfoSpecies" "Fungi" "Pezizella eburnea (Roberge ex Desm.) Dennis" "SPECIES" "INN" NA "NE" NA "Pezizella" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Psilachnum ellisii" "InfoSpecies" "Fungi" "Calycina ellisii (Dennis) Raitv." "SPECIES" "INN" NA "NE" NA "Calycina" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Psilachnum equisetinum" "InfoSpecies" "Fungi" "Psilachnum equisetinum (Quél.) Svrček" "SPECIES" NA NA "NE" NA "Psilachnum" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Psilachnum graminum" "InfoSpecies" "Fungi" "Psilachnum graminum (Velen.) Svrček" "SPECIES" NA NA "NE" NA "Psilachnum" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Psilachnum inquilinum" "SPEED2ZERO" "Fungi" "Psilachnum inquilinum (P.Karst.) Dennis" "SPECIES" "INN" NA "LC" NA "Psilachnum" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Psilachnum micaceum" "InfoSpecies" "Fungi" "Psilachnum micaceum (Pers.) Dennis" "SPECIES" "INN" NA "NE" NA "Psilachnum" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Psilachnum pteridigenum" "InfoSpecies" "Fungi" "Psilachnum pteridigenum Graddon" "SPECIES" NA NA "NE" NA "Psilachnum" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Psilachnum rubrotinctum" "InfoSpecies" "Fungi" "Psilachnum rubrotinctum Graddon" "SPECIES" "INN" NA "NE" NA "Psilachnum" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Psilocistella conincola" "SPEED2ZERO" "Fungi" "Psilocistella conincola (Velen.) Svrček" "SPECIES" "INN" NA "DD" NA "Psilocistella" "Hyaloscyphaceae" "Helotiales" "Leotiomycetes" "Ascomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "tree_cones" NA "NO"
"Psilocybe bullacea" "InfoSpecies" "Fungi" "Psilocybe bullacea (Bull.) P.Kumm." "SPECIES" "INN" NA "NE" NA "Psilocybe" "Hymenogastraceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Psilocybe chionophila" "SPEED2ZERO" "Fungi" NA "SPECIES" "INN" NA "LC" NA "Psilocybe" "Hymenogastraceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Psilocybe coprophila" "SPEED2ZERO" "Fungi" "Deconica coprophila (Bull.) P.Karst." "SPECIES" "INN" NA "VU" NA "Deconica" "Strophariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "NO"
"Psilocybe crobula" "SPEED2ZERO" "Fungi" "Deconica crobula (Fr.) Romagn." "SPECIES" "INN" NA "LC" NA "Deconica" "Strophariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Psilocybe cubensis" "InfoSpecies" "Fungi" "Psilocybe cubensis (Earle) Singer" "SPECIES" NA NA "NE" NA "Psilocybe" "Hymenogastraceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Psilocybe cyanescens" "SPEED2ZERO" "Fungi" "Psilocybe cyanescens Wakef." "SPECIES" "NEO" NA "LC" NA "Psilocybe" "Hymenogastraceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "wood" NA "NO"
"Psilocybe fimetaria" "InfoSpecies" "Fungi" "Psilocybe fimetaria (P.D.Orton) Watling" "SPECIES" NA NA "NE" NA "Psilocybe" "Hymenogastraceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "dung" NA "NO"
"Psilocybe graminicola" "SPEED2ZERO" "Fungi" "Psilocybe subviscida (Peck) Kauffman" "SPECIES" "INN" NA "LC" NA "Psilocybe" "Hymenogastraceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Psilocybe inquilina" "SPEED2ZERO" "Fungi" "Deconica inquilina (Fr.) Pat. ex Romagn." "SPECIES" "INN" NA "NT" NA "Deconica" "Strophariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Psilocybe inquilina var. inquilina" "InfoSpecies" "Fungi" "Deconica inquilina (Fr.) Pat. ex Romagn." "VARIETY" "INN" NA NA NA "Deconica" "Strophariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Psilocybe laetissima" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA "DD" NA "Psilocybe" "Hymenogastraceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "above_litter" NA "NO"
"Psilocybe liniformans" "InfoSpecies" "Fungi" "Psilocybe liniformans Guzmán & Bas" "SPECIES" NA NA "NE" NA "Psilocybe" "Hymenogastraceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "dung" NA "NO"
"Psilocybe merdaria" "SPEED2ZERO" "Fungi" "Deconica merdaria (Fr.) Noordel." "SPECIES" "INN" NA "LC" NA "Deconica" "Strophariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Psilocybe modesta" "SPEED2ZERO" "Fungi" "Psilocybe modesta (Sacc.) A.H.Sm." "SPECIES" "INN" NA "DD" NA "Psilocybe" "Hymenogastraceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Psilocybe montana" "SPEED2ZERO" "Fungi" "Deconica montana (Pers.) P.D.Orton" "SPECIES" "INN" NA "LC" NA "Deconica" "Strophariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Psilocybe muscorum" "InfoSpecies" "Fungi" "Deconica inquilina (Fr.) Pat. ex Romagn." "SPECIES" "INN" NA "DD" NA "Deconica" "Strophariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 1 0 "mosses_lichens" NA "NO"
"Psilocybe pratensis" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA "DD" NA "Psilocybe" "Hymenogastraceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Psilocybe rhombispora" "SPEED2ZERO" "Fungi" "Deconica phyllogena (Sacc.) Noordel." "SPECIES" "INN" NA "LC" NA "Deconica" "Strophariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Psilocybe semilanceata" "SPEED2ZERO" "Fungi" "Psilocybe semilanceata (Fr.) P.Kumm." "SPECIES" "INN" NA "LC" NA "Psilocybe" "Hymenogastraceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA 7.5 12.8 376.991118430775 324 0 1 0 0 0 "above_litter" NA "NO"
"Psilocybe strictipes" "InfoSpecies" "Fungi" "Psilocybe strictipes Singer & A.H.Sm." "SPECIES" "INN" NA "NE" NA "Psilocybe" "Hymenogastraceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "saprobe" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 1 0 0 0 "soil_peat" NA "NO"
"Psilocybe subcoprophila" "InfoSpecies" "Fungi" "Psilocybe subcoprophila (Britzelm.) Sacc." "SPECIES" "INN" NA "DD" NA "Psilocybe" "Hymenogastraceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
"Psilocybe subfusispora" "InfoSpecies" "Fungi" "Deconica subfusispora (F.H.Møller) Noordel." "SPECIES" "INN" NA "NE" NA "Deconica" "Strophariaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "YES"
