"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "BodyLength_mm" "Litter_size" "Sexes" "Reprod_cross" "Reprod_self" "Reprod_parthenog" "Longevity_max_y" "Whorls" "Shape_oblong" "Shape_globose_conical" "Shape_depressed" "Shell_calcified_minus" "Shell_calcified_plus" "Shell_rudimentary" "Shell_close_operculum" "Shell_close_epiphrag" "Shell_close_calc" "Shell_close_nocalc" "Shell_close_noepiphrag" "Shell_close_cap" "Peri_structr_hairs" "Peri_structr_scales" "Peri_structr_ribs" "Peri_structr_none" "Aperture_peristome" "Aperture_rib" "Aperture_armature" "Aperture_simple" "Transport_sws" "Transport_swd" "Transport_bub" "Transport_spw" "Transport_ses" "Transport_oth" "Stream_pref_euc" "Stream_pref_hyc" "Stream_pref_erh" "Stream_pref_mrh" "Stream_pref_hrh" "Stream_pref_epo" "Stream_pref_mpo" "Stream_pref_hpo" "Stream_pref_lit" "Stream_pref_pro" "Diet_detritus" "Diet_litter" "Diet_pleuston" "Diet_fungi" "Diet_lichen" "Diet_epiphyte" "Diet_endolithic" "Diet_moss" "Diet_algae" "Diet_plant" "Diet_alive" "Diet_scav" "Diet_carniv" "Diet_gra" "Diet_min" "Diet_xyl" "Diet_shr" "Diet_gat" "Diet_aff" "Diet_pff" "Diet_pre" "Diet_par" "Diet_oth" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate_arg" "Substrate_pel" "Substrate_psa" "Substrate_aka" "Substrate_lit" "Substrate_phy" "Substrate_pom" "Substrate_oth" "Flow_habitat" "Salt_pref_salfr" "Salt_pref_salol" "Salt_pref_salme" "Salt_pref_salpo" "Salt_pref_saleu" "EIV_Moisture" "EIV_Drought" "EIV_Light" "EIV_Temp" "EIV_T_range" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Geo_range" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Leptaxis terceirana" "EEA" "Molluscs" "Leptaxis terceirana (Morelet, 1860)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Leptaxis" "Hygromiidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.975 "1-10" "Hermaphordite" 1 0 0 "1-2y" "5+w" 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0.2 0 1.8 4.48 3.16 0 0.08 0.52 0.56 0.52 0.76 1.44 1.88 0.96 3.64 0.44 0 0 0 0 0 0 0 0 1 1 0 1 0 1.24 0 0 0.36 1.24 7.64 0 0 0 0.24 0 1 0 0 0 0.48 2.92 1.76 0.4 0.6 2.2 1.28 1.96 "limno_to_rheophil" 7.28 2.24 0 0 0 0.269333333333333 0.778461538461539 0.565 17.3424 1.982 0 1 0 0 0 "very_wide" 50.7142461735667 "NO"
"Leptaxis wollastoni" "EEA" "Molluscs" "Leptaxis wollastoni (R.T.Lowe, 1852)" "SPECIES" NA "Yes" NA "ENDANGERED" "Leptaxis" "Hygromiidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.3 "1-10" "Hermaphordite" 1 0 0 "1-2y" "5+w" 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 1 0 0 0.44 0 1.56 6 2.68 0 0 0.52 0.88 0.44 0.92 1.4 1.36 1.76 3.16 0.56 0 0 0 0 0 0 0 0 1 1 0 1 0 1.76 0 0 0.6 1.44 6.16 0 0 0 0.56 0 1 0 0 0 0.24 3.2 1.68 0.72 0.48 1.36 1.56 3.4 "limno_to_rheophil" 7.84 2.12 0 0 0 0.237333333333333 0.809230769230769 0.605 17.5908 2.27092 0 1 0 0 0 "very_wide" 2.28184098791536 "NO"
"Leucophytia bidentata" "EEA" "Molluscs" "Leucophytia bidentata (Montagu, 1808)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Leucophytia" "Ellobiidae" "Ellobiida" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.875 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0.16 0 0 9.68 0 0 1.28 0.96 0.24 0.08 0.12 0.52 0.28 0.44 1.44 0.08 1 0 0 0 0 0 0 0 1 1 0 1 0 7.8 0 0 0.08 0.92 0.32 0 0 0 0.08 1 0 1 0 0 0.04 1.16 0 0.12 3.4 2.6 1.04 1 "rheophil" 7.32 2 0.72 0 0 1 0.218461538461539 0.415 18.7276 2.6324 1 1 0 0 0 "small" 233698.77112753 "NO"
"Levantina spiriplana" "EEA" "Molluscs" "Levantina spiriplana (Olivier, 1801)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Levantina" "Helicidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.05 "1-10" "Hermaphordite" 1 0 0 "1-2y" "5+w" 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0.36 0 1.64 4.92 2.92 0 0 0.28 1.08 0.76 1.12 1.68 1.96 1.6 2.84 0.08 0 0 0 0 1 1 0 0 1 1 0 1 0 1.2 0 0 0.64 1.28 6.52 0 0 0 0.52 0 1 0 0 0 0.28 3 1.6 0.76 1 1.92 0.96 1.96 "limno_to_rheophil" 7.4 2.24 0.08 0 0 0.234666666666667 0.784615384615385 0.285 17.962 2.16184 0 1 0 0 0 "very_wide" 425718.084853566 "NO"
"Limacus flavus" "InfoSpecies" "Molluscs" "Limacus flavus (Linnaeus, 1758)" "SPECIES" "INN" NA "CR" "LEAST_CONCERN" "Limacus" "Limacidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 9.65 "1-10" "Hermaphordite" 1 0 0 "1-2y" "5+w" 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0.44 0 1.64 5.08 3 0 0.12 0.32 0.28 0.4 0.84 1.56 1.76 0.8 3.4 0.16 0 0 0 0 1 1 0 0 1 1 0 1 0 1.32 0 0 0.6 0.8 7.2 0 0 0 0.52 0 1 0 0 0 0.4 3.32 2.24 0.6 0.52 1.16 0.96 1.64 "limno_to_rheophil" 7.6 2.04 0 0 0 0.224 0.833846153846154 0.435 17.1668 1.49296 1 1 0 0 0 "very_wide" 561336.912334118 "NO"
"Limax albipes" "InfoSpecies" "Molluscs" "Limax albipes Dumont & Mortillet, 1853" "SPECIES" NA NA "NE" "LEAST_CONCERN" "Limax" "Limacidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.05 "1-10" "Hermaphordite" 1 1 0 "1-2y" "5+w" 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0.24 0 1.32 5.92 2.4 0 0 0.76 0.56 0.72 0.52 1.44 1.52 0.64 3.36 0.04 0 0 0 0 1 1 0 0 1 1 0 1 0 1.92 0 0 0.96 0.72 5.72 0 0 0 0.6 0 1 0 0 0 0.44 3.04 0.96 0.28 0.44 1.96 1.04 2.32 "limno_to_rheophil" 7.64 2.12 0 0 0 0.266666666666667 0.72 0.475 17.3944 1.54896 0 1 0 0 0 "very_wide" 2063.22172386437 "NO"
"Limax alpinus" "InfoSpecies" "Molluscs" "Limax cinereoniger Wolf, 1803" "SPECIES" NA NA "LC" "LEAST_CONCERN" "Limax" "Limacidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.75 "1-10" "Hermaphordite" 1 0 0 "2-5y" "3-5+w" 0 1 0 1 1 0 0 1 1 1 0 0 0 0 0 1 1 0 0 0 0.48 0 1.52 4.88 3.72 0 0.04 0.36 0.64 0.6 1.08 1.76 1.92 1.2 3.48 0.4 0 0 0 0 1 1 0 0 1 1 0 1 0 0.64 0 0 0.52 1.12 7.48 0 0 0 0.6 0 1 0 0 0 0.52 3.24 2.4 0.6 0.56 1.4 1.28 3.08 "limno_to_rheophil" 7.32 2.48 0 0 0 0.194666666666666 0.84 0.43 17.474 1.88752 0 1 0 0 0 "very_wide" 1350358.08139321 "YES"
"Limax cinereoniger" "SPEED2ZERO" "Molluscs" "Limax cinereoniger Wolf, 1803" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Limax" "Limacidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.775 "100+" "Hermaphordite" 1 0 0 "1-2y" "5+w" 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0.36 0 1.36 5.04 2.4 0 0.04 0.08 0.12 0.24 0.48 1.44 2.32 1.28 3.24 0.4 0 0 0 0 1 1 0 0 1 1 0 1 1 1.48 0 0 0.6 1.36 6.44 0 0 0 0.44 0 1 0 1 0 0.92 2.52 1.4 0.24 0.16 1.52 1.36 3.28 "limno_to_rheophil" 7.28 2.64 0.08 0 0 0.242666666666667 0.867692307692308 0.6 18.19 1.79616 1 1 0 0 0 "wide" 5370484.32034972 "NO"
"Limax dacampi" "InfoSpecies" "Molluscs" "Limax dacampi Menegazzi, 1855" "SPECIES" NA NA "NE" "LEAST_CONCERN" "Limax" "Limacidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.175 "1-10" "Hermaphordite" 1 0 0 "1-2y" "5+w" 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0.2 0 1.68 4.72 2.88 0 0 0.12 0.36 0.48 0.92 1.64 2.36 0.84 2.92 0.08 0 0 0 0 0 0 0 0 1 1 0 1 0 0.6 0 0 0.6 0.8 6.8 0 0 0 0.72 0 1 0 0 0 0.6 3.44 1.52 0.56 0.52 1.68 1.04 2.36 "limnophil" 7.88 2.44 0.08 0 0 0.253333333333333 0.8 0.49 17.5424 2.24512 0 1 0 0 0 "very_wide" 83454.9279773572 "NO"
"Limax engadinensis" "SPEED2ZERO" "Molluscs" "Limax engadinensis Heynemann, 1863" "SPECIES" "INN" NA "NE" NA "Limax" "Limacidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.375 "1-10" "Hermaphordite" 1 0 0 "1-2y" "3-5+w" 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0.08 0 1.76 5.92 2.28 0 0 1.2 1.88 1.2 1.76 1.24 1.4 0.92 2.24 0 0 0 0 0 1 1 0 0 1 1 0 1 0 1.32 0 0 0.4 1.24 6.24 0 0 0 0.52 0 1 0 1 0 0.28 3.64 0.96 0.28 0.48 1.92 1.56 2.08 "limno_to_rheophil" 7.76 1.76 0.08 0 0 0.245333333333333 0.744615384615385 0.385 16.9452 1.46392 0 0 1 1 0 "very_wide" 765038.531866482 "NO"
"Limax maximus" "SPEED2ZERO" "Molluscs" "Limax maximus Linnaeus, 1758" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Limax" "Limacidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.55 "1-10" "Hermaphordite" 1 0 0 "1-2y" "5+w" 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0.52 0 1.52 5.24 2.76 0 0 0.4 0.8 0.8 1.12 2.64 2.16 0.96 3.04 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0.92 0 0 0.6 0.88 6.4 0 0 0 0.68 1 1 0 1 0 0.16 2.4 1.6 0.44 0.04 2.04 1.56 2 "limno_to_rheophil" 7.68 2.12 0 0 0 0.362666666666667 0.756923076923077 0.33 17.676 1.57444 1 1 1 0 0 "wide" 4385255.51924277 "NO"
"Limax redii" "InfoSpecies" "Molluscs" "Limax redii Gerhardt, 1933" "SPECIES" NA NA "NE" "LEAST_CONCERN" "Limax" "Limacidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.225 "1-10" "Hermaphordite" 1 0 0 "1-2y" "3-5w" 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0.32 0 2.12 5.68 2.72 0 0 0.44 0.8 0.52 0.72 1.08 2.2 1 3.24 0.04 0 0 0 0 0 0 0 0 1 1 0 1 0 1.28 0 0 0.64 1.16 6.88 0 0 0 0.64 0 1 0 1 0 0.48 3.28 1.84 0.28 0.12 2.24 1.2 1.4 "limno_to_rheophil" 7.48 2.08 0 0 0 0.221333333333333 0.741538461538462 0.565 17.302 2.13732 0 1 1 0 0 "very_wide" 103.848963458037 "NO"
"Limax sarnensis" "SPEED2ZERO" "Molluscs" "Limax sarnensis Heim & Nitz, 2009" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Limax" "Limacidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.375 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5+w" 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0.36 0 2.28 4.32 3.12 0 0 0.68 1.12 1.08 0.92 1.36 2.24 0.56 2.4 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1.12 0 0 0.32 1.04 7.68 0 0 0 0.2 0 1 0 0 0 0.8 2.96 1.28 0.32 0.8 1.52 1.6 2.6 "limno_to_rheophil" 7.88 2 0.08 0 0 0.277333333333333 0.729230769230769 0.38 17.0684 1.7144 0 1 1 1 0 "very_wide" 10299.8621056703 "NO"
"Limax subalpinus" "InfoSpecies" "Molluscs" "Limax subalpinus Lessona, 1880" "SPECIES" NA NA "NE" "LEAST_CONCERN" "Limax" "Limacidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.675 "1-10" "Hermaphordite" 1 0 0 "1-2y" "3-5+w" 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0.36 0 1.4 6.44 1.92 0 0 0.2 0.72 0.44 0.8 1.08 1.16 0.68 4.28 0.04 0 0 0 0 0 0 0 0 1 1 0 1 1 1.84 0 0 0.8 0.84 5.08 0 0 0 0.76 0 1 0 0 0 0.24 2.12 1.64 0.52 0.52 2 1.08 2.24 "limno_to_rheophil" 7.88 1.96 0 0 0 0.242666666666667 0.793846153846154 0.335 17.8132 1.8296 0 1 0 0 0 "very_wide" 6422.55927584484 "NO"
"Lindholmiola barbata" "EEA" "Molluscs" "Lindholmiola barbata (A.Férussac, 1832)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Lindholmiola" "Helicodontidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.7 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 0 1 1 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0.32 0 1.84 5.36 3.16 0 0 0.36 0.56 0.56 0.96 1.36 2.16 1.48 3.28 0.16 0 0 0 0 1 1 0 0 1 1 0 1 0 0.96 0 0 0.48 1.72 7.32 0 0 0 0.44 0 1 0 0 0 0.8 2.88 1.88 0.6 0.44 1.68 1.32 1.84 "rheo_to_limnophil" 7.24 2.56 0 0 0 0.237333333333333 0.763076923076923 0.325 17.7124 1.91096 0 1 0 0 0 "very_wide" 6294.79767556413 "NO"
"Lindholmiola corcyrensis" "EEA" "Molluscs" "Lindholmiola corcyrensis (Rossmässler, 1838)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Lindholmiola" "Helicodontidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.125 "11-100" "Hermaphordite" 1 0 0 "1-2y" "5+w" 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 1 1 0 0 0.24 0 1.52 5.4 1.56 0 0 0.36 0.92 0.64 1.04 1.12 1.44 0.88 3.28 0.08 0 0 0 0 0 0 0 0 1 1 0 1 0 1.76 0 0 0.56 1.68 5.04 0 0 0 0.44 0 1 0 0 0 0.32 2.64 0.92 0.36 0.92 2.24 1.2 2.12 "limno_to_rheophil" 8 1.8 0 0 0 0.250666666666667 0.763076923076923 0.54 17.426 1.83808 0 1 0 0 0 "very_wide" 109750.384002318 "NO"
"Lindholmiola girva" "EEA" "Molluscs" "Lindholmiola girva (Frivaldsky, 1835)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Lindholmiola" "Helicodontidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.3 "11-100" "Hermaphordite" 1 0 0 "2-5+y" "5+w" 0 1 0 1 1 0 0 1 1 1 0 0 0 0 0 1 1 0 0 0 0.48 0 1.6 5.52 2.96 0 0 0.64 0.88 0.56 1.08 2.2 2.04 1.2 3.04 0.16 0 0 0 0 1 1 0 0 1 1 0 1 0 1.28 0 0 0.32 1.12 6.88 0 0 0 0.36 0 1 0 0 0 0.36 3.36 1.92 0.4 0.68 1.76 1.36 3.04 "limno_to_rheophil" 7.44 2.24 0 0 0 0.181333333333333 0.833846153846154 0.47 17.4752 2.1614 0 1 0 0 0 "very_wide" 351996.521367716 "NO"
"Lindholmiola lens" "EEA" "Molluscs" "Lindholmiola lens (A.Férussac, 1832)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Lindholmiola" "Helicodontidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.675 "11-100" "Hermaphordite" 1 0 0 "2-5+y" "5+w" 0 1 0 1 1 0 0 1 1 1 0 0 0 0 0 1 1 0 0 0 0.24 0 1.6 5.64 2.68 0 0 0.36 0.52 0.32 0.72 1.88 2.16 1.36 3.36 0.52 0 0 0 0 1 1 0 0 1 1 0 1 0 1.6 0 0 0.52 1.28 6.44 0 0 0 0.44 0 1 0 0 0 0.8 2.76 1.48 0.56 0.52 2.2 1.16 2.24 "limno_to_rheophil" 8.04 1.88 0 0 0 0.242666666666667 0.849230769230769 0.525 17.5456 1.60716 0 1 0 0 0 "very_wide" 938844.993996075 "NO"
"Lindholmiola pirinensis" "EEA" "Molluscs" "Lindholmiola pirinensis Jaeckel, 1954" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Lindholmiola" "Helicodontidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.25 "1-10" "Hermaphordite" 1 0 0 "1-2y" "5+w" 0 1 0 1 1 0 0 1 1 1 0 0 0 0 0 1 1 0 0 0 0.32 0 1.64 4.68 3 0 0.04 0.4 0.6 0.84 0.84 1.68 2.12 0.76 3.64 0.4 0 0 0 0 0 0 0 0 1 1 0 1 0 1.04 0 0 0.36 0.92 7.12 0 0 0 0.28 0 1 0 0 0 0.6 3.16 1.44 0.44 0.6 1.48 1.32 2.36 "limnophil" 7.88 2 0 0 0 0.242666666666667 0.827692307692308 0.43 17.7052 2.31424 0 1 0 0 0 "very_wide" 47879.1831387717 "NO"
"Lindholmiola regisborisi" "EEA" "Molluscs" "Lindholmiola regisborisi (A.J.Wagner, 1928)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Lindholmiola" "Helicodontidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.85 "1-10" "Hermaphordite" 1 0 0 "1-2y" "5+w" 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0.28 0 1.36 6.16 2.2 0 0.04 0.52 0.52 0.4 0.64 1.64 2.12 1.04 2.8 0 0 0 0 0 1 1 0 0 1 1 0 1 0 1.64 0 0 0.72 0.88 5.04 0 0 0 0.48 0 1 0 0 0 0.44 2.8 1.16 0.52 0.84 1.6 1 2.24 "limno_to_rheophil" 7.92 1.92 0.08 0 0 0.256 0.766153846153846 0.295 17.7504 2.16724 0 1 1 0 0 "very_wide" 42338.9242953735 "NO"
"Lindholmiola reischuetzi" "EEA" "Molluscs" "Lindholmiola reischuetzi Falkner, 1996" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Lindholmiola" "Helicodontidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.275 "1-10" "Hermaphordite" 1 0 0 "1-2y" "5+w" 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0.4 0 1.32 6.2 2.32 0 0 0.44 1.04 0.72 1.04 1.36 1.24 1.24 2.84 0.4 0 0 0 0 1 1 0 0 1 1 0 1 0 1.52 0 0 0.64 1.56 5.92 0 0 0 0.48 0 1 0 0 0 0.16 2.56 1.72 0.52 0.48 2.4 1.16 2.44 "limno_to_rheophil" 7.16 2.28 0.16 0 0 0.266666666666667 0.772307692307692 0.53 17.5224 1.9806 0 1 0 0 0 "very_wide" 11143.0711946491 "NO"
"Lindholmiola spectabilis" "EEA" "Molluscs" "Lindholmiola spectabilis Urbański, 1960" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Lindholmiola" "Helicodontidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.025 "1-10" "Hermaphordite" 1 0 0 "1-2y" "5+w" 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0.32 0 1.68 5.08 3.32 0 0 0.52 0.76 0.92 1.12 1.76 1.84 1.16 2.8 0.4 0 0 0 0 1 1 0 0 1 1 0 1 0 0.84 0 0 0.36 1.48 7.4 0 0 0 0.28 0 1 0 0 0 0.28 2.92 1.76 0.32 0.32 1.24 1 2.48 "limno_to_rheophil" 7.52 2.08 0 0 0 0.2 0.873846153846154 0.48 17.7852 1.9902 0 1 0 0 0 "very_wide" 10034.6101494061 "NO"
"Lithoglyphus apertus" "EEA" "Molluscs" "Lithoglyphus apertus (Küster, 1852)" "SPECIES" NA "No" NA NA "Lithoglyphus" "Lithoglyphidae" "Littorinimorpha" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.875 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0.08 9.88 0 0 3.44 0.44 0.16 0.12 0.24 0.4 0.32 0.88 0.84 0 1 0 0 0 0 0 0 0 1 1 0 1 0 8.68 0 0 0.08 1.16 0.12 0 0 0 0.08 1 0 1 0 0 0.04 0.96 0.04 0 5.32 1.92 0.92 0.24 "rheophil" 7.36 2.48 0.48 0 0 1 0.270769230769231 0.515 18.0984 2.33908 1 1 0 0 0 "very_small" 281172.07708637 "NO"
"Lithoglyphus fuscus" "EEA" "Molluscs" "Lithoglyphus fuscus (C.Pfeiffer, 1828)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Lithoglyphus" "Lithoglyphidae" "Littorinimorpha" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.3 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0.08 0 0.08 9.6 0 0 3.16 0.36 0.08 0.04 0.08 0.36 0.6 0.28 0.64 0 1 0 0 0 0 0 0 0 1 1 0 1 0 8.28 0 0 0 0.48 0.52 0 0 0 0 1 0 1 0 0 0.08 0.6 0.12 0.24 5.04 2.08 0.64 0.48 "rheophil" 7.2 2.24 0.24 0 0 1 0.295384615384616 0.5 18.1788 2.36092 1 1 0 0 0 "small" 146869.323963761 "NO"
"Lithoglyphus naticoides" "SPEED2ZERO" "Molluscs" "Lithoglyphus naticoides (C.Pfeiffer, 1828)" "SPECIES" "NEO" NA "NE" "LEAST_CONCERN" "Lithoglyphus" "Lithoglyphidae" "Littorinimorpha" "Gastropoda" "Mollusca" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.875 "1-10" "nHermaphordite" 1 0 0 "1-5y" "3-5w" 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 10 0 0 0 0 0 0 0 3 4 3 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 2 0 0 0 8 0 0 0 0 0 1 0 1 0 0 3 3 3 0 0 0 0 1 "rheo_to_limnophil" 6.88 2.68 0.72 0 0 1 0 0.25 18.5248 2.60812 1 1 0 0 0 "moderate" 4524102.3035846 "NO"
"Lithoglyphus prasinus" "EEA" "Molluscs" "Lithoglyphus prasinus (Küster, 1852)" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Lithoglyphus" "Lithoglyphidae" "Littorinimorpha" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.525 "1-10" "nHermaphordite" 1 0 0 "1-2y" "3-5w" 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0.08 10 0 0 4.32 0.36 0 0 0 0.16 0.24 0.92 1.04 0 1 0 0 0 0 0 0 0 1 1 0 1 0 8.64 0 0 0 0.44 0.24 0 0 0 0 1 0 1 0 0 0.08 0.64 0.04 0.16 3.88 2.8 0.76 0.2 "rheophil" 6.92 2.48 0.4 0 0 1 0.270769230769231 0.485 18.2332 2.24364 1 1 0 0 0 "very_small" 275066.49606835 "NO"
