"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Overwinter_stage" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "BodyWidth_mm" "Body_height_mm" "Head_length_mm" "Head_width_mm" "Eye_area_mm2" "Antenna_length_mm" "Mandible_length_mm" "Proximal_mandible_width_mm" "Front_leg_length_mm" "Mid_leg_length_mm" "Hind_leg_length_mm" "Flight_capacity" "Elytra_length_mm" "Elytra_width_mm" "Wing_length_mm" "Wing_width_mm" "Wing_area_mm2" "Hairiness_total" "Colour_lightness" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Fos" "Ter" "Aqu" "Arb" "Aer" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Globicornis sulcata" "InfoSpecies" "Insects" "Globicornis sulcata (Brisout de Barneville, 1866)" "SPECIES" "INN" NA NA NA "Globicornis" "Dermestidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 2 2.472 3 0.891 0.804 0.372 0.593 0.032 0.438 0.178 0.1 0.794 0.739 0.736 "dimorphy" 1.151 0.528 3.153 0.975 2.306 42.041 121.83 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2 0 1 1 0 0 1 1561181.93926893 "YES"
"Gnathoncus buyssoni" "SPEED2ZERO" "Insects" "Gnathoncus buyssoni Auzat, 1917" "SPECIES" "INN" NA NA NA "Gnathoncus" "Histeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 6 7 8 2.296 1.681 0.811 1.387 0.1 1.763 0.334 0.229 2.1 2.784 3.204 "dimorphy" 4.352 1.048 6.683 2.44 11.397 17.398 123.04 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 1 0 0 1 2 1 1 1 0 0 1 229046.276587551 "YES"
"Gnathoncus communis" "SPEED2ZERO" "Insects" "Gnathoncus communis (Marseul, 1862)" "SPECIES" "INN" NA NA NA "Gnathoncus" "Histeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 "larva-imago" 5 6 6 1.777 1.136 0.689 1.088 0.077 1.503 0.343 0.121 1.496 1.669 1.814 "dimorphy" 3.628 0.72 5.44 1.969 6.592 36.689 122.67 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 5 0 1 1 1 1 1 209158.419930676 "YES"
"Gnathoncus nannetensis" "SPEED2ZERO" "Insects" "Gnathoncus nannetensis (Marseul, 1862)" "SPECIES" "INN" NA NA NA "Gnathoncus" "Histeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "imago" 3 4.216 5 1.35 1.146 0.652 0.8 0.069 1.265 0.331 0.051 1.401 1.354 1.602 "dimorphy" 3.018 0.588 4.253 1.848 7.154 48.023 127.1 "Omnivorous" 1 1 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 0 1 4864322.90239048 "YES"
"Gnathoncus rotundatus" "SPEED2ZERO" "Insects" "Gnathoncus rotundatus (Kugelann, 1792)" "SPECIES" "INN" NA NA NA "Gnathoncus" "Histeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 6 6.5 7 2.136 1.668 1.006 1.234 0.102 1.72 0.356 0.162 1.532 2.104 2.307 "dimorphy" 4.393 1.073 6.098 2.144 11.211 17.126 106.98 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 1 0 0 0 3 1 1 1 1 0 1 39884.4389330196 "YES"
"Gnathotrichus materiarius" "SPEED2ZERO" "Insects" "Gnathotrichus materiarius Wood & Bright, 1992" "SPECIES" "NEO" NA NA NA "Gnathotrichus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 2 3.341 3 1.139 1.079 0.577 0.794 0.043 0.608 0.183 0.139 0.943 0.901 0.894 "dimorphy" 1.761 0.691 4.147 1.395 4.458 4.52 127.36 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 1 0 0 0 5 0 0 1 1 0 0.75 38635.7036703027 "NO"
"Gnorimus decempunctatus" "EEA" "Insects" "Gnorimus decempunctatus Helfer, 1833" "SPECIES" NA "Yes" NA "ENDANGERED" "Gnorimus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 9 10.5 11 4.094 2.013 1.402 1.677 0.139 2.754 0.516 0.198 2.897 3.562 3.491 "dimorphy" 5.888 1.798 9.401 4.083 33.835 2.85 90.42 "Herbivorous" 0 0 0 0 0 1 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 1 0 0 0 4 0 1 1 1 1 1 2446.30666937309 "NO"
"Gnorimus nobilis" "SPEED2ZERO" "Insects" "Gnorimus nobilis (Linnaeus, 1758)" "SPECIES" "INN" NA "NT" NA "Gnorimus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 2 "imago" 12 19.468 23 10.281 8.046 4.02 3.713 1.048 1.515 1.409 0.421 6.914 8.903 10.635 "brachyptery" 10.219 5.633 19.47 6.014 83.533 0.684 111.99 "Omnivorous" 1 0 0 1 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 0 1 352666.562277245 "NO"
"Gnorimus variabilis" "SPEED2ZERO" "Insects" "Gnorimus variabilis (Linnaeus, 1758)" "SPECIES" "INN" NA "EN" NA "Gnorimus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 "larva-imago" 15 22.086 35 10.865 8.828 3.043 3.972 1.468 2.715 1.018 0.624 9.02 9.623 10.778 "dimorphy" 11.187 5.405 19.695 6.669 100.989 9.064 102.89 "Scavenger" 1 1 0 1 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 0 0 0 1 0 1 89167.4839617716 "NO"
"Gonodera luperus" "SPEED2ZERO" "Insects" "Gonodera luperus (Herbst, 1783)" "SPECIES" "INN" NA NA NA "Gonodera" "Tenebrionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 8 10 3.737 2.169 1.21 1.621 0.113 2.093 0.43 0.278 2.284 2.902 3.447 "dimorphy" 5.86 1.802 9.312 3.514 23.732 14.627 90.42 "Herbivorous" 0 0 0 0 0 1 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 1 0 0 0 4 0 1 1 1 1 1 128534.625766046 "YES"
"Gonodera metallica" "InfoSpecies" "Insects" "Gonodera metallica (Küster, 1850)" "SPECIES" "INN" NA NA "NEAR_THREATENED" "Gonodera" "Tenebrionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 5.426 5 1.955 1.242 0.636 0.906 0.079 2.367 0.373 0.138 1.414 1.688 2.071 "dimorphy" 3.38 0.892 5.329 2.1 9.349 43.976 134.72 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 3 0 1 1 0 0 1 63904.6514035421 "NO"
"Gracilia minuta" "EEA" "Insects" "Gracilia minuta (Fabricius, 1781)" "SPECIES" NA "No" NA NA "Gracilia" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva-imago" 5 6.249 7 1.523 1.265 0.767 1.016 0.102 3.081 0.408 0.231 2.454 2.982 3.448 "dimorphy" 4.277 0.708 5.521 2.11 9.033 37.228 128.58 "Omnivorous" 1 0 0 0 0 0 1 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 0 3 0 1 1 1 0 1 310.636707669821 "NO"
"Grammoptera abdominalis" "SPEED2ZERO" "Insects" "Grammoptera abdominalis (Stephens, 1831)" "SPECIES" "INN" NA "NT" NA "Grammoptera" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva-imago" 6 7.13 8 1.843 1.54 1.031 1.282 0.124 4.884 0.424 0.214 2.668 2.895 4.25 "dimorphy" 4.44 1.001 7.141 2.632 14.874 20.711 133.07 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 1 0 0 0 3 1 1 1 1 0 1 13847.1512672011 "NO"
"Grammoptera auricollis" "EEA" "Insects" "Grammoptera auricollis Mulsant & Rey, 1863" "SPECIES" NA "No" NA NA "Grammoptera" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 7 8.5 9 2.387 2.147 1.862 1.545 0.256 8.011 0.447 0.19 2.897 3.307 3.89 "brachyptery" 4.932 1.239 8.187 3.18 22.967 13.408 120.75 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 4 1 1 1 0 0 1 67112.0558382886 "YES"
"Grammoptera baudii" "EEA" "Insects" "Grammoptera baudii Sama, 1985" "SPECIES" NA "No" NA NA "Grammoptera" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 6 7.677 9 2.492 1.653 1.089 1.248 0.08 2.34 0.38 0.138 2.217 2.784 3.026 "dimorphy" 4.325 1.091 6.877 2.498 11.644 13.567 111.5 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 0 4 1 1 1 1 0 1 401840.811387471 "YES"
"Grammoptera merkli" "EEA" "Insects" "Grammoptera merkli Frivaldszky, 1884" "SPECIES" NA "No" NA NA "Grammoptera" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 12 15 20 5.267 4.721 2.169 2.931 0.859 37.784 1.05 0.615 5.604 7.421 8.796 "brachyptery" 12.37 2.688 13.71 4.88 57.089 25.247 147.6 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 1 0 1 0 0 1 36.1125307224698 "YES"
"Grammoptera ruficornis" "SPEED2ZERO" "Insects" "Grammoptera ruficornis (Fabricius, 1781)" "SPECIES" "INN" NA "LC" NA "Grammoptera" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "imago" 5 7.21 8 1.663 1.681 0.977 1.012 0.13 2.367 0.334 0.059 2.349 2.784 4.132 "dimorphy" 4.122 0.954 6.098 2.146 9.363 28.036 130.91 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 0 1 1 1 0 1 2498.04025376434 "NO"
"Grammoptera ustulata" "SPEED2ZERO" "Insects" "Grammoptera ustulata (Schaller, 1783)" "SPECIES" "INN" NA "NT" NA "Grammoptera" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 4 "imago" 6 6.395 7 1.751 1.598 1.167 1.284 0.216 5.004 0.444 0.256 2.828 3.437 4.718 "dimorphy" 4.603 0.901 6.534 2.341 13.253 36.689 136.57 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 5 1 0 1 0 0 1 128534.625766046 "NO"
"Grammoptera viridipennis" "EEA" "Insects" "Grammoptera viridipennis Pic, 1893" "SPECIES" NA "Yes" NA "VULNERABLE" "Grammoptera" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva-imago" 6 7 8 2.368 1.539 0.994 1.282 0.255 1.843 0.358 0.138 1.743 2.263 2.445 "dimorphy" 4.395 1.1 5.414 2.013 11.684 18.512 119.22 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 2 0 1 1 1 0 1 5084.76199976532 "NO"
"Graphoderus bilineatus" "SPEED2ZERO" "Insects" "Graphoderus bilineatus (De Geer, 1774)" "SPECIES" "INN" NA "VU (3)" "VULNERABLE" "Graphoderus" "Dytiscidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 3 3.73 4 1.482 1.068 0.588 0.86 0.046 0.644 0.272 0.139 1.213 1.281 1.313 "dimorphy" 2.856 0.733 3.946 1.629 5.438 13.408 111.97 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 1 0 0 0 3 1 1 1 1 1 1 11696.1949810249 "YES"
"Grynobius planus" "SPEED2ZERO" "Insects" "Grynobius planus (Fabricius, 1787)" "SPECIES" "INN" NA NA NA "Grynobius" "Anobiidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 4.832 6 2.029 1.673 0.57 1.109 0.083 1.415 0.363 0.29 1.795 1.979 1.891 "dimorphy" 3.897 1 6.172 2.445 12.147 34.388 111.01 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 0 3 1 1 1 1 0 1 1188587.43757618 "NO"
"Grynocharis oblonga" "EEA" "Insects" "Grynocharis oblonga (Linnaeus, 1758)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Grynocharis" "Trogossitidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "larva-imago" 7 7.585 9 3.378 1.645 1.065 1.455 0.122 1.753 0.545 0.221 2.08 2.11 2.214 "dimorphy" 5.193 1.628 7.768 3.014 18.705 15.21 107.91 "Herbivorous" 0 0 0 1 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 0 1 1 1 1 1 5916566.05669469 "NO"
"Grynocharis pubescens" "EEA" "Insects" "Grynocharis pubescens (Erichson, 1844)" "SPECIES" NA "No" NA NA "Grynocharis" "Trogossitidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 14 15 17 6.461 4.864 2.994 3.099 1.035 3.107 0.857 0.534 5.829 6.006 7.723 "macroptery" 9.964 2.477 12.324 3.787 36.542 0 113.37 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 1 0 1 1 1 1 85599.7382175319 "YES"
"Habroloma nanum" "SPEED2ZERO" "Insects" "Habroloma nanum (Paykull, 1799)" "SPECIES" "INN" NA "VU" NA "Habroloma" "Buprestidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 14 15.021 16 5.072 3.297 2.373 2.523 0.988 8.344 1.134 0.369 5.564 7.016 9.016 "brachyptery" 11.429 2.352 14.062 4.655 54.823 0 131.35 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2 0 1 1 1 0 1 12766.7717339996 "NO"
"Hadrobregmus denticollis" "SPEED2ZERO" "Insects" "Hadrobregmus denticollis (Creutzer, 1796)" "SPECIES" "INN" NA NA NA "Hadrobregmus" "Anobiidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 5 5.859 7 2.288 2.196 0.703 1.371 0.1 1.701 0.457 0.229 2.088 2.247 2.549 "dimorphy" 3.648 1.085 6.66 2.641 14.085 53.192 107.59 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 3 0 1 1 1 0 1 5245580.11554259 "NO"
"Hadrobregmus pertinax" "SPEED2ZERO" "Insects" "Hadrobregmus pertinax (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Hadrobregmus" "Anobiidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "imago" 5 5.053 7 2.117 1.893 1.195 1.19 0.046 1.476 0.359 0.136 2.351 2.509 2.441 "dimorphy" 4.022 1.038 8.139 3.057 20.994 44.289 111.44 "Omnivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 1 0 1 1 0 0 4 0 0 1 0 1 1 21810.514170193 "NO"
"Haeterius ferrugineus" "InfoSpecies" "Insects" "Haeterius ferrugineus (A.G.Olivier, 1789)" "SPECIES" "INN" NA NA NA "Haeterius" "Histeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 8 7.5 9 2.661 1.756 1.065 1.382 0.186 1.464 0.299 0.118 2.757 2.902 3.044 "brachyptery" 5.454 1.368 7.046 2.786 19.017 23.199 105.53 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 0 2 1 0 1 0 0 1 209158.419930676 "YES"
"Hallomenus axillaris" "SPEED2ZERO" "Insects" "Hallomenus axillaris (Illiger, 1807)" "SPECIES" "INN" NA NA NA "Hallomenus" "Tetratomidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 4.183 5 1.485 1.041 0.86 0.763 0.079 1.341 0.246 0.082 1.298 1.676 1.834 "dimorphy" 3.123 0.686 4.019 1.762 6.157 43.384 118.67 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 1 0 1 0 1 1 540145.01931953 "NO"
"Hallomenus binotatus" "SPEED2ZERO" "Insects" "Hallomenus binotatus (Quensel, 1790)" "SPECIES" "INN" NA NA NA "Hallomenus" "Tetratomidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "larva-imago" 6 5.219 7 1.733 1.335 0.974 0.839 0.115 1.351 0.264 0.125 2.138 2.729 3.126 "dimorphy" 3.858 0.874 6.972 2.767 19.006 55.797 118.76 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 1 0 0 0 4 1 0 1 0 0 1 25697.2232315861 "NO"
"Harmonia axyridis" "SPEED2ZERO" "Insects" "Harmonia axyridis (Pallas, 1773)" "SPECIES" "NLV" NA NA NA "Harmonia" "Coccinellidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 5 7 7 2.016 1.681 1.334 1.234 0.055 1.611 0.378 0.118 1.795 2.03 2.16 "dimorphy" 3.681 0.89 6.358 2.152 8.191 38.808 114.31 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 1 1 0 0 5 1 1 1 1 0 1 12766.7717339996 "NO"
"Harpalus affinis" "SPEED2ZERO" "Insects" "Harpalus affinis (Schrank, 1781)" "SPECIES" "INN" NA "LC" NA "Harpalus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "imago" 8 10 12 2.893 2.406 1.468 1.628 0.286 3.107 0.56 0.179 3.129 3.995 4.569 "macroptery" 6.006 1.325 9.591 3.072 23.336 20.139 114.07 "Omnivorous" 0 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 1 0 0 0 0 0 0 0 0 3 1 1 1 1 1 1 1280.07600239519 "NO"
"Harpalus anxius" "SPEED2ZERO" "Insects" "Harpalus anxius (Duftschmid, 1812)" "SPECIES" "INN" NA "LC" NA "Harpalus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "imago" 6 7 8 2.136 1.335 0.811 1.129 0.204 3.043 0.289 0.062 2.454 2.306 2.691 "macroptery" 4.099 1.1 6.123 2.167 10.698 12.366 124.15 "Carnivorous" 1 0 0 1 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 1 2 1 1 1 1 1 1 32853.1841953923 "NO"
"Harpalus atratus" "SPEED2ZERO" "Insects" "Harpalus atratus Latreille, 1804" "SPECIES" "INN" NA "LC" NA "Harpalus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 9 11.5 14 3.151 2.751 1.468 1.972 0.341 9.713 0.867 0.239 3.736 4.362 6.296 "dimorphy" 6.89 1.565 8.061 3.304 20.996 36.225 124.98 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 1 0 0 0 0 1 0 0 1 3 1 1 1 1 1 1 68127.9538478765 "NO"
"Harpalus attenuatus" "SPEED2ZERO" "Insects" "Harpalus attenuatus Stephens, 1828" "SPECIES" "INN" NA "LCR" NA "Harpalus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva-imago" 7 8.5 10 3.709 2.689 1.875 1.955 0.433 9.713 0.595 0.217 3.428 4.383 3.886 "macroptery" 6.348 1.969 10.302 3.966 25.097 22.018 117.61 "Carnivorous" 1 0 0 0 0 0 0 0 0 0 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 1 648.815203112582 "NO"
"Harpalus calceatus" "SPEED2ZERO" "Insects" "Harpalus calceatus (Duftschmid, 1812)" "SPECIES" "INN" NA "NT" NA "Harpalus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva" 10 12.5 15 4.031 3.298 1.943 2.441 0.334 11.646 0.712 0.289 4.648 4.818 5.838 "macroptery" 9.552 2.209 11.427 4.067 38.247 15.21 140.73 "Omnivorous" 0 0 0 0 0 0 0 0 0 1 1 0 0 "eurytop" 0 0 0 0 0 1 1 0 0 2 1 1 1 1 0 1 521953.997863121 "NO"
"Harpalus dimidiatus" "SPEED2ZERO" "Insects" "Harpalus dimidiatus (P.Rossi, 1790)" "SPECIES" "INN" NA "LC" NA "Harpalus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 11 12.5 14 3.004 2.768 1.823 1.743 0.543 6.305 0.637 0.118 3.627 4.388 7.906 "macroptery" 8.152 1.565 9.766 3.303 25.133 22.87 132.46 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 1 0 0 0 0 0 0 0 0 2 1 1 1 1 0 1 189735.701063967 "NO"
"Harpalus distinguendus subsp. distinguendus" "SPEED2ZERO" "Insects" "Harpalus distinguendus distinguendus" "SUBSPECIES" "INN" NA "LC" NA "Harpalus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "larva-imago" 7 9 11 2.711 2.288 1.862 1.854 0.415 6.277 0.561 0.182 3.157 4.126 4.012 "macroptery" 5.872 1.321 7.687 2.86 18.822 14.855 127.08 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 1 0 0 "eurytop" 0 0 0 0 0 1 1 0 0 2 1 1 1 1 0 1 25620.076993055 "NO"
"Harpalus flavescens" "InfoSpecies" "Insects" "Harpalus flavescens (Piller & Mitterpacher, 1783)" "SPECIES" NA NA "VU" NA "Harpalus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 11 12 13 2.975 2.918 1.713 1.842 0.26 6.208 0.833 0.364 4.02 5.706 7.906 "macroptery" 8.097 1.661 9.164 3.434 24.209 30.582 124.95 "Omnivorous" 0 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 2399.39267045851 "NO"
