"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Tgroup_angio" "Tgroup_plant" "Life_form1" "Life_form2" "Life_form3" "Woodiness" "Growth" "Height_m" "Root_depth" "Leaf_type" "Leaf_area_m2" "LMA_g.m2" "SLA_m2.kg" "SSD_mg.mm3" "LDMC_g.g" "Nmass_mg.g" "C.N_perct" "Diaspore_mass_mg" "Diaspore_dispersal1" "Diaspore_dispersal2" "Flowering_months" "Pop_config" "Ter" "Aqu" "Aer" "HABfi_1.1" "HABfi_1.2" "HABfi_1.3" "HABfi_1.4" "HABfi_2.1" "HABfi_2.2" "HABfi_2.3" "HABfi_2.4" "HABfi_2.5" "HABfi_2.6" "HABfi_2.7" "HABfi_2.8" "HABfi_2.9" "HABfi_3.1" "HABfi_3.2" "HABfi_3.3" "HABfi_3.4" "HABfi_3.5" "HABfi_4.1" "HABfi_4.2" "HABfi_5.1" "HABfi_5.2" "HABfi_6.1" "HABfi_6.2" "HABfi_6.3" "HABfi_6.4" "HABfi_6.5" "HABfi_6.6" "HABfi_6.7" "HABfi_7.1" "HABfi_7.2" "HABfi_7.3" "HABfi_7.4" "HABfi_7.5" "HABfi_7.6" "HABfi_8.1" "HABfi_8.2" "HABfi_9.1" "HABfi_9.2" "HABfi_9.2.2" "HABfi_9.3" "HABfi_9.4" "HABfi_9.5" "Geo_class" "EIVoa_Moisture" "EIVeu_Moisture" "EIVeu_M_range" "EIVoa_pH" "EIVeu_pH" "EIVeu_pH_range" "EIVoa_Nitrogen" "EIVeu_Nitrogen" "EIVeu_N_range" "EIVoa_Calcareous" "EIVeu_Temp" "EIVeu_T_range" "EIVeu_Light" "EIVeu_L_range" "Elev_class" "Elevation_low" "Elevation" "Elevation_up" "Dispersal_min" "Dispersal_km" "Dispersal_max" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Achillea erba-rotta" "InfoSpecies" "Vascular_plants" "Achillea erba-rotta All." "SPECIES" "INN" NA "LC" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.111 3 "Broadleaved" 2346.1 45.025 20.2039020731428 0.21024 0.172803956035133 46.2 15.7753217504133 0.3371 "Anemochory" "None" "7-9" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 2.69333333333333 4.38892814368977 2.69954351386631 1.597 3.21452036858348 2.20002166930094 1.36 2.5333025009942 2.3506172108744 1.546 0.00381273101205706 4.53345811010218 9.82561878732835 2.20017409191605 "alt_alpine" 1908.21613266274 2329.35061785591 2954.15032212978 1e-04 0.00055 0.001 271608.874051357 "NO"
"Achillea erba-rotta subsp. ambigua" "Origin-Alps" "Vascular_plants" "Achillea erba-rotta subsp. moschata (Wulfen) I.Richardson" "SUBSPECIES" NA NA NA NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.05 2.14 "Broadleaved" 4593.2232 50.15512 21.8264513548878 0.19064 0.13135885848873 30.75372 17.7890762152467 4.790976144 "Meteorochory" "None" "7-8" 2.24 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 4.41973357615411 3.00750887601697 1.4 3.89803514807775 4.27832594381009 1.4 3.19357872888544 4.12840704668778 1.33333333333333 1.87228523061369 3.520162537099 7.90985035175146 3.67847234666384 "alt_alpine" 1760.98258460503 2024.78824220143 2576.06309086799 0.03346 0.080764 0.1324 362012.98293548 "NO"
"Achillea erba-rotta subsp. erba-rotta" "Origin-Alps" "Vascular_plants" "Achillea erba-rotta subsp. erba-rotta" "SUBSPECIES" "OTH" NA NA NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.133396226415094 2.04 "Broadleaved" 1936.5248 66.37324 16.4723657071056 0.21352 0.175617578341164 26.2612 22.0697596664 0.586316 "Anemochory" "None" "7-8" 1.92 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 3.69405918990162 4.00829511602662 1.4 2.49450057096046 3.64006126454698 1.4 2.17310693965502 3.07100833355275 1.33333333333333 0.512019651035175 3.28314289509732 9.60468333765382 2.64204499126512 "alt_alpine" 1720.6518030434 2018.3202824982 2723.64684143531 0.000988 0.007338 0.007 216101.159258975 "NO"
"Achillea erba-rotta subsp. moschata" "Origin-Alps" "Vascular_plants" "Achillea erba-rotta subsp. moschata (Wulfen) I.Richardson" "SUBSPECIES" "IEP" NA "LC" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.0914 1.36 "Broadleaved" 78.12 60.13 17.5133333333333 0.229 0.253 22.006 20.5206737333333 0.28 "Anemochory" "None" "7-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 4.60774590375501 3.39877475384156 1.4 2.43189517852399 3.28645009838465 1.4 1.80366672392539 3.69731278026456 1.8 0.26489729976641 3.24568100455513 9.50240249286256 2.57364249876414 "alt_nival" 1690.9070707982 2040.44804018441 2804.84664965916 0.000872 0.007828 0.01772 358539.990106625 "NO"
"Achillea filipendulina" "SPEED2ZERO" "Vascular_plants" "Achillea filipendulina Lam." "SPECIES" "NEO" NA NA NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.4 3 "Broadleaved" 2083.8208 49.20384 23.7107296185392 0.19112 0.151532489487244 28.90764 19.1167981891333 0.114 "Anemochory" "None" "6-9" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2.8 4.33652774727353 4.36108106636169 2.136 6.92865276187547 3.57184355992071 2.384 4.38087681003374 5.70732022541851 2.04666666666667 5.45506457502723 2.9472108383318 7.51901549479198 2.41303249315667 "alt_lowlands" 128.919675261482 270.568504170692 942.469259382293 0.001 0.003 0.005 298151.23686595 "NO"
"Achillea glaberrima" "EEA" "Vascular_plants" "Achillea glaberrima Klokov" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.3 3.34 "Broadleaved" 2754.0768 58.04468 21.463145544684 0.20144 0.143215621143605 31.1008 19.8458721810155 17.7673472 "Anemochory" "None" "6-9" 2.08 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2.12 3.5233976676947 4.66315367925981 2.265 6.43402994590154 5.23042629157109 1.816 3.5582928899415 5.52719004691104 2.20066666666667 4.84732678956931 0.648016879549428 8.78893620807643 1.41541219434219 "alt_montane" 264.213462989213 455.916355953647 1310.14678446959 0.001 0.003 0.005 26712.0977491576 "NO"
"Achillea macrophylla" "SPEED2ZERO" "Vascular_plants" "Achillea macrophylla L." "SPECIES" "IEP" NA "LC" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.563 1 "Broadleaved" 13506.08 51.083 30.38 0.211 0.219 54.231 8.06333333333333 0.348 "Anemochory" "None" "6-8" 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 "Mixed" 3.33333333333333 5.02099565735541 2.22134501276344 2 6.1716256787254 3.80178638142246 2.6 8.15533417750195 3.66198830563895 2 1.16867016855968 2.94425022072333 5.91510390702271 3.28449168936785 "alt_subalpine" 1154.99408250377 1475.46454318429 2052.00662988384 0.001 0.003 0.005 736562.294104309 "NO"
"Achillea millefolium" "SPEED2ZERO" "Vascular_plants" "Achillea millefolium L." "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "LongLived_Hemicryptophyte" "None" "non-woody" "Herb_non_gram" 0.313 2.5 "Broadleaved" 627.23 72.415 17.8766250288931 0.231 0.192444202424242 20.548 22.0520127746095 0.143 "Anemochory" "Endochory" "6-9" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2.16 3.82716051867384 3.84043488178959 2.104 5.47581082704588 6.71929265696213 2.048 5.04002558596414 4.67960556777838 2.01866666666667 3.43472725236906 6.2696264851195 7.35811652220894 4.92778967865878 "alt_montane" 354.881056822792 605.551855299875 1753.37542169661 0.001 0.003 0.005 627222.740230687 "NO"
"Achillea millefolium aggr." "InfoSpecies" "Vascular_plants" NA "AGGREGATE" NA NA "LC" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "LongLived_Hemicryptophyte" "None" "non-woody" "Herb_non_gram" 0.51302 2 "Broadleaved" 2606.3628 49.244 23.1401757571408 0.19504 0.106134682105098 29.18788 20.6454743699833 5.8332872 "Anemochory" "Endochory" "5-9" 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2.29666666666667 3.56916725731596 4.40182432388125 2.14171428571429 6.04216072367767 6.07357089517766 2.024 4.13747189754559 6.646267260493 2.036 4.14681889831105 4.96487541538444 7.67845208645807 4.19966438969714 "alt_montane" 256.193627624551 485.692521423384 1596.93392731893 0.001 0.003 0.005 334321.055412524 "NO"
"Achillea millefolium subsp. millefolium" "SPEED2ZERO" "Vascular_plants" "Achillea millefolium subsp. millefolium" "SUBSPECIES" "INN" NA NA NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.327720967741935 2.86 "Broadleaved" 3599.2124 48.79696 14.5595739305278 0.18372 0.12637201769697 30.7076 10.3233333333333 2.711222 "Anemochory" "None" "6-8" 2.24 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 2 4.08073471944803 2.75811760990505 2 6.29754880431424 5.37632426211726 2 5.09180070113109 3.13960841578202 2 3.87917094828323 6.07415951279345 7.20658646955057 3.72590474026937 "alt_subalpine" 408.061083719091 591.983495785923 1908.49565492568 0.0177 0.072268 0.1258 155760.558623724 "NO"
"Achillea millefolium subsp. sudetica" "Origin-Alps" "Vascular_plants" "Achillea millefolium subsp. sudetica (Opiz) Oborny" "SUBSPECIES" "INN" NA NA NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.403261118881119 2.6 "Broadleaved" 3128.2148 45.85444 23.2357941401459 0.18684 0.132707701211066 30.50264 17.15972247932 4.756230716 "Anemochory" "None" "6-8" 2.44 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 4.21184514700163 2.45281173661484 2 5.77275659141509 4.75416226547916 2 5.09180070113109 2.74783888063628 2 2.3567934435829 5.14375009840908 7.32228139314381 2.94663228526324 "alt_subalpine" 699.981331051427 1146.36663527192 2061.76445162688 0.017232 0.041808 0.06432 431140.101802099 "NO"
"Achillea nana" "SPEED2ZERO" "Vascular_plants" "Achillea nana L." "SPECIES" "INN" NA "LC" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.072 3 "Broadleaved" 721.7412 64.0535 15.2984112275 0.20232 0.198201095583333 27.99048 19.8586580619067 0.2596 "Anemochory" "None" "7-8" 3 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Silicious" 3 4.60774590375501 3.39877475384156 2 5.0166912704355 4.67372679236436 1.4 1.80366672392539 3.69731278026456 1.75 0.0404029640428669 2.47152136259565 8.87924366508426 3.68431558736774 "alt_nival" 2013.28410675363 2392.52954528287 3041.15625848724 1e-04 0.00055 0.001 777599.028320412 "NO"
"Achillea nobilis" "SPEED2ZERO" "Vascular_plants" "Achillea nobilis L." "SPECIES" "INN" NA "NT" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.359 2 "Broadleaved" 740.1856 63.67744 17.9874200936425 0.21012 0.178563233724303 20.35072 29.0997360910933 0.06 "Anemochory" "None" "6-8" 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.66933333333333 3.2872293873469 3.26279840321037 2.56 7.7508844193736 3.77694149841649 1.616 1.62229454147252 5.32409112651978 2.36866666666667 5.20862256097106 2.7066261328731 7.95815495370525 4.03360734640914 "alt_montane" 235.990135095045 457.81732987739 1379.46385524908 0.001 0.003 0.005 122667.638516785 "NO"
"Achillea nobilis subsp. nobilis" "Origin-Alps" "Vascular_plants" "Achillea nobilis subsp. nobilis" "SUBSPECIES" "INN" NA NA NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.44 2.82 "Broadleaved" 2280.3152 58.80456 18.9500008849153 0.19064 0.134105580317624 23.63772 20.7529913272333 13.790466976 "Anemochory" "None" "6-9" 2.12 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 2.95342061634934 3.90491922794009 2.6 7.21109776552813 3.40135022984238 1.4 3.3221571978134 4.96389401784002 2.2 5.15931190823109 4.34940228304682 7.85333740315882 2.97128465579326 "alt_lowlands" 403.752030078959 557.332510810941 1509.73062308583 0.068672 0.229856 0.39016 146861.570984457 "NO"
"Achillea pratensis" "InfoSpecies" "Vascular_plants" "Achillea pratensis Saukel & R.Länger" "SPECIES" "INN" NA "DD" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.45 2.64 "Broadleaved" 2813.5292 39.73688 27.3922948177221 0.18356 0.135565356473047 30.65564 14.68917035336 1.795418 "Anemochory" "None" "6-8" 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3 4.46153714060496 2.47843579611061 2 5.1683912667845 2.83972846058858 2 5.87310008769813 3.80845181436748 2 3.84670144046444 2.73850002689585 7.20119061418653 2.94901137905803 "alt_montane" 352.614486109417 573.81260962641 1555.25649769233 0.001 0.003 0.005 417282.500760375 "NO"
"Achillea ptarmica" "SPEED2ZERO" "Vascular_plants" "Achillea ptarmica L." "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.595 2.5 "Broadleaved" 119 46.529 16.4825 0.331 0.213 23.07016 20.5284717385333 0.217 "Anemochory" "None" "7-8" 3 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 3.66666666666667 6.21533479019102 3.08721753731779 1.4 4.02228090086783 4.14178184392505 2 3.31611710808362 5.54794081092237 2 4.08866978933635 4.35292147696953 7.51951595926092 4.40119328402973 "alt_lowlands" 186.108418714764 378.030448341599 1205.64621333648 0.001 0.003 0.005 7820134.20938165 "NO"
"Achillea roseoalba" "SPEED2ZERO" "Vascular_plants" "Achillea roseoalba Ehrend." "SPECIES" "INN" NA "LC" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.43 2 "Broadleaved" 3253.388 50.30132 17.232 0.18768 0.017897 23.99196 22.6066666666667 8.745861 "Anemochory" "None" "6-9" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "Mixed" 3 3.60372912080197 3.50080983113216 2 6.4783376121226 3.56484731940309 1.4 6.02730548906452 7.59417815108253 2 4.70476198780018 3.5286519591449 7.74271589910654 3.12138556061076 "alt_montane" 370.17187210206 723.150125223665 1902.40105203171 0.001 0.003 0.005 2609526.33812081 "NO"
"Achillea setacea" "SPEED2ZERO" "Vascular_plants" "Achillea setacea Waldst. & Kit." "SPECIES" "INN" NA "LC" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.212 3 "Broadleaved" 1202.3896 63.6432 15.3637522952126 0.21092 0.201720744177895 18.71468 24.2158691506067 0.12215 "Anemochory" "None" "6-8" 3 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Mixed" 1.33333333333333 2.41004881836786 3.68617562894442 2.6 7.26698319934122 4.81174130993946 1.4 1.94026690687797 5.99176967358579 2 5.00279597553756 3.21985673169982 8.47981427002941 4.17987350529105 "alt_montane" 528.027433993719 959.261050226734 1867.78537091613 0.001 0.003 0.005 172101.429458644 "NO"
"Achillea stricta" "SPEED2ZERO" "Vascular_plants" NA "SPECIES" "INN" NA "NT" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.509 2 "Broadleaved" 7420.1328 46.97096 27.5146041177061 0.17684 0.141003353115769 34.38768 15.6736900866667 0.22 "Anemochory" "None" "7-9" 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 "Mixed" 3 4.69406738611471 2.68971962343585 2 5.86273268601667 4.16908153872902 2.6 5.23035539331953 4.46695016530431 2 2.31783392482818 3.58421079470946 6.7109239617598 4.41276746423976 "alt_subalpine" 904.282642542663 1243.35352477912 2112.49415307741 0.033368 0.092518 0.15132 256079.411250436 "NO"
"Achillea thracica" "EEA" "Vascular_plants" "Achillea thracica Velen." "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.35 3.02 "Broadleaved" 1607.39 73.44656 17.7435868471497 0.2016 0.141305311833435 26.0432 19.4754085187333 2.460369296 "Anemochory" "None" "6-8" 2.04 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 1.65333333333333 2.23417133649868 2.02057694800647 2.42 6.39429220551673 1.99831603389219 1.544 2.5690959632866 2.43934594817806 2.312 5.7552865825384 2.34747488326958 8.56401583560307 2.56470579914854 "alt_montane" 397.332077138104 638.038376835153 1573.8988565645 0.001 0.003 0.005 47758.2660566722 "NO"
"Achillea tomentosa" "SPEED2ZERO" "Vascular_plants" "Achillea tomentosa L." "SPECIES" "INN" NA "NT" NA "Achillea" "Asteraceae" "Asterales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_non_gram" 0.232 2 "Broadleaved" 982.886 69.58132 17.4769012286518 0.20432 0.170135290688509 21.8024 23.1839805079667 1.084772 "Anemochory" "None" "5-7" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Silicious" 1.33333333333333 2.46508176339333 3.68403364309412 1.4 3.08203765857921 2.46498708930947 1.4 2.17310693965502 3.07100833355275 1.33333333333333 4.34105398065737 3.52051981688422 8.50459629169579 3.95847728448304 "alt_montane" 152.659563151146 745.035692257398 1539.31974004199 1e-04 0.00055 0.001 200143.28445243 "NO"
"Achnatherum calamagrostis" "SPEED2ZERO" "Vascular_plants" "Achnatherum calamagrostis (L.) P.Beauv." "SPECIES" "INN" NA "LC" NA "Achnatherum" "Poaceae" "Poales" "Liliopsida" "Tracheophyta" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Monocotyledon" "Angiosperm" "LongLived_Hemicryptophyte" "None" "None" "non-woody" "Herb_gram" 0.7 3 "Broadleaved" 2936.1396 72.85444 16.46 0.29484 0.031685 18.12256 26.4860930766667 0.395 "Meteorochory" "None" "6-9" 4 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "Calcareous" 2 2.68880214341146 2.42258094095476 2.6 8.50809538191534 4.56057382893874 1.4 2.0960627461284 2.82543322265234 2.66666666666667 4.55930945980151 4.55482938123183 8.95235896988354 3.73242372648286 "alt_montane" 340.284082093357 634.338802912591 1648.95547922085 0.001 0.003 0.005 2873034.48292246 "NO"
"Acinos alpinus" "SPEED2ZERO" "Vascular_plants" "Clinopodium alpinum (L.) Kuntze" "SPECIES" "INN" NA "LC" NA "Clinopodium" "Lamiaceae" "Lamiales" "Magnoliopsida" "Tracheophyta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Eudicotyledon" "Angiosperm" "nWoody_Chamaephyte" "None" "None" "non-woody" "Herb_ng_shrub" 0.171 2.5 "Broadleaved" 76.63 67.864 14.4081098912077 0.265 0.323 16.1 26.2318888223667 1.6 "Endochory" "None" "6-8" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Calcareous" 2 3.12296429519971 2.84127358909984 2 7.30356064862204 4.32071980707154 1.4 2.44914001294031 3.73282688400944 2.2 2.87130984044791 4.21426187203843 8.05890637452183 3.63399415579709 "alt_subalpine" 856.488690426404 1361.35555402408 2144.34319573544 0.001008 0.013078 0.02712 170925.25846149 "NO"
