"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Peziza boltonii" "InfoSpecies" "Fungi" "Phylloscypha boltonii (Quél.) Van Vooren & Hairaud" "SPECIES" "INN" NA "NE" NA "Phylloscypha" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 6.8 0.93 8.95 216.842 12.5175 6 199.2924589 7 10.5 261.481039743586 784 0 1 0 0 0 "above_litter" 3462632.48555202 "YES"
"Peziza boudieri" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA NA NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.4 6.8 0.578461538461538 7.98 256.0725 12.2 4.1 113.3880794 6.3 11.5 219.764092695955 1600 0 1 0 0 0 "above_litter" 1061813.62550867 "YES"
"Peziza bovina" "InfoSpecies" "Fungi" "Peziza fimeti (Fuckel) E.C.Hansen" "SPECIES" "INN" NA "DD" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.9 1 10.09 196.8275 13.2671428571429 5.9 91.082031395 8.8 12.5 406.443549558179 1225 0 1 0 0 0 "dung" 1133514.19812495 "NO"
"Peziza brunneoatra" "InfoSpecies" "Fungi" "Peziza brunneoatra Desm." "SPECIES" NA NA "DD" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "non_poricidal" 44 3.8 0.526666666666667 13.64 155.92 12.5175 6.2 64.48982208 6.3 11 216.769893097696 2500 0 1 0 0 0 "soil_peat" 2138843.50086363 "NO"
"Peziza buxea" "InfoSpecies" "Fungi" "Peziza buxea Quél." "SPECIES" "INN" NA "NE" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.74 0.26 19.31 785.71 26.23 3.1 91.082031395 8 12 382.268994088806 2025 0 1 0 0 0 "soil_peat" 4870926.82205267 "NO"
"Peziza celtica" "SPEED2ZERO" "Fungi" "Pachyella celtica (Boud.) Häffner" "SPECIES" "INN" NA "LC" NA "Pachyella" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 44 3.29 0.4 11.38 331.203333333333 16.51 3.2 91.082031395 7.3 18.3 368.613538021202 3600 0 1 0 0 0 "soil_peat" 1400263.2143623 "NO"
"Peziza cerea" "SPEED2ZERO" "Fungi" "Peziza cerea Sowerby" "SPECIES" "INN" NA "LC" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.85 0.21 14.4 568.33 14.14 4.6 39 7 12 58.6430628670095 10000 0 1 0 0 0 "sandy_soil" 1061813.62550867 "NO"
"Peziza chlorophaea" "InfoSpecies" "Fungi" "Peziza chlorophaea Rehm" "SPECIES" NA NA "DD" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 45.2 2.65 0.542857142857143 19.31 192.2 6.98 2.9 104.320310143333 8 21 846.745613940423 5329 0 1 0 1 0 "wood" 1779965.16342764 "NO"
"Peziza depressa" "SPEED2ZERO" "Fungi" "Peziza depressa Pers." "SPECIES" "INN" NA "LC" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "ectomycorrhiza" "ostiolar" "ascolocular" "fissitunicate" 44 3.1 0.39 16.26 385.106363636364 27.59 2.9 76.45701792 8 13 147.026536188002 5625 0 1 0 0 0 "soil_peat" 1927370.88603314 "NO"
"Peziza domiciliana" "SPEED2ZERO" "Fungi" "Peziza domiciliana Cooke" "SPECIES" "INN" NA "LC" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 3.9 0.582 13.87 264.563333333333 5.82 4.2 227.884931253333 10.5 21 1016.53927208899 2304 0 1 0 0 0 "soil_peat" 964036.591594683 "NO"
"Peziza echinospora" "SPEED2ZERO" "Fungi" "Peziza echinospora P.Karst." "SPECIES" "INN" NA "LC" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.6271428571429 4.43 0.802 10.45 133.04962962963 7.78 5.3 61.0790733166667 5.8 12.5 96.5097263182785 156 0 1 0 0 0 "fire_places" 3727202.90724051 "NO"
"Peziza emileia" "InfoSpecies" "Fungi" "Malvipezia emileia (Cooke) Van Vooren" "SPECIES" "INN" NA "DD" NA "Malvipezia" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 5.995 1.19333333333333 8.95 74.55 15.67 6.1 199.2924589 11.2 12.8 104.71975511966 625 0 1 0 0 0 "above_litter" 752219.004164149 "YES"
"Peziza epixyla" "InfoSpecies" "Fungi" "Peziza epixyla Richon" "SPECIES" "INN" NA "DD" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 45.3 3.6 0.4 13.65 511.715 40.69 1.5 56.007829265 8.3 11.3 364.92740264099 3600 0 1 0 1 0 "wood" 2423.71138251278 "NO"
"Peziza fimeti" "SPEED2ZERO" "Fungi" "Peziza fimeti (Fuckel) E.C.Hansen" "SPECIES" "INN" NA "LC" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.6 0.42 14.95 311.6 16.51 4 199.2924589 7 12.3 292.97707689215 1225 0 1 0 0 0 "dung" 13271.3548612471 "NO"
"Peziza flavida" "InfoSpecies" "Fungi" "Peziza flavida (W.Phillips) M.M.Moser ex D.C.Pant" "SPECIES" "INN" NA "DD" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 44 4.43 0.75 10.765 227.885 16.13 6.3 104.320310143333 8.8 15 559.555350716185 2025 0 1 0 0 0 "soil_peat" 1400263.2143623 "NO"
"Peziza fortoulii" "InfoSpecies" "Fungi" "Peziza ninguis Donadini & Trimbach" "SPECIES" "INN" NA "NE" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.8 0.3 14.95 382.155 18.915 2.5 87.0577097566667 10.3 16.5 606.131032601981 4225 0 1 0 0 0 "soil_peat" 2423.71138251278 "NO"
"Peziza gerardii" "SPEED2ZERO" "Fungi" "Ionopezia gerardii (Cooke) Van Vooren" "SPECIES" "INN" NA "LC" NA "Ionopezia" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.5 1.01 12.385 182.6575 11.93 6.3 76.45701792 7 11.5 104.71975511966 5625 0 1 0 0 0 "above_litter" 1430007.1358561 "YES"
"Peziza granularis" "SPEED2ZERO" "Fungi" "Peziza granularis Donadini ex Van Vooren" "SPECIES" "INN" NA "LC" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.4 0.39 18.27 256.0725 16.51 3.6 39 8.8 14.3 657.378262763664 3600 0 1 0 0 0 "soil_peat" 3306371.53105425 "NO"
"Peziza granulosa" "SPEED2ZERO" "Fungi" NA "SPECIES" "INN" NA "LC" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.29 0.53 13.02 311.6 20.4025 4.6 138.7747578 6.5 12 242.112073836653 100 0 1 0 0 0 "soil_peat" 2171220.07164939 "NO"
"Peziza heimii" "InfoSpecies" "Fungi" "Peziza heimii Pfister" "SPECIES" "INN" NA "NE" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.1 5.1 0.58 10.27 318.39 26.23 4.1 91.082031395 7 11.3 280.330595665124 306 0 1 0 0 0 "soil_peat" 707232.451044 "NO"
"Peziza howsei" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA "DD" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 6.6 0.4 11.87 375.14 20.8 5.5 104.320310143333 5.8 12.5 197.920337176157 306 0 1 0 0 0 "above_litter" 63638.6056038828 "YES"
"Peziza humicola" "InfoSpecies" "Fungi" "Peziza humicola (Boud.) Sacc. & Traverso" "SPECIES" "INN" NA "DD" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "non_poricidal" 43.1 3.8 0.39 18.73 660.85 26.23 3.1 199.2924589 12.8 18.5 606.131032601981 784 0 1 0 0 0 "soil_peat" 1466621.36634165 "NO"
"Peziza irina" "InfoSpecies" "Fungi" "Peziza irina Quél." "SPECIES" NA NA "NE" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "non_poricidal" 42.95 4.56666666666667 0.444545454545455 11.41 260.0175 19.47 4 56 6.5 9.8 197.920337176157 625 0 1 0 0 0 "soil_peat" 889269.813305368 "NO"
"Peziza kabyliensis" "InfoSpecies" "Fungi" "Peziza kabyliensis J.Moravec" "SPECIES" NA NA "NE" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "non_poricidal" 44 4.6 0.67 8.95 191.125 20.4025 6.2 91.082031395 8 10 384.460254964685 3600 0 1 0 0 0 "soil_peat" 120745.937595322 "NO"
"Peziza labessiana" "InfoSpecies" "Fungi" "Peziza labessiana Boud." "SPECIES" "INN" NA "DD" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44.5 3.7 0.4 16.3 642.41 5.82 3.7 56 6 18.3 261.040169574532 2781 0 1 0 0 0 "above_litter" 5878758.30143677 "YES"
"Peziza lilacinoalba" "InfoSpecies" "Fungi" "Peziza lilacinoalba Donadini" "SPECIES" "INN" NA "NE" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 44 3.8 0.75 14.1 167.82 9.44 5.3 39 7 9.8 117.809724509617 2025 0 1 0 0 0 "soil_peat" 1927370.88603314 "NO"
"Peziza limnaea" "InfoSpecies" "Fungi" "Legaliana limnaea (Maas Geest.) Van Vooren" "SPECIES" "INN" NA "VU" NA "Legaliana" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 43.15 15.4 0.58 10.67 471.12 28.5 6.3 104.320310143333 10.3 21 335.103216382911 5625 0 1 0 0 0 "above_litter" 28642881.9044533 "NO"
"Peziza lividula" "SPEED2ZERO" "Fungi" "Malvipezia lividula (W.Phillips) Van Vooren & Dougoud" "SPECIES" "INN" NA "LC" NA "Malvipezia" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.43 0.42 12.54 385.106363636364 19.47 3.1 104.320310143333 7.3 13.8 485.899663755221 2256 0 1 0 0 0 "above_litter" 1182887.70034138 "YES"
"Peziza lobulata" "SPEED2ZERO" "Fungi" "Peziza lobulata (Velen.) Svrček" "SPECIES" "INN" NA "LC" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 43.3 4.2 0.65 14.55 264.016923076923 13.7175 5.3 56.007829265 7.3 10.3 265.071880146639 2256 0 1 0 0 0 "fire_places" 877.916178816248 "NO"
"Peziza martinii" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA "DD" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 5.07 0.39 12.54 519.91 20.8 5 91.082031395 6.3 13 259.770442543706 2017 0 1 0 0 0 "above_litter" 285670.165521929 "YES"
"Peziza maximovicii" "InfoSpecies" "Fungi" "Peziza maximovicii (Velen.) Svrček" "SPECIES" NA NA "NE" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "non_poricidal" 43.9428571428571 3.6 0.26 12.695 511.715 26.23 3 64.48982208 8.5 11 412.958165524173 3025 0 1 0 0 0 "soil_peat" 2276449.86105654 "NO"
"Peziza megalochondra" "InfoSpecies" "Fungi" "Peziza megalochondra (Le Gal) Donadini" "SPECIES" "INN" NA "DD" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.25 0.4 10.302 318.39 19.745 4 56.007829265 6 10.8 187.034718631468 900 0 1 0 0 0 "soil_peat" 63638.6056038828 "NO"
"Peziza merdae" "InfoSpecies" "Fungi" "Peziza merdae Donadini" "SPECIES" "INN" NA "DD" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "non_poricidal" 43.9428571428571 3.8 0.44 12.81 288.904 16.51 5.4 56 7.3 18.5 382.268994088806 2500 0 1 0 0 0 "dung" 2811075.42981962 "NO"
"Peziza michelii" "SPEED2ZERO" "Fungi" "Paragalactinia michelii (Boud.) Van Vooren" "SPECIES" "INN" NA "LC" NA "Paragalactinia" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "exposed_hymenium" "ascohymenial" "non_poricidal" 44 4.05 0.42 16.41 375.14 15.7 4 56.007829265 5.8 9 188.037410286739 36 0 1 0 0 0 "above_litter" 1182887.70034138 "NO"
"Peziza micropus" "SPEED2ZERO" "Fungi" "Peziza micropus Pers." "SPECIES" "INN" NA "LC" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 2.37166666666667 0.24 69.37 519.91 19.47 3.1 61.92723718 8.8 11 396.777916160635 3025 0 1 0 1 0 "wood" 8546373.83587298 "NO"
"Peziza moravecii" "InfoSpecies" "Fungi" "Peziza moravecii (Svrček) Donadini" "SPECIES" "INN" NA "VU" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 42.9 6.8 0.46 8.8 453.2 34.405 4.9 56 7.5 10.7 292.97707689215 1056 0 1 0 0 0 "dung" 63638.6056038828 "NO"
"Peziza moseri" "InfoSpecies" "Fungi" "Peziza moseri Aviz.-Hersh. & Nemlich" "SPECIES" "INN" NA "LC" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.61 0.47 15.19 262.783333333333 19.93 2.5 91.082031395 16 11.5 904.77868423386 7225 0 1 0 0 0 "soil_peat" 1182887.70034138 "NO"
"Peziza muscicola" "InfoSpecies" "Fungi" "Legaliana muscicola (Donadini) Van Vooren" "SPECIES" "INN" NA "DD" NA "Legaliana" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44.7 4.8 0.56 12.8 174.87 13.7175 4.1 273.96327155 8 11.5 104.71975511966 3306 0 1 0 0 0 "above_litter" 2138843.50086363 "YES"
"Peziza natrophila" "InfoSpecies" "Fungi" "Peziza natrophila A.Z.M.Khan" "SPECIES" NA NA "NE" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "non_poricidal" 44 3.7 0.19 13.78 523.76 30.47 2.9 44.17582874 6.3 12 193.752490922395 5625 0 1 0 0 0 "soil_peat" 3462632.48555202 "NO"
"Peziza neocornui" "InfoSpecies" "Fungi" "Peziza neocornui Häffner" "SPECIES" NA NA "NE" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 1.13 0.24 96.8366666666667 543.86 19.745 3.1 264.2475723 8.8 12 468.919355462569 2025 0 1 0 1 0 "wood" 964036.591594683 "NO"
"Peziza ninguis" "SPEED2ZERO" "Fungi" "Peziza ninguis Donadini & Trimbach" "SPECIES" "INN" NA "LC" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "non_poricidal" 44 4.8 0.47 11.99 243.92 14.14 3.9 104.320310143333 7.5 10 353.429173528852 5625 0 1 0 0 0 "soil_peat" 945039.6107247 "NO"
"Peziza nivalis" "SPEED2ZERO" "Fungi" "Peziza nivalis (R.Heim & L.Rémy) M.M.Moser" "SPECIES" "INN" NA "LC" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "non_poricidal" 43.4 6.43 0.515 8.965 202.98 34.405 4.9 40.695211225 7.8 18.3 468.919355462569 19600 0 1 0 0 0 "soil_peat" 819774.882428453 "NO"
"Peziza nivis" "InfoSpecies" "Fungi" "Peziza nivis Donadini" "SPECIES" "INN" NA "NE" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.65 3.34 0.625 14.75 192.2 9.88 4.3 199.2924589 6 13 232.281506824795 529 0 1 0 0 0 "soil_peat" 889269.813305368 "NO"
"Peziza obtusapiculata" "InfoSpecies" "Fungi" "Elaiopezia obtusapiculata (J.Moravec) Van Vooren" "SPECIES" "INN" NA "DD" NA "Elaiopezia" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 45.6 2.5 0.235 24.6957692307692 785.71 26.23 3.1 61.0790733166667 9.9 13 485.899663755221 1806 0 1 0 1 0 "wood" 2725929.05132174 "NO"
"Peziza olivacea" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA "NE" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 43.4 5.25 0.565 11.19 155.92 12.5175 3.6 264.2475723 6.5 11.3 252.433252901247 3025 0 1 0 0 0 "soil_peat" 1572366.10983088 "NO"
"Peziza ostracoderma" "InfoSpecies" "Fungi" "Peziza ostracoderma Korf" "SPECIES" "INN" NA "DD" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.18 0.42 15.89 499.57 16.51 6.2 104.320310143333 6 11.5 232.281506824795 3025 0 1 0 0 0 "fire_places" 1061813.62550867 "NO"
"Peziza paludicola" "InfoSpecies" "Fungi" "Peziza paludicola (Boud.) Sacc. & Traverso" "SPECIES" "INN" NA "DD" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "non_poricidal" 44.3833333333333 4.05 0.4 14.75 568.33 30.47 4.2 76.45701792 5.3 11.5 261.481039743586 625 0 1 0 0 0 "soil_peat" 1766662.34974233 "NO"
"Peziza palustris" "InfoSpecies" "Fungi" NA "SPECIES" NA NA "NE" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.4 3.29 0.526666666666667 13.87 317.5 21.0975 3.1 66.7218630933333 6 10.3 193.689659069323 3025 0 1 0 0 0 "above_litter" 3306371.53105425 "NO"
"Peziza perdicina" "InfoSpecies" "Fungi" "Peziza perdicina (Velen.) Svrček" "SPECIES" "INN" NA "NE" NA "Peziza" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.272 0.56 18.33 196.8275 16.13 3.7 70 7.8 16 364.92740264099 1600 0 1 0 0 0 "dung" 1430007.1358561 "NO"
"Peziza petersii" "SPEED2ZERO" "Fungi" "Daleomyces petersii (Berk.) Van Vooren" "SPECIES" "INN" NA "LC" NA "Daleomyces" "Pezizaceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.25 0.39 12.66 432.36 26.28 4 64.48982208 8.5 13.5 104.71975511966 784 0 1 0 0 0 "above_litter" 945039.6107247 "YES"
