"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Overwinter_stage" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "BodyWidth_mm" "Body_height_mm" "Head_length_mm" "Head_width_mm" "Eye_area_mm2" "Antenna_length_mm" "Mandible_length_mm" "Proximal_mandible_width_mm" "Front_leg_length_mm" "Mid_leg_length_mm" "Hind_leg_length_mm" "Flight_capacity" "Elytra_length_mm" "Elytra_width_mm" "Wing_length_mm" "Wing_width_mm" "Wing_area_mm2" "Hairiness_total" "Colour_lightness" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Fos" "Ter" "Aqu" "Arb" "Aer" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Saprinus virescens" "InfoSpecies" "Insects" "Saprinus virescens (Paykull, 1798)" "SPECIES" "INN" NA NA NA "Saprinus" "Histeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 6 7.21 8 2.489 2.099 0.941 1.165 0.133 1.929 0.492 0.193 1.839 2.28 2.223 "brachyptery" 4.395 1.267 6.033 2.285 10.773 12.184 111.75 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 5 0 1 1 1 0 1 2498.04025376434 "YES"
"Scaphidema metallicum" "SPEED2ZERO" "Insects" "Blapstinus metallicus (Fabricius, 1801)" "SPECIES" "INN" NA NA NA "Blapstinus" "Tenebrionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 5.155 6 2.944 1.928 0.659 0.993 0.05 1.659 0.351 0.22 1.832 2.039 2.41 "dimorphy" 3.722 1.409 5.829 2.17 9.738 0 99.39 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 3.5 0 1 1 1 1 1 4009.17591807238 "NO"
"Schizotus pectinicornis" "SPEED2ZERO" "Insects" "Schizotus pectinicornis (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Schizotus" "Pyrochroidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 8 10.82 14 3.381 2.195 1.5 1.418 0.219 5.695 0.529 0.086 3.33 4.167 4.692 "brachyptery" 7.189 1.71 9.369 3.641 26.515 36.906 113.29 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 4 1 0 1 1 1 1 108.601430358307 "NO"
"Schurmannia sicula" "EEA" "Insects" "Alocerus siculus (Sama, 1979)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Alocerus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 9.1 10 2.856 2.342 1.379 1.594 0.317 4.313 0.628 0.239 2.668 3.42 4.37 "macroptery" 5.569 1.423 9.022 3.62 28.017 24.23 114.13 "Herbivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2 0 1 1 1 0 1 375.824065699884 "NO"
"Scobicia barbata" "EEA" "Insects" "Scobicia barbata (Wollaston, 1860)" "SPECIES" NA "No" NA NA "Scobicia" "Bostrichidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 4 3.946 4 1.188 1.128 0.694 0.796 0.037 0.829 0.157 0.053 1.192 1.087 1.484 "brachyptery" 2.864 0.662 3.946 1.634 5.379 33.626 115.96 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 0 1 1 1 0 1 2476758.77372336 "YES"
"Scobicia barbifrons" "EEA" "Insects" "Scobicia barbifrons (Wollaston, 1864)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Scobicia" "Bostrichidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 5 6.5 7 1.738 1.566 0.869 1.415 0.126 4.668 0.299 0.17 1.937 2.04 2.412 "dimorphy" 4.236 0.838 5.82 1.995 9.577 21.051 132.76 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 3 1 0 1 1 0 1 7459.62165409384 "NO"
"Scobicia chevrieri" "InfoSpecies" "Insects" "Scobicia chevrieri (Villa & Villa, 1835)" "SPECIES" "INN" NA NA NA "Scobicia" "Bostrichidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 3 4.023 4 1.526 1.216 0.634 0.832 0.061 1.563 0.265 0.083 1.483 1.639 1.723 "macroptery" 2.288 0.703 5.453 1.912 7.704 33.441 132.09 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 0 1 1 0 0 1 1355067.97224484 "YES"
"Scobicia ficicola" "EEA" "Insects" "Scobicia ficicola (Wollaston, 1865)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Scobicia" "Bostrichidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 5 6.425 8 2.279 1.744 0.938 1.012 0.117 2.76 0.357 0.163 1.937 2.364 2.571 "dimorphy" 4.325 1.33 6.179 2.533 14.418 15.404 124.33 "Herbivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 1 1 1 1 0 1 7459.62165409384 "NO"
"Scobicia pustulata" "EEA" "Insects" "Scobicia pustulata (Fabricius, 1801)" "SPECIES" NA "No" NA NA "Scobicia" "Bostrichidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 4 4.924 6 1.474 1.357 0.763 0.947 0.068 1.256 0.218 0.179 1.399 1.583 1.758 "brachyptery" 2.981 0.733 4.818 1.634 5.42 13.449 111.64 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 1 0 0 0 0 0 4 0 1 1 1 0 1 2104507.32286567 "YES"
"Scolytus carpini" "InfoSpecies" "Insects" "Scolytus carpini Wood & Bright, 1992" "SPECIES" "INN" NA NA NA "Scolytus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 3 2.912 3 1.269 1.231 0.503 0.774 0.039 0.347 0.347 0.039 1.085 0.892 0.962 "dimorphy" 1.52 0.553 4.108 1.241 3.926 8.13 117.47 "Scavenger" 0 1 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 0 0 1 1 0 1 2656181.5268569 "NO"
"Scolytus intricatus" "SPEED2ZERO" "Insects" "Scolytus intricatus Wood & Bright, 1992" "SPECIES" "INN" NA NA NA "Scolytus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 3 3.789 4 1.474 1.382 0.833 0.936 0.065 0.387 0.334 0.182 1.071 0.976 1.089 "dimorphy" 1.697 0.731 4.362 1.368 4.513 10.499 122.93 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 1 1 0 0 0 0 1 3 1 1 1 1 0 1 1855.23409512269 "NO"
"Scolytus laevis" "SPEED2ZERO" "Insects" "Scolytus laevis Chapuis, 1869" "SPECIES" "INN" NA NA NA "Scolytus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 4 3.816 5 1.683 1.73 1.006 1.129 0.11 0.694 0.455 0.325 1.496 1.34 1.528 "dimorphy" 2.005 0.892 5.411 1.751 7.07 7.79 112.28 "Omnivorous" 1 1 0 0 0 0 1 0 1 1 0 1 0 "eurytop" 0 0 1 0 0 0 0 0 1 2 1 0 1 1 0 1 493242.982636485 "NO"
"Scolytus mali" "SPEED2ZERO" "Insects" "Scolytus mali (J.M.Bechstein, 1805)" "SPECIES" "INN" NA NA NA "Scolytus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 3.946 5 1.716 1.677 0.824 1.108 0.091 0.615 0.386 0.288 1.399 1.457 1.436 "brachyptery" 2.095 0.862 4.976 1.724 6.094 7.235 120.17 "Carnivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 1 1 0 0 0 0 0 4 0 1 1 1 0 1 5970149.55204694 "NO"
"Scolytus multistriatus" "InfoSpecies" "Insects" "Scolytus multistriatus (T.Marsham, 1802)" "SPECIES" "INN" NA NA NA "Scolytus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 3.372 4 1.499 1.38 0.967 0.965 0.086 0.564 0.234 0.197 1.223 1.099 1.17 "dimorphy" 1.829 0.732 4.534 1.526 5.04 14.855 122.94 "Scavenger" 0 1 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 1 1 0 0 0 0 0 4 0 1 1 1 0 1 3706398.74009551 "NO"
"Scolytus pygmaeus" "InfoSpecies" "Insects" "Scolytus pygmaeus (J.C.Fabricius, 1787)" "SPECIES" "INN" NA NA NA "Scolytus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 2.159 2 0.984 0.904 0.48 0.655 0.043 0.406 0.19 0.134 0.87 0.762 0.789 "macroptery" 1.12 0.51 3.036 1.001 2.395 18.175 122.33 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 4 0 1 1 1 0 1 4535849.22649676 "NO"
"Scolytus ratzeburgii" "InfoSpecies" "Insects" "Scolytus ratzeburgii E.W.Janson, 1856" "SPECIES" "INN" NA NA NA "Scolytus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 4 5.912 8 2.537 2.418 1.572 1.791 0.178 0.876 0.55 0.408 2.374 2.04 2.166 "brachyptery" 3.055 1.265 7.274 2.217 12.867 6.399 106.96 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 1 1 0 0 0 0 0 5 0 1 1 1 0 1 2284.68842452822 "NO"
"Scolytus rugulosus" "SPEED2ZERO" "Insects" "Scolytus rugulosus Ratzeburg, 1837" "SPECIES" "INN" NA NA NA "Scolytus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 2.58 3 0.964 0.955 0.571 0.577 0.033 0.447 0.236 0.073 0.872 0.824 0.964 "macroptery" 1.221 0.468 2.935 0.981 2.065 8.086 114.57 "Scavenger" 0 1 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 1 4 0 0 0 1 0 1 5724820.37725904 "NO"
"Scolytus scolytus" "InfoSpecies" "Insects" "Scolytus scolytus (J.C.Fabricius, 1775)" "SPECIES" "INN" NA NA NA "Scolytus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 4 4.023 5 1.628 1.671 0.59 1.032 0.078 0.621 0.241 0.231 1.483 1.365 1.596 "macroptery" 1.996 0.779 4.144 1.551 5.027 12.662 114.48 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 1 0 0 0 0 0 0 4 0 1 1 1 0 1 4419089.65673209 "NO"
"Seidlitzella procera" "EEA" "Insects" "Seidlitzella procera (Kraatz, 1858)" "SPECIES" NA "No" NA "NEAR_THREATENED" "Seidlitzella" "Trogositidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 9.5 12 3.717 2.629 1.79 1.948 0.282 2.596 0.639 0.299 3.692 4.396 4.869 "dimorphy" 6.378 2.28 11.031 3.737 41.708 4.249 103.56 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 1 1 1 1 0 1 89167.4839617716 "NO"
"Selatosomus aeneus" "SPEED2ZERO" "Insects" "Selatosomus aeneus (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Selatosomus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 5 5.5 6 2.057 1.415 0.885 1.219 0.061 1.055 0.299 0.201 1.838 2.048 1.936 "macroptery" 3.559 1.069 5.683 1.944 8.366 0 92.92 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 3 0 1 1 1 0 1 7212246.45706199 "YES"
"Selatosomus confluens subsp. rugosus" "SPEED2ZERO" "Insects" "Selatosomus confluens rugosus (Germar, 1836)" "SUBSPECIES" "INN" NA NA NA "Selatosomus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 12 16.824 17 3.717 3.663 2.435 2.278 0.597 9.28 0.973 0.617 5.779 7.238 6.246 "macroptery" 9.787 1.947 16.514 6.871 65.656 26.232 128.91 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 1 1 1 1 0 1 62.9435251604352 "YES"
"Selatosomus cruciatus" "InfoSpecies" "Insects" "Selatosomus cruciatus (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Selatosomus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 2.5 2 1.257 1.059 0.491 0.63 0.047 0.67 0.192 0.035 1.081 0.992 1.131 "macroptery" 1.479 0.665 3.637 1.395 3.696 33.065 112.28 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 1 0 0 0 0 0 0 3 0 0 1 1 0 1 1735039.57621177 "YES"
"Selatosomus gravidus" "SPEED2ZERO" "Insects" "Selatosomus latus (Fabricius, 1801)" "SPECIES" "INN" NA NA NA "Selatosomus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 12 15 18 4.215 4.026 2.589 2.788 0.791 12.524 0.948 0.276 5.475 6.359 8.905 "macroptery" 9.964 1.373 12.847 4.627 43.801 17.173 113.78 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 1 0 0 0 0 0 1 4 1 0 1 1 0 1 89167.4839617716 "YES"
"Selatosomus melancholicus" "SPEED2ZERO" "Insects" "Selatosomus melancholicus (Fabricius, 1798)" "SPECIES" "INN" NA NA NA "Selatosomus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 2 2.5 2 1.316 1.041 0.634 0.764 0.065 0.882 0.252 0.087 1.075 1.154 1.231 "dimorphy" 2.289 0.746 3.57 1.368 4.406 54.054 113.65 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 0 0.5 3625.77594033706 "YES"
"Semanotus laurasii" "EEA" "Insects" "Semanotus laurasii (Lucas, 1851)" "SPECIES" NA "No" NA NA "Semanotus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 10 11.813 14 3.984 2.987 1.517 1.842 0.341 6.864 0.92 0.171 4.819 6.47 6.15 "macroptery" 9.13 1.785 12.454 4.061 34.994 17.131 126.23 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 1 1 0 0 0 0 1 4 0 1 1 1 0 1 1683.57089774057 "YES"
"Semanotus russicus" "EEA" "Insects" "Semanotus russicus (Fabricius, 1776)" "SPECIES" NA "No" NA NA "Semanotus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 10 11.5 12 2.808 2.919 2.056 2.191 0.595 4.795 0.696 0.263 4.192 4.873 6.15 "brachyptery" 7.843 1.875 11.129 3.743 31.79 35.047 120.17 "Carnivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 0 0 1 1 0 1 708.751270344835 "YES"
"Semanotus undatus" "SPEED2ZERO" "Insects" "Semanotus undatus (Linnaeus, 1758)" "SPECIES" "INN" NA "EN" NA "Semanotus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 "imago" 8 9.79 12 3.095 2.225 1.733 1.746 0.2 9.28 0.719 0.357 3.537 4.499 6.749 "brachyptery" 6.739 1.434 10.231 3.403 29.145 17.187 121.41 "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 4 0 0 1 1 0 1 3241.57670677772 "NO"
"Serica brunnea" "SPEED2ZERO" "Insects" "Serica brunnea (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Serica" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 13.024 15 4.75 3.062 1.68 2.285 0.379 3.107 0.838 0.259 5.037 4.663 5.702 "macroptery" 7.371 2.12 13.333 4.34 45.239 9.996 87.28 "Carnivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 2 1 1 1 1 0 1 68127.9538478765 "YES"
"Sericoda quadripunctata" "SPEED2ZERO" "Insects" "Sericoda quadripunctata (DeGeer, 1774)" "SPECIES" "INN" NA "CR" NA "Sericoda" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 5 6 2.086 1.364 0.964 1.035 0.138 2.499 0.365 0.201 1.795 1.648 2.196 "macroptery" 2.773 0.932 5.04 1.888 7.028 24.608 110.96 "Herbivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 1 2 0 1 1 1 0 1 6336182.81733034 "NO"
"Sericotrupes niger" "InfoSpecies" "Insects" "Sericotrupes niger (Marsham, 1802)" "SPECIES" "INN" NA NA NA "Sericotrupes" "Geotrupidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 3 3.339 3 1.251 1.256 0.584 0.813 0.046 0.926 0.285 0.071 1.306 1.243 1.165 "brachyptery" 2.18 0.709 3.378 1.085 4.458 12.853 112.28 "Scavenger" 0 1 0 0 0 0 0 0 1 1 0 1 0 "eurytop" 0 0 1 0 0 0 0 0 1 4 0 1 1 1 0 1 1561181.93926893 "YES"
"Sericus brunneus" "SPEED2ZERO" "Insects" "Sericus brunneus (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Sericus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "imago" 7 8.5 9 2.241 1.823 0.951 1.325 0.147 2.963 0.511 0.179 2.463 2.57 2.992 "brachyptery" 5.033 1.071 6.274 2.892 9.907 20.937 120.26 "Omnivorous" 0 1 0 0 0 1 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 4 0 1 1 1 0 1 12766.7717339996 "NO"
"Sericus subaeneus" "SPEED2ZERO" "Insects" "Sericus subaeneus (W.Redtenbacher, 1842)" "SPECIES" "INN" NA NA NA "Sericus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "imago" 2 2.467 2 1.218 1.064 0.46 0.633 0.027 0.492 0.268 0.036 1.224 0.892 1.015 "brachyptery" 1.593 0.433 3.542 1.17 3.606 21.527 120.79 "Scavenger" 0 1 0 0 0 0 0 0 1 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 1 1 0 1 1 1 0 1 2897470.12166737 "YES"
"Sericus sulcipennis" "InfoSpecies" "Insects" "Sericus sulcipennis Buysson, 1893" "SPECIES" "INN" NA NA NA "Sericus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 15 17 22 5.355 4.592 3.064 2.876 1.082 2.548 1.244 0.825 7.677 7.769 7.64 "dimorphy" 10.92 2.449 14.394 5.231 64.702 26.582 123.04 "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 0 1 1 1 0 1 862.110681491806 "YES"
"Serropalpus barbatus" "SPEED2ZERO" "Insects" "Serropalpus barbatus (Schaller, 1783)" "SPECIES" "INN" NA NA NA "Serropalpus" "Melandryidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 12 15.005 18 3.06 3.168 1.889 1.876 0.745 5.696 0.569 0.333 4.446 6.253 7.068 "macroptery" 10.826 1.503 16.035 5.729 80.106 30.875 113.39 "Herbivorous" 0 0 0 0 0 1 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 4 0 0 1 1 0 1 3013.33839019022 "NO"
"Sigorus porcus" "SPEED2ZERO" "Insects" "Sigorus porcus (Fabricius, 1792)" "SPECIES" "INN" NA NA NA "Sigorus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "larva-imago" 10 12 14 5.071 2.929 1.588 2.115 0.256 2.276 0.725 0.326 4.648 4.54 4.876 "brachyptery" 7.664 2.473 11.199 4.633 38.247 6.426 93.9 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 2 0 0 1 1 0 1 3426.49955116137 "YES"
"Silis ruficollis" "SPEED2ZERO" "Insects" "Crudosilis ruficollis (Fabricius, 1775)" "SPECIES" "INN" NA NA NA "Crudosilis" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 3 3.5 4 1.637 1.277 0.634 0.813 0.07 1.688 0.298 0.236 1.621 1.688 1.829 "dimorphy" 2.543 0.729 4.781 1.945 7.771 54.383 122.27 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 1 1 1 1 0 0.75 3241.57670677772 "YES"
"Sinechostictus decoratus" "SPEED2ZERO" "Insects" "Sinechostictus decoratus (Duftschmid, 1812)" "SPECIES" "INN" NA "LC (n)" NA "Sinechostictus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 9.317 11 3.266 2.51 1.74 1.751 0.164 7.893 0.725 0.212 4.648 4.122 6.235 "brachyptery" 7.488 1.389 10.168 4.195 38.776 21.691 124.84 "Carnivorous" 1 0 0 0 0 0 1 0 1 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 1 5 0 1 1 1 0 1 500209.579593721 "NO"
"Sinechostictus doderoi" "SPEED2ZERO" "Insects" "Sinechostictus doderoi (Ganglbauer, 1891)" "SPECIES" "INN" NA "NT (R)" NA "Sinechostictus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "imago" 7 9 10 2.751 2.487 1.412 1.523 0.205 4.51 0.684 0.373 4.034 5.288 6.235 "brachyptery" 6.156 1.661 9.256 3.434 26.803 14.855 121.15 "Omnivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 1 1 406950.332718164 "YES"
