"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Overwinter_stage" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "BodyWidth_mm" "Body_height_mm" "Head_length_mm" "Head_width_mm" "Eye_area_mm2" "Antenna_length_mm" "Mandible_length_mm" "Proximal_mandible_width_mm" "Front_leg_length_mm" "Mid_leg_length_mm" "Hind_leg_length_mm" "Flight_capacity" "Elytra_length_mm" "Elytra_width_mm" "Wing_length_mm" "Wing_width_mm" "Wing_area_mm2" "Hairiness_total" "Colour_lightness" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Fos" "Ter" "Aqu" "Arb" "Aer" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Ips acuminatus" "SPEED2ZERO" "Insects" "Ips acuminatus Wood & Bright, 1992" "SPECIES" "INN" NA NA NA "Ips" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 3 4.282 4 1.472 1.251 0.59 0.875 0.026 1.1 0.242 0.17 1.144 1.097 1.333 "macroptery" 2.644 0.73 4.192 1.443 5.159 35.153 121.15 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 1 0 0 1 4 1 1 1 1 0 1 1355067.97224484 "YES"
"Ips amitinus" "SPEED2ZERO" "Insects" "Ips amitinus Wood & Bright, 1992" "SPECIES" "INN" NA NA NA "Ips" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 4.434 5 1.565 1.485 0.623 0.938 0.042 0.607 0.43 0.131 1.258 1.313 1.325 "dimorphy" 2.409 0.799 5.683 1.806 7.585 18.52 109.71 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 1 0 0 1 3 0 1 1 1 1 1 3625.77594033706 "NO"
"Ips cembrae" "SPEED2ZERO" "Insects" "Ips cembrae Wood & Bright, 1992" "SPECIES" "INN" NA NA NA "Ips" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 5 5.413 6 1.828 1.993 0.761 1.21 0.067 0.946 0.493 0.333 1.683 1.733 1.904 "macroptery" 2.773 0.916 6.718 2.168 11.891 20.768 113.2 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 0 1 1 1 1 1 89167.4839617716 "NO"
"Ips sexdentatus" "SPEED2ZERO" "Insects" "Ips sexdentatus (I.C.H.Boerner, 1776)" "SPECIES" "INN" NA NA NA "Ips" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 "imago" 1 1.558 2 0.984 0.64 0.486 0.575 0.01 0.371 0.14 0.088 0.654 0.654 0.398 "dimorphy" 1.325 0.429 2.728 0.873 2.593 49.292 127.47 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 0 1 1 1 1 1 759848.563942078 "YES"
"Ips typographus" "SPEED2ZERO" "Insects" "Ips typographus (C.Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Ips" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 5 5.264 8 2.136 2.021 1.109 1.344 0.092 0.935 0.528 0.233 1.916 1.951 2.165 "dimorphy" 2.788 1.124 8.772 2.616 19.024 15.069 114.29 "Omnivorous" 0 0 0 0 0 1 1 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 0 4 0 1 1 1 1 1 7459.62165409384 "NO"
"Ischnodes sanguinicollis" "SPEED2ZERO" "Insects" "Ischnodes sanguinicollis (Panzer, 1793)" "SPECIES" "INN" NA NA NA "Ischnodes" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 7.894 9 2.325 1.844 0.771 1.152 0.144 3.833 0.492 0.173 2.013 2.478 2.822 "dimorphy" 5.267 0.964 6.739 2.745 14.686 20.802 123.53 "Herbivorous" 0 0 0 0 0 1 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 1 0 0 0 3 1 1 1 1 0 1 2767319.09801616 "NO"
"Ischnomera auripennis" "EEA" "Insects" "Ischnomera auripennis (Reitter, 1903)" "SPECIES" NA "No" NA NA "Ischnomera" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 9.5 10 2.655 1.625 1.293 1.52 0.228 3.479 0.665 0.29 2.844 3.45 4.156 "macroptery" 6.284 1.504 7.792 3.18 19.245 17.438 96.01 "Omnivorous" 0 1 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 1 2 0 1 1 1 0 1 4009.17591807238 "YES"
"Ischnomera caerulea" "SPEED2ZERO" "Insects" "Ischnomera caerulea (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Ischnomera" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 7.69 8 2.07 1.869 1.293 1.265 0.148 4.107 0.359 0.223 2.635 3.095 3.863 "dimorphy" 5.771 0.973 7.221 2.888 17.153 37.854 121.92 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 1 2 1 1 1 1 0 1 4009.17591807238 "NO"
"Ischnomera cinerascens" "SPEED2ZERO" "Insects" "Ischnomera cinerascens (Pandellé, 1867)" "SPECIES" "INN" NA NA NA "Ischnomera" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 3.74 5 1.545 1.227 0.548 0.938 0.042 1.137 0.241 0.081 1.416 1.411 1.698 "brachyptery" 3.111 0.699 4.191 1.71 6.089 48.023 113.35 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 1 0 0 1 3 1 1 1 1 0 1 540145.01931953 "YES"
"Ischnomera cyanea" "SPEED2ZERO" "Insects" "Ischnomera cyanea (Fabricius, 1792)" "SPECIES" "INN" NA NA NA "Ischnomera" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 7.456 9 2.492 1.543 1.179 1.281 0.144 3.985 0.407 0.144 2.712 2.955 3.617 "brachyptery" 5.329 0.96 6.396 2.606 14.121 44.642 96.45 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 1 0 0 1 3 0 1 1 1 0 1 491.883645527719 "NO"
"Ischnomera fulvicollis" "EEA" "Insects" "Ischnomera fulvicollis (Reitter, 1897)" "SPECIES" NA "No" NA NA "Ischnomera" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 3 4.571 5 1.503 1.009 0.59 0.825 0.055 1.531 0.279 0.091 1.343 1.326 1.575 "macroptery" 2.869 0.729 4.261 1.708 5.079 32.666 108.99 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 1 0 0 0 3 0 1 1 1 1 1 759848.563942078 "YES"
"Ischnomera haemorrhoidalis" "EEA" "Insects" "Ischnomera haemorrhoidalis (W.Schmidt, 1846)" "SPECIES" NA "No" NA NA "Ischnomera" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 2 3.339 3 1.104 0.934 0.584 0.701 0.035 0.897 0.235 0.081 1.169 1.084 1.278 "brachyptery" 1.99 0.66 3.624 1.199 4.63 51.032 123.12 "Omnivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 0 1 84200.3734773164 "YES"
"Ischnomera sanguinicollis" "SPEED2ZERO" "Insects" "Ischnomera sanguinicollis (Fabricius, 1787)" "SPECIES" "INN" NA NA NA "Ischnomera" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 9.128 9 2.325 1.874 0.89 1.4 0.197 5.356 0.595 0.148 3.126 4.017 4.065 "dimorphy" 7.488 1.276 7.835 3.04 21.373 31.856 133.16 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 1 1 0 "eurytop" 0 0 0 1 0 1 1 0 0 3 0 1 1 1 0 1 68127.9538478765 "NO"
"Ischnomera xanthoderes" "EEA" "Insects" "Ischnomera xanthoderes (Mulsant, 1858)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Ischnomera" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "larva" 9 11.262 13 3.136 2.758 2.135 1.745 0.44 8.686 0.866 0.235 4.166 4.945 6.235 "macroptery" 7.746 1.686 9.331 3.549 29.145 28.954 128.38 "Herbivorous" 0 0 0 0 0 1 0 0 1 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 1 521953.997863121 "NO"
"Isidus moreli" "EEA" "Insects" "Isidus moreli Mulsant & Rey, 1875" "SPECIES" NA "No" NA NA "Isidus" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 9 11.281 13 3.06 2.879 1.455 2.12 0.423 2.276 0.552 0.234 3.588 4.153 5.129 "dimorphy" 7.198 1.798 10.561 3.817 32.407 12.226 103.05 "Herbivorous" 0 0 0 0 0 1 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 2 0 1 1 1 0 1 24694.5798084066 "YES"
"Isomira antennata" "EEA" "Insects" "Isomira antennata (Panzer, 1798)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Isomira" "Tenebrionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 6 7.509 9 2.883 2.153 1.158 1.145 0.046 1.923 0.54 0.138 2.474 2.616 2.9 "dimorphy" 5.329 1.628 8.772 3.179 16.728 10.508 93.33 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 1 0 0 1 2 0 1 1 1 0 1 1096498.41280281 "NO"
"Isomira costessii" "InfoSpecies" "Insects" "Isomira costessii (Bertolini, 1866)" "SPECIES" "INN" NA NA NA "Isomira" "Tenebrionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 4 4.7 5 2.288 1.422 1.006 1.022 0.033 1.07 0.278 0.129 1.707 1.592 1.75 "dimorphy" 3.047 1.097 5.121 1.759 7.352 23.06 104.12 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 5 0 0 0 1 0 1 49942.0902719328 "YES"
"Isomira hypocrita" "SPEED2ZERO" "Insects" "Isomira hypocrita Mulsant, 1856" "SPECIES" "INN" NA NA "DATA_DEFICIENT" "Isomira" "Tenebrionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 8.152 10 3.2 2.534 1.089 1.486 0.126 3.026 0.606 0.099 2.843 3.562 3.59 "macroptery" 6.124 1.748 9.575 3.743 25.239 14.619 99.39 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 0 1 1 1 1 1 209158.419930676 "NO"
"Isomira icteropa" "EEA" "Insects" "Isomira hypocrita Mulsant, 1856" "SPECIES" NA "No" NA "DATA_DEFICIENT" "Isomira" "Tenebrionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 4 4.3 5 1.523 1.28 0.838 0.921 0.038 1.132 0.242 0.066 1.311 1.618 1.555 "brachyptery" 2.977 0.841 4.253 1.697 7.028 33.82 109.54 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 1 0 0 1 0 0 1 4 0 1 1 1 0 1 141613.210888653 "YES"
"Isomira marcida" "InfoSpecies" "Insects" "Isomira marcida (Kiesenwetter, 1863)" "SPECIES" "INN" NA NA "DATA_DEFICIENT" "Isomira" "Tenebrionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 9.5 12 3.269 2.751 1.386 1.62 0.24 2.95 0.54 0.162 3.377 3.995 3.564 "dimorphy" 7.189 1.825 9.823 3.966 29.916 0 86.88 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 1 186649.729150656 "NO"
"Isomira murina" "SPEED2ZERO" "Insects" "Isomira murina (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Isomira" "Tenebrionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 5 5.5 6 2.318 1.677 0.994 1.015 0.085 0.876 0.363 0.146 1.708 2.038 1.964 "brachyptery" 4.156 1.139 5.576 2.063 9.363 0 84.94 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 1 3 1 1 1 1 1 1 687753.125829555 "YES"
"Isomira nitidula" "EEA" "Insects" "Isomira nitidula (Kiesenwetter, 1861)" "SPECIES" NA "No" NA NA "Isomira" "Tenebrionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 4.5 4 1.431 1.009 0.735 0.967 0.069 1.97 0.262 0.07 1.495 1.607 1.555 "brachyptery" 2.987 0.73 4.434 2.02 6.197 39.739 120.73 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 1 4 1 1 1 1 0 1 1355067.97224484 "YES"
"Isomira testacea" "InfoSpecies" "Insects" "Isomira testacea Seidlitz, 1896" "SPECIES" "INN" NA NA "DATA_DEFICIENT" "Isomira" "Tenebrionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 5 6 1.884 1.474 0.767 1.044 0.097 1.413 0.286 0.1 1.397 1.934 2.015 "brachyptery" 3.285 0.873 5.65 2.27 11.531 48.037 105.04 "Omnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 5 1 1 1 1 0 1 275697.629159507 "NO"
"Isorhipis melasoides" "SPEED2ZERO" "Insects" "Isorhipis melasoides (Laporte de Castelnau, 1835)" "SPECIES" "INN" NA NA NA "Isorhipis" "Eucnemidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 5 6.998 8 1.738 1.794 1.156 1.323 0.168 2.327 0.558 0.367 1.891 2.104 2.223 "dimorphy" 4.507 0.773 5.425 2.167 9.456 38.857 117.57 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 4 0 1 1 1 0 1 68127.9538478765 "NO"
"Isoriphis marmottani" "EEA" "Insects" "Isoriphis marmottani (Bonvouloir, 1871)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Isoriphis" "Eucnemidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 1.5 3 0.964 0.873 0.5 0.552 0.034 0.537 0.181 0.085 0.906 0.92 0.774 "brachyptery" 1.621 0.481 3.036 1.114 2.492 33.413 124.95 "Omnivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 1 0 0 1 0 0 3 0 1 1 1 0 1 687753.125829555 "YES"
"Isoriphis melasoides" "EEA" "Insects" "Isorhipis melasoides (Laporte de Castelnau, 1835)" "SPECIES" NA "No" NA NA "Isorhipis" "Eucnemidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 5 6 7 1.723 1.566 0.934 1.076 0.091 1.701 0.369 0.112 1.795 1.915 2.17 "brachyptery" 4.352 0.773 5.425 2.167 9.825 10.032 106.97 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 0 1 1 1 1 1 1855.23409512269 "YES"
"Isoriphis nigriceps" "EEA" "Insects" "Isorhipis nigriceps (Mannerheim, 1823)" "SPECIES" NA "No" NA NA "Isorhipis" "Eucnemidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 2.5 3 0.939 0.815 0.346 0.616 0.022 0.537 0.158 0.065 0.79 0.731 0.769 "macroptery" 1.482 0.393 3.149 1.023 2.287 31.615 121.9 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 3 0 1 1 1 1 1 521953.997863121 "YES"
"Isotomus barbarae" "EEA" "Insects" "Isotomus barbarae Sama, 1977" "SPECIES" NA "Yes" NA "VULNERABLE" "Isotomus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 10.5 10 3.029 2.013 1.508 1.551 0.304 7.755 0.53 0.173 3.544 4.239 5.311 "brachyptery" 6.873 1.588 8.872 3.549 24.437 10.969 129.36 "Omnivorous" 0 0 0 0 0 0 1 0 1 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 1 2 0 1 1 1 0 1 12766.7717339996 "NO"
"Isotomus comptus" "EEA" "Insects" "Isotomus comptus (Mannerheim, 1825)" "SPECIES" NA "No" NA NA "Isotomus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 7.443 11 2.387 2.526 1.412 1.725 0.246 10.443 0.58 0.321 3.48 3.652 4.524 "dimorphy" 5.864 1.339 8.877 3.034 22.404 21.326 123.18 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 1 3 0 1 1 1 0 1 8945.82404836113 "YES"
"Isotomus jarmilae" "EEA" "Insects" "Isotomus jarmilae Sláma, 1982" "SPECIES" NA "Yes" NA "ENDANGERED" "Isotomus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 13 15.439 18 5.08 5.18 2.572 3.016 0.855 10.75 1.694 0.662 7.286 7.016 8.538 "macroptery" 10.898 2.61 13.976 4.594 51.287 0 127.46 "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 1 1 1 1 0 1 310.636707669821 "NO"
"Isotomus speciosus" "EEA" "Insects" "Isotomus speciosus (Schneider, 1787)" "SPECIES" NA "No" NA NA "Isotomus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 15 18.143 20 4.705 4.477 3.064 2.704 1.026 15.727 1.182 0.586 7.355 10.733 15.523 "brachyptery" 12.241 2.316 13.943 5.083 54.823 33.413 119.31 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 1 0 0 1 2 0 1 1 1 0 1 12766.7717339996 "NO"
"Judolia dentatofasciata" "EEA" "Insects" "Judolia dentatofasciata (Mannerheim, 1852)" "SPECIES" NA "No" NA NA "Judolia" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 6.882 8 2.498 2.009 1.019 1.325 0.166 3.407 0.408 0.169 2.547 2.982 2.826 "dimorphy" 5.267 1.214 6.639 2.662 15.678 12.269 98.26 "Omnivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 1 0 0 1 2 1 1 1 1 1 1 31683.8245761302 "YES"
"Judolia sexmaculata" "SPEED2ZERO" "Insects" "Judolia sexmaculata (Linnaeus, 1758)" "SPECIES" "INN" NA "NT" NA "Judolia" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 "imago" 9 10.304 12 3.029 2.751 1.925 1.811 0.44 10.885 0.955 0.171 4.551 5.159 6.612 "dimorphy" 5.888 1.522 8.949 3.073 23.423 18.21 123.15 "Carnivorous" 0 0 0 0 0 0 0 0 1 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 3 0 1 1 1 1 1 3013.33839019022 "NO"
"Kissophagus novaki" "InfoSpecies" "Insects" "Kissophagus novaki Reitter, 1894" "SPECIES" "INN" NA NA NA "Kissophagus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 2 2.472 3 0.892 0.775 0.235 0.538 0.013 0.297 0.202 0.049 0.79 0.864 0.839 "dimorphy" 1.564 0.474 2.584 1.114 2.742 51.712 131.56 "Omnivorous" 0 0 0 0 0 0 1 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 1 3 0 1 1 1 0 1 7459.62165409384 "YES"
"Kissophagus vicinus" "InfoSpecies" "Insects" "Hylesinus vicinus Comolli, 1837" "SPECIES" "INN" NA NA NA "Hylesinus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 4 "imago" 2 2.392 3 0.929 0.842 0.556 0.615 0.032 0.493 0.212 0.136 0.854 0.76 0.769 "dimorphy" 1.591 0.476 3.03 1.001 2.184 41.472 121.15 "Omnivorous" 0 0 0 0 0 0 1 0 0 1 1 1 0 "eurytop" 0 0 0 1 0 0 1 0 0 3 0 1 1 1 0 1 7459.62165409384 "NO"
"Korynetes caeruleus" "SPEED2ZERO" "Insects" "Korynetes caeruleus (De Geer, 1775)" "SPECIES" "INN" NA NA NA "Korynetes" "Cleridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 5 5.267 7 2.225 1.607 0.831 1.301 0.124 1.702 0.489 0.161 2.145 2.113 2.373 "dimorphy" 3.845 1.091 5.872 2.217 10.658 19.364 122.21 "Omnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 5 1 1 1 1 0 1 39884.4389330196 "NO"
"Korynetes ruficornis" "SPEED2ZERO" "Insects" "Korynetes ruficornis Sturm, 1837" "SPECIES" "INN" NA NA NA "Korynetes" "Cleridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 5 5.487 6 1.962 1.17 0.994 1.268 0.112 1.72 0.331 0.096 2.007 1.889 2.452 "dimorphy" 3.581 1.33 5.305 2.144 11.684 20.367 114.32 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 5 0 1 1 1 0 1 50992.4588025096 "NO"
"Labarrus lividus" "InfoSpecies" "Insects" "Labarrus lividus (Olivier, 1789)" "SPECIES" "INN" NA NA NA "Labarrus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 12 15 14 4.783 3.977 1.95 2.805 0.881 6.536 1.07 0.553 3.791 5.527 6.149 "macroptery" 10.272 2.274 11.199 4.242 54.59 0 99.84 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 2 0 1 1 1 1 1 708.751270344835 "YES"
