"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Body_mass_g" "BodyLength_mm" "Litter_size" "Reproductive_mode" "Age_at_maturity_y" "First_breeding_y" "Longevity_max_y" "Activity" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Scav" "Diet_Fruit" "Diet_Nect" "Diet_Seed" "Diet_Plant" "Fos" "Ter" "Aqu" "Arb" "Aer" "Verticality" "EcoTer" "EcoFresh" "EcoMar" "MajorHabitat_1" "MajorHabitat_2" "MajorHabitat_3" "MajorHabitat_4" "MajorHabitat_5" "MajorHabitat_6" "MajorHabitat_7" "MajorHabitat_8" "MajorHabitat_9" "MajorHabitat_10" "MajorHabitat_12" "MajorHabitat_13" "MajorHabitat_14" "MajorHabitat_15" "MajorHabitat_16" "MajorHabitat_17" "MajorHabitatSum" "Habitat_breadth" "PropUrbanArea" "PropCroplandArea" "PropPastureArea" "PropRangeLandArea" "AnnuMeanTemp" "AnnuPrecip" "TempSeasonality" "PrecipSeasonality" "Elevation" "Dispersal_km" "RangeSize_km2" "Venomous" "Dorsal_colour" "Dorsal_pattern" "Foraging_mode" "Shape_pupil" "Fangs" "Sex_determinism" "Body_temp" "MISSING_ALL_TRAITS"
"Hierophis gemonensis" "EEA" "Reptiles" "Hierophis gemonensis (Laurenti, 1768)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Hierophis" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 219.3845872 350 6.5 "oviparous" 1.5 3 33 "Diurnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2 3 0.003124882 0.083205583 0.087005846 0 10.44 979.3193771 877.7891 0.33 1032.5 3.327 447700 "No" "Gray" "Banded/blotched" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 23.85 "NO"
"Hierophis viridiflavus" "SPEED2ZERO" "Reptiles" "Hierophis viridiflavus (Lacépède, 1789)" "SPECIES" "INR" NA "EN" "LEAST_CONCERN" "Hierophis" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 386.5989196 444 20 "oviparous" 2.5 3 33 "Diurnal" "Carnivorous" 0 1 0 1 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 3 12 0.008919705 0.151145047 0.069571656 0 11.93791 890.4106572 610.0948 0.18 1050 6.733 1318900 "No" "Black/Brown/Green" "Banded/blotched/uniform" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 28.5 "NO"
"Iberolacerta aranica" "EEA" "Reptiles" "Iberolacerta aranica (Arribas, 1993)" "SPECIES" NA "Yes" NA "ENDANGERED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6.918309709 66.9 2.985 "oviparous" 2.4986301369863 3.45833333333333 10.3 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 3 4 0.006390273 0.218036331 0.084932981 0 4.7 895.9653431 5788.3 13.023217 2300 2.057 24200 "No" "Gray" "Banded/blotched/uniform" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 29.35 "NO"
"Iberolacerta aurelioi" "EEA" "Reptiles" "Iberolacerta aurelioi (Arribas, 1994)" "SPECIES" NA "Yes" NA "ENDANGERED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6.45654229 65.3 2.515 "oviparous" 2 3.20833333333333 17 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 3 2 0.010271757 0.204751083 0.085715327 0 4.8 848.5163636 5786.2 13.02104 2550 3.214 12100 "No" "Gray" "Banded/blotched/uniform" "Mixed" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 28.1 "NO"
"Iberolacerta bonnali" "EEA" "Reptiles" "Iberolacerta bonnali (Lantz, 1927)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6.45654229 65.4 3.03 "oviparous" 1.65938630136986 1.95833333333333 13.8 "Diurnal" "Carnivorous" 1 0 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 3 3 0.005524134 0.202891813 0.074066458 0 4.28 893.4275769 5659.9 11.995968 2325 1.749 96800 "No" "Gray" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 29.95 "NO"
"Iberolacerta cyreni" "EEA" "Reptiles" "Iberolacerta cyreni (Müller & Hellmich, 1937)" "SPECIES" NA "Yes" NA "ENDANGERED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 17.37800829 91 6.3 "oviparous" 1.1 0.833333333333333 10 "Diurnal" "Carnivorous" 1 0 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 5 7 0.013934515 0.234614092 0.039497659 0 10.44 624.6061368 6583.6 19.723694 1900 1.06 48400 "No" "Gray" "Banded/blotched/uniform" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 28.25 "NO"
"Iberolacerta galani" "EEA" "Reptiles" "Iberolacerta galani Arribas, Carranza & Odierna, 2006" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 14.12537545 85 4.5 "oviparous" 1.50095342465753 2.5 10 "Diurnal" "Carnivorous" 1 0 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0.001708493 0.114179158 0.076855626 0 13.8 838.9384433 6743.9 16.934671 1750 2.003 36300 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 30.2 "NO"
"Iberolacerta horvathi" "EEA" "Reptiles" "Iberolacerta horvathi (Méhely, 1904)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6.45654229 65 3.505 "oviparous" 1.23287671232877 2 9 "Diurnal" "Carnivorous" 1 0 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 3 3 0.008039533 0.062942462 0.045878667 0 8.41 1311.772572 6915.6 16.193312 1125 1.022 193600 "No" "Black/Brown/Green" "Banded/blotched/uniform" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.6 "NO"
"Iberolacerta martinezricai" "EEA" "Reptiles" "Iberolacerta martinezricai (Arribas, 1996)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7.762471166 69.3 4 "oviparous" 2.25 3.5 8 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 3 0.001204389 0.111307291 0.118015604 0 12.27 819.018038 6126.9 20.448344 1265 2.715 12100 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 33.3 "NO"
"Iberolacerta monticola" "EEA" "Reptiles" "Iberolacerta monticola (Boulenger, 1905)" "SPECIES" NA "Yes" NA "VULNERABLE" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 13.80384265 84.6 6.3 "oviparous" 1.5 1.95833333333333 15 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 4 5 0.004789086 0.087730676 0.049932151 0 10.18 1060.685032 4736.9 15.042962 1000 3.391 133100 "No" "Black/Brown/Green" "Banded/blotched/uniform" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.45 "NO"
"Lacerta agilis" "SPEED2ZERO" "Reptiles" "Lacerta agilis Linnaeus, 1758" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 33.88441561 114 8.4 "oviparous" 1.65938630136986 2 15 "Diurnal" "Carnivorous" 1 0 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 6 0.003493582 0.124143613 0.039931925 0.103025059 3.62 514.3776806 10560.9 17.109442 1575 1.964 13382600 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 32.2 "NO"
"Lacerta bilineata" "SPEED2ZERO" "Reptiles" "Lacerta bilineata Daudin, 1802" "SPECIES" "INR" NA "VU" "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 50.11872336 130 11.05 "oviparous" 1.51556164383562 1.5 13 "Diurnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 4 0.009412093 0.16345212 0.071613063 0 10.5326 873.689804 7460.9 17.513129 1080 1.057 1464100 "No" "Black/Brown/Green" "Banded/blotched/uniform" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.05 "NO"
"Lacerta schreiberi" "EEA" "Reptiles" "Lacerta schreiberi Bedriaga, 1878" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 75.8577575 135 12.35 "oviparous" 1.2057397260274 1.33333333333333 10 "Diurnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4 6 0.008545854 0.130789798 0.063141126 0 12.8 912.5428516 5225.3 19.07509 1050 0.132 471900 "No" "Gray" "Banded/blotched" "Mixed" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.05 "NO"
"Lacerta strigata" "EEA" "Reptiles" "Lacerta strigata Eichwald, 1831" "SPECIES" NA "No" NA "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 91.20108394 160 10.17 "oviparous" 1.50102739726027 1.5 7 "Diurnal" "Carnivorous" 1 1 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 4 0.004901758 0.170142314 0.086027807 0.103269877 10.12 507.4218693 8590.2 15.505235 1600 2.151 859100 "No" "Black/Brown" "Banded/blotched/uniform" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.3 "NO"
"Lacerta trilineata" "EEA" "Reptiles" "Lacerta trilineata Bedriaga, 1886" "SPECIES" NA "No" NA "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 117.4897555 174 10.385 "oviparous" 2.06890410958904 0.833333333333333 10 "Diurnal" "Omnivorous" 1 1 1 1 1 0 1 0 1 0 1 0 0.75 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2 4 0.005710207 0.161052726 0.084709447 0.001975208 12.46 699.4442397 7259.1 18.478809 1000 0.909 1282600 "No" "Gray" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.8 "NO"
"Lacerta viridis" "EEA" "Reptiles" "Lacerta viridis (Laurenti, 1768)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 91.20108394 160 9.01 "oviparous" 1 2 10 "Diurnal" "Omnivorous" 1 1 1 1 0 0 1 0 1 0 1 0 0.75 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 6 0.006464449 0.219550303 0.071100074 0.001243729 9.83 701.3585239 7830.3 17.978126 1100 0.345 2347400 "No" "Gray" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 33.9 "NO"
"Laudakia stellio" "EEA" "Reptiles" "Stellagama stellio (Linnaeus, 1758)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Stellagama" "Agamidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 94.2 210 11.5 "oviparous" 1.5 2.5 23 "Diurnal" "Omnivorous" 1 1 0 1 0 0 1 0 1 0 1 0 0.75 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 3 3 0.007397565 0.119811561 0.041293492 0.070612326 16.15 416.3379812 5968.2 30.302984 99.10266497 3.169 2480500 "No" "Gray" "Banded/blotched/uniform" "AMB" "round (or oval)" "non-fanged" "TSD" 34 "NO"
"Macroprotodon brevis" "EEA" "Reptiles" "Macroprotodon brevis (Günther, 1862)" "SPECIES" NA "No" NA "NEAR_THREATENED" "Macroprotodon" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 20.16902206 170 4 "oviparous" 1.5013698630137 0.916666666666667 5.9 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 9 0.005004939 0.246549348 0.062444966 0.007897425 11 510.0831166 4749.7 0.85 1244.5 3.327 834900 "No" "Black/Brown" "Banded/blotched/uniform" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 17.35 "NO"
"Macroprotodon cucullatus" "EEA" "Reptiles" "Macroprotodon cucullatus (Geoffroy Saint-Hilaire, 1827)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Macroprotodon" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 25.69099171 363.3 6 "oviparous" 1.5 3 16 "Nocturnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4 6 0.003729284 0.111527907 0.011565667 0.123963523 19.46924 216.25631 668.5873 0.74 1250 5.196 2420000 "Yes" "Gray" "Banded/blotched" "Mixed" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 23.85 "NO"
"Macrovipera lebetina" "EEA" "Reptiles" "Macrovipera lebetinus (Linnaeus, 1758)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Macrovipera" "Viperidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4769.8 2140 23.65 "viviparous" 2.60165205479452 3.5 54 "Nocturnal" "Carnivorous" 0 1 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 1 0 1 0 0 0 0 1 1 0 0 7 17 0.004230244 0.124443669 0.027716329 0.123689606 15.4656403 362.7533333 8940.44944 81.54310213 1152.713463 15.601 3484800 "Yes" "Gray" "Banded/blotched" "Mixed" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 23.45 "NO"
"Macrovipera schweizeri" "EEA" "Reptiles" "Macrovipera schweizeri (Werner, 1935)" "SPECIES" NA "Yes" NA "ENDANGERED" "Macrovipera" "Viperidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 634.6 1070 8 "oviparous" 2.5 2.5 41.3 "Cathemeral" "Omnivorous" 1 1 0 1 1 0 1 0 1 0 0 0 0.5 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 3 4 5.66423e-05 0.001628156 0 0 17.95389682 416.8276619 5140.937431 84.09001098 4.664694444 19.487 12100 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 30.75 "NO"
"Malpolon insignitus" "EEA" "Reptiles" "Malpolon insignitus (Geoffroy Saint-Hilaire, 1827)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Malpolon" "Psammophiidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1186.469745 854 8 "oviparous" 3.22978082191781 3.5 25 "Diurnal" "Carnivorous" 0 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 6 15 0.006990242 0.157051817 0.048283701 0.070612326 14.86071 466.0615314 781.5844 0.48 900 8.416 2988700 "Yes" "Black/Brown" "Banded/blotched" "Mixed" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 29.35 "NO"
"Malpolon monspessulanus" "EEA" "Reptiles" "Malpolon monspessulanus (Hermann, 1804)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Malpolon" "Psammophiidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 388.3534691 1166 8 "oviparous" 2.79178082191781 4.5 20 "Cathemeral" "Carnivorous" 0 1 0 1 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 5 8 0.005744554 0.18694679 0.04014252 0.018652044 15.59303 495.1140397 614.0954 0.55 1500 10.35 1960200 "Yes" "Black/Brown/Green" "Banded/blotched" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 24.25 "NO"
"Mauremys japonica" "InfoSpecies" "Reptiles" "Mauremys japonica (Temminck & Schlegel, 1835)" "SPECIES" "NEO" NA NA "NEAR_THREATENED" "Mauremys" "Geoemydidae" "Chelonii" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2261 502 6 "oviparous" 2.79178082191781 3 16.2 "Diurnal" "Carnivorous" 1 1 1 0 0 0 0 0 0 1 0 0 0.5 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 2 4 0.026667017 0.052539045 0.00443124 0 14.00684 1915.76667 781.5579 21.232636 326.3395648 3.393 520300 "No" "Brown" "Blotched" "ACT" "round (or oval)" "non-fanged" "TSD" 17.35 "NO"
"Montivipera xanthina" "EEA" "Reptiles" "Montivipera xanthina (Gray, 1849)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Montivipera" "Viperidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1118.343338 942 8.5 "viviparous" 3 3.5 16.4 "Cathemeral" "Carnivorous" 0 1 0 1 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 3 4 0.007141091 0.169413637 0.070581923 0.003708234 13.03821 633.287624 751.7566 0.58 1350 4.472 471900 "Yes" "Gray" "Banded/blotched" "Mixed" "round (or oval)" "front-fanged" "GSD (ZW/ZZ)" 26.15 "NO"
"Natrix helvetica" "SPEED2ZERO" "Reptiles" "Natrix helvetica (Lacépède, 1789)" "SPECIES" "INN" NA "EN" NA "Natrix" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 25.69099171 380 9.5 "oviparous" 2 3 10 "Diurnal" "Carnivorous" 0 1 0 0 0 0 0 0 1 0 1 0 0.75 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 4 7 0.005524134 0.185690538 0.04511674 0.176525191 11.36 413.4748477 818.3152 0.16 925 14.911 3738900 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 26.05 "NO"
"Natrix maura" "SPEED2ZERO" "Reptiles" "Natrix maura (Linnaeus, 1758)" "SPECIES" "INR" NA "CR" "LEAST_CONCERN" "Natrix" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 135.8020191 483 11.5 "oviparous" 3 4.5 20 "Diurnal" "Carnivorous" 0 1 1 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 1 0 0 7 20 0.00500086 0.15996244 0.041293492 0.064595009 15.92642 506.5599057 636.5857 0.44 1300 12.821 2904000 "No" "Black/Brown" "Banded/blotched/uniform" "AMB" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 22.8 "NO"
"Natrix natrix" "SPEED2ZERO" "Reptiles" "Natrix natrix (Linnaeus, 1758)" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Natrix" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2800.928844 320 9.16 "oviparous" 2.25 3.625 20 "Cathemeral" "Carnivorous" 0 1 0 0 0 0 0 0 1 0 1 0 0.75 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6 14 0.004185055 0.129436163 0.041695104 0.078790405 6.59482 543.3015097 974.847 0.29 922.5 7.775 18609800 "No" "Gray" "Banded/blotched/uniform" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 23.45 "NO"
"Natrix tessellata" "SPEED2ZERO" "Reptiles" "Natrix tessellata (Laurenti, 1768)" "SPECIES" "INR" NA "EN" "LEAST_CONCERN" "Natrix" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 283.7919028 979 15 "oviparous" 2.48260821917808 3 14 "Diurnal" "Carnivorous" 0 1 1 0 0 0 0 0 0 1 0 0 0.5 1 1 0 0 0 0 1 1 0 0 0 1 0 0 1 1 1 0 0 6 27 0.004162817 0.125919212 0.038584481 0.139041652 11.30141 413.4748477 916.1695 0.39 725 12.973 9885700 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 22.75 "NO"
"Ophiomorus punctatissimus" "EEA" "Reptiles" "Ophiomorus punctatissimus (Bibron & Bory De St.Vincent, 1833)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Ophiomorus" "Scincidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2.454708916 100 3 "viviparous" 1.30958904109589 3 10 "Diurnal" "Carnivorous" 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 4 0.002514557 0.096369178 0.106904741 0 14.92 695.2593062 6561.4 20.766255 650 1.487 108900 "No" "Black/Brown" "Uniform" "Mixed" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 29.8 "NO"
"Ophisops elegans" "EEA" "Reptiles" "Ophisops elegans Ménétries, 1832" "SPECIES" NA "No" NA "LEAST_CONCERN" "Ophisops" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7.943282347 70 3.57 "oviparous" 1.82586301369863 2 7 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 6 0.00605333 0.147085022 0.039497262 0.064430429 13.8 400.4445129 8440.9 23.770608 1500 0.995 3654200 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.3 "NO"
"Phoenicolacerta troodica" "EEA" "Reptiles" "Phoenicolacerta troodica (Werner, 1936)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Phoenicolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7.943282347 70 5 "oviparous" 0.854479452054794 0.875 9.2 "Diurnal" "Carnivorous" 1 0 0 1 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 3 1 0.001354018 0.023784801 0 0 18.18 517.2808174 5540.1 26.081616 750 1.288 60500 "No" "Black/Brown/Green" "Banded/blotched/uniform" "Mixed" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 33.5 "NO"
