"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "Stratum" "Mode_locomotion" "Web_building" "Ballooning" "BodyLength_mm" "Egg_size_mm" "Cribellum" "Abdomen_length_mm" "Abdomen_height_mm" "Abdomen_width_mm" "Ale_mm" "Ame_mm" "Ple_mm" "Pme_mm" "Cephalothor_length_mm" "Cephalothor_height_mm" "Cephalothor_width_mm" "Leg1_length_mm" "Leg2_length_mm" "Leg3_length_mm" "Leg4_length_mm" "Femur1_length_mm" "Femur1_width_mm" "Femur2_length_mm" "Femur3_length_mm" "Femur4_length_mm" "Femur4_width_mm" "Patella1_length_mm" "Patella2_length_mm" "Patella3_length_mm" "Patella4_length_mm" "Tibia1_length_mm" "Tibia1_width_mm" "Tibia2_length_mm" "Tibia3_length_mm" "Tibia4_length_mm" "Tibia4_width_mm" "Metatarsus1_length_mm" "Metatarsus2_length_mm" "Metatarsus3_length_mm" "Metatarsus4_length_mm" "Tarsus1_length_mm" "Tarsus2_length_mm" "Tarsus3_length_mm" "Tarsus4_length_mm" "Activity" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Hunting_guild1" "Hunting_guild2" "Fang_length_mm" "Venom_gland_size_mm3" "Prey_size_mm" "Prey_diversity" "Fos" "Ter" "Arb" "Aer" "HAB_Bark" "HAB_Caves" "HAB_Foliage" "HAB_Ground" "HAB_Herbs" "HAB_Litter" "HAB_Rocks" "HAB_Sand" "Moisture_class" "EIV_Moisture" "Light_class" "EIV_Light" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Clubiona terrestris" "SPEED2ZERO" "Spiders" "Clubiona terrestris Westring, 1851" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Clubiona" "Clubionidae" "Araneae" "Arachnida" "Arthropoda" "ground" "walking" "no" "Yes" 6.61291666666667 0.79 "absent" 5.09333333333333 4.06 3.05 0.155 0.15 0.18 0.165 3.095 1.6 2.23666666666667 5.93 6.81 5.63 7.5 1.56 0.47 2.06 1.62 1.81 0.57 0.97 1.15 0.97 1.11 1.7175 0.29 1.71 1.23 2.03 0.3 1.05 1.16 1.18 2.305 0.68 0.73 0.63 0.83 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "other hunters" "foliage runner" 0.7475 1.700319339 7.7125 4.170638704 0 1 0 0 0 0 0 0 0 1 0 0 "semi-humid" 0.625 "shaded" 0.375 1 2896701.06498997 "NO"
"Clubiona trivialis" "InfoSpecies" "Spiders" "Clubiona trivialis C.L.Koch, 1843" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Clubiona" "Clubionidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "walking" "no" "Yes" 4.4125 0.79 "absent" 2.04 1.96 1.265 0.07 0.08 0.12 0.1 1.61 0.515 1.175 5.45 4.42 3.44 5.07666666666667 1.28 0.24 1.37 1.12 1.315 0.19 0.675 0.38 0.615 0.36 1.28166666666667 0.18 1.14 0.71 1.20666666666667 0.17 0.815 0.715 0.83 0.52 0.415 1.08 0.58 0.776666666666667 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "other hunters" "ground runner" 0.3 0.0139294768333333 11.425 4.106505201 1 1 1 0 0 0 0 1 0 0 0 1 "very humid" 0.375 "open" 0.75 0.75 1.2e+07 "NO"
"Cnephalocotes obscurus" "SPEED2ZERO" "Spiders" "Cnephalocotes obscurus (Blackwall, 1834)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Cnephalocotes" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "walking" "no" "Yes" 1.725 0.799078 "absent" 1.2475 1.51 1.15 0.087 0 0.075 0.046 0.906 0.351875 0.755 2.1 2.2 1.4075 4.4 0.88 0.23 0.49 0.43 1.13 0.15 0.23 0.16 0.115 0.23 0.6 0.08 0.505 0.32 1.04 0.1 0.46 0.41 0.47 0.51 0.183 0.31 0.31 0.275 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "ambush hunter" 0.2 0.0802802223333333 10.0272727272727 2 1 1 1 0 0 1 0 0 0 0 0 0 "very humid" 0.5 "shaded" 0.625 0.75 2896701.06498997 "NO"
"Coelotes atropos" "InfoSpecies" "Spiders" "Coelotes atropos (Walckenaer, 1830)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Coelotes" "Agelenidae" "Araneae" "Arachnida" "Arthropoda" "ground" "walking" "yes" "rare" 9.25 0.758809579439252 "present" 5.1 4.86 4.66333333333333 0.18 0.14 0.16 0.15 4.38017346938776 2.3 3.35 13.6 11.105 6.25 12.5 3.74333333333333 0.78 3.6 2.08 4.58 0.85 1.69 2.06 1.43 1.4 3.6 0.81 2.92 1.25 3.66 0.39 6.665 2.655 2.08 3.28 1.93 1.41 0.86 1.305 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "sheet web builder" 0.9 0.2361458565 10.0272727272727 5.248291572 1 0 0 0 1 1 0 0 0 0 0 0 "semi-humid" 0.625 "semi-open" 0.5 1 1.2e+07 "NO"
"Coelotes mediocris" "SPEED2ZERO" "Spiders" "Coelotes mediocris Kulczyński, 1887" "SPECIES" "INN" NA NA "VULNERABLE" "Coelotes" "Agelenidae" "Araneae" "Arachnida" "Arthropoda" "ground" "walking" "yes" "Yes" 13.75 1.02 "absent" 7.855 4.7 5.465 0.3 0.265 0.25 0.23 6.63 2.89 4.85 36.05 20.6 13.89 29.37 7.5 1.34 6.12 4.12 6.41 1.45 2.74 1.75 1.94 1.755 6.61 0.61 8.395 4.25 4.88 0.63 5.52666666666667 6.95 3.9 6.57666666666667 2.17 1.98 1.55 1.99333333333333 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "sheet web builder" 1.034 0.2361458565 7.7125 11 1 0 0 0 1 1 1 0 0 0 0 0 "semi-humid" 0.5 "shaded" 0.375 1 2896701.06498997 "NO"
"Coelotes pabulator" "InfoSpecies" "Spiders" "Coelotes pabulator Simon, 1875" "SPECIES" "INN" NA NA NA "Coelotes" "Agelenidae" "Araneae" "Arachnida" "Arthropoda" "ground" "walking" "yes" "rare" 13.1 0.788227 "absent" 8.45 5.1 4.66333333333333 0.27 0.265 0.36 0.23 6.59 3.49 4.85 32.3 19.25 23.455 19.93 9.16 0.98 6.12 4.47 7.135 1.11 2.74 2.03 2.2 1.755 7.64 0.61 8.395 3.72 4.88 0.72 14.97 5.83 6.47 8.53 3.21 1.98 2.03 1.99333333333333 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "sheet web builder" 1.034 0.2361458565 11.425 2.105629938 1 0 0 0 1 1 1 0 0 0 0 0 "semi-humid" 0.625 "shaded" 0.5 1 1.2e+07 "YES"
"Coelotes rudolfi" "SPEED2ZERO" "Spiders" "Coelotes rudolfi (Schenkel, 1925)" "SPECIES" "INN" NA NA NA "Coelotes" "Agelenidae" "Araneae" "Arachnida" "Arthropoda" "ground" "walking" "yes" "rare" 11.825 0.788227 "absent" 7.5 4.86 5.465 0.21 0.21 0.16 0.175 4.83666666666667 2.375 3.95216666666667 17.22 11.06 10.44 12.5 4.2 0.8 3.6 2.08 4.1 0.95 1.69 1.68 1.43 1.73 3.455 0.5 2.815 1.25 3.13 0.39 4.04333333333333 2.93 2.08 3.6 1.93 1.5 1.3 1.42 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "sheet web builder" 0.915 1.600079035 10.0272727272727 2.86440678 1 1 0 0 0 1 1 0 0 0 0 1 "very dry" 0.5 "open" 0.75 1 2896701.06498997 "YES"
"Coelotes terrestris" "SPEED2ZERO" "Spiders" "Coelotes terrestris (Wider, 1834)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Coelotes" "Agelenidae" "Araneae" "Arachnida" "Arthropoda" "ground" "walking" "yes" "Yes" 10.25 0.0140512862291667 "present" 5.4575 3.37 3.0725 0.145 0.18 0.15 0.15 3.35 1.55 2.52 9.15 10.995 8.29 10.13 2.905 0.675 3.55 2.25 3.185 0.85 1.245 1.36 1.265 1.22 1.925 0.4 2.47 1.51 2.125 0.3 1.85 2.62666666666667 3.1 3.7 1.42 1.36 1.2 1.05 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "sheet web builder" 0.92 0.435126162875 7.7125 2.219690281 1 1 0 0 0 1 1 0 0 0 0 0 "humid" 0.625 "shaded" 0.375 1 1.2e+07 "NO"
"Coleosoma floridanum" "InfoSpecies" "Spiders" "Coleosoma floridanum Banks, 1900" "SPECIES" "NEO" NA NA "LEAST_CONCERN" "Coleosoma" "Theridiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "walking" "no" "Yes" 1.95 0.760014 "absent" 1.57 1.395 1.15 0.07 0.04 0.065 0.058 0.906 0.355 0.77 2.1 1.87 1.99 3.07 0.88 0.19 0.81 0.43 1.13 0.15 0.27 0.2 0.22 0.215 0.62 0.1 0.57 0.51 0.92 0.05 0.56 0.43 0.47 0.44 0.39 0.335 0.31 0.275 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "space web" "ground runner" 0.16 0.0802802223333333 11.425 3.269910371 1 1 1 0 1 1 0 0 0 0 0 0 "semi-humid" 0.625 "shaded" 0.5 0.75 2896701.06498997 "NO"
"Collinsia inerrans" "SPEED2ZERO" "Spiders" "Collinsia inerrans (O.Pickard-Cambridge, 1885)" "SPECIES" "NEO" NA NA "LEAST_CONCERN" "Collinsia" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 2.25 0.760014 "present" 1.49333333333333 1.51 1.15 0.07 0.055 0.052 0.058 0.939916666666667 0.235 0.755 2.67 2.59 1.71 2.76 0.55 0.19 0.81 0.51 0.8 0.05 0.27 0.35 0.23 0.215 0.702 0.135 0.57 0.32 0.775 0.1 0.56 0.43 0.45 0.7775 0.33 0.335 0.26 0.42 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "aerial web builder" 0.155222222222222 0.0139294768333333 11.425 1 1 1 1 0 0 1 0 0 0 0 0 1 "humid" 0.625 "open" 0.875 1 2896701.06498997 "NO"
"Comaroma simoni" "InfoSpecies" "Spiders" "Comaroma simoni Bertkau, 1889" "SPECIES" "INN" NA NA "ENDANGERED" "Comaroma" "Anapidae" "Araneae" "Arachnida" "Arthropoda" "ground" "walking" "yes" "Yes" 1.6 0.708181818181818 "absent" 3.32666666666667 1.43 1.64 0.07 0.08 0.12 0.1 2.06166666666667 0.7 1.36 10.005 7.5 5.78 5.505 2.87 0.39 2.065 2.3 1.8 0.3 0.79 0.79 0.5 0.66 2.90871428571429 0.28 1.81 1.1 1.26 0.29 2.03 1.72 0.93 1.39 0.98 0.66 0.5 0.75 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "orb web" "sheet web builder" 0.29 0.131268128888889 10.0272727272727 1 1 0 0 0 0 1 0 1 0 0 0 1 "humid" 0.625 "dark" 0.625 0.75 1.2e+07 "NO"
"Coriarachne depressa" "InfoSpecies" "Spiders" "Coriarachne depressa (C.L.Koch, 1837)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Coriarachne" "Thomisidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "walking" "no" "rare" 5 0.636695018181818 "absent" 3.2 1.43 2.265 0.07 0.12 0.11 0.09 2.33 1.05 1.85333333333333 6.284 6.7 6 7.47 1.18 0.29 1.54 1.26 1.615 0.31 0.81 1 0.32 0.76 1.775 0.28 1.085 1.02 1.3 0.21 0.665 1.0125 0.933333333333333 1.35 0.66 0.7 0.4 0.63 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "ambush hunter" "foliage runner" 0.31 0.0139294768333333 11.425 5.048951049 0 1 1 0 1 0 0 1 1 0 0 1 "dry" 0.375 "partly shaded" 0.5 0.5 2896701.06498997 "NO"
"Cozyptila blackwalli" "SPEED2ZERO" "Spiders" "Cozyptila blackwalli (Simon, 1875)" "SPECIES" "INN" NA NA "ENDANGERED" "Cozyptila" "Thomisidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "walking" "no" "rare" 3.177 0.760014 "absent" 2.04 1.54 1.88 0.07 0.1 0.07 0.1 1.5025 0.6 1.45625 5.45 3.115 3.8 5.07666666666667 1.64 0.34 1.25 1.015 1.3675 0.19 0.333333333333333 0.41 0.36 0.38 0.71 0.15 0.71 0.71 1.26 0.145 0.79 0.425 0.882 1.005 0.46 0.54 0.56 0.65 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "ambush hunter" "ground runner" 0.19 0.0139294768333333 10.0272727272727 1 0 1 1 0 0 0 0 1 1 0 0 0 "semi-humid" 0.5 "shaded" 0.375 0.5 1.2e+07 "NO"
"Cresmatoneta mutinensis" "InfoSpecies" "Spiders" "Cresmatoneta mutinensis (Canestrini, 1868)" "SPECIES" "INN" NA NA NA "Cresmatoneta" "Linyphiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 2.05 0.760014 "present" 1.2475 1.395 1.15 0.08 0.044 0.065 0.07 0.9 0.351875 0.828333333333333 3.3 2.3875 1.67 2.76 0.9 0.23 0.79 0.74 0.88 0.132 0.27 0.2 0.23 0.215 0.94 0.1 0.45 0.615 0.9 0.05 0.89 0.385 0.58 1.18 0.56 0.33 0.31 0.365 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "space web" "aerial web builder" 0.155222222222222 0.0802802223333333 11.425 2.390057361 1 1 1 0 1 1 0 1 0 0 0 0 "semi-humid" 0.625 "shaded" 0.5 1 2896701.06498997 "YES"
"Crustulina guttata" "SPEED2ZERO" "Spiders" "Crustulina guttata (Wider, 1834)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Crustulina" "Theridiidae" "Araneae" "Arachnida" "Arthropoda" "soil" "hanging" "yes" "rare" 2.158 0.74078 "present" 1.49333333333333 1.09 1.39 0.087 0.04 0.052 0.08 1.06666666666667 0.395 0.88 2.725 2.2 1.845 3.07 0.55 0.135 0.49 0.51 1.13 0.23 0.23 0.25 0.24 0.23 0.65 0.11 0.57 0.4 0.775 0.05 0.545 0.53 0.38 1.18 0.33 0.33 0.31 0.4 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "space web" "aerial web builder" 0.34 0.0802802223333333 7.7125 3 1 1 1 0 0 1 0 0 0 0 0 0 "very dry" 0.625 "semi-open" 0.625 0.75 2896701.06498997 "NO"
"Cryphoeca brignolii" "InfoSpecies" "Spiders" "Cryphoeca brignolii Thaler, 1980" "SPECIES" "INN" NA NA NA "Cryphoeca" "Cybaeidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "walking" "no" "Yes" 2.25 0.79 "present" 1.8925 1.65 1.78 0.07 0.0796666666666667 0.0775 0.075 1.26 0.73 0.99 3.84 3.44 2.96 3.255 1.02 0.22 0.935 0.93 1.0675 0.21 0.38 0.32 0.445 0.355 0.815 0.16 0.645 0.49 0.75 0.15 0.89 0.84 0.62 0.7 0.47 0.5 0.4 0.435 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "ground runner" 0.17 0.0139294768333333 10.0272727272727 1.8 1 1 1 0 1 1 0 1 0 0 0 0 "very dry" 0.625 "open" 0.875 1 1.2e+07 "YES"
"Cryphoeca silvicola" "SPEED2ZERO" "Spiders" "Cryphoeca silvicola (C.L.Koch, 1834)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Cryphoeca" "Cybaeidae" "Araneae" "Arachnida" "Arthropoda" "ground" "walking" "no" "Yes" 3.1 0.708181818181818 "present" 2.33333333333333 2.07 1.52 0.06 0.06 0.065 0.07 0.95 0.419923076923077 0.9 3.84 2.21 2.7 2.795 0.9 0.15 0.98 0.8 1.04 0.21 0.425 0.31 0.3 0.35 0.94 0.07 0.94 0.8 0.75 0.15 0.6 0.54 0.42 0.7 0.56 0.3225 0.35 0.435 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "ground runner" 0.1325 0.0139294768333333 7.7125 1 1 1 1 0 0 0 1 1 0 0 0 0 "semi-humid" 0.625 "partly shaded" 0.375 0.5 2896701.06498997 "NO"
"Cryptachaea blattea" "InfoSpecies" "Spiders" "Cryptachaea blattea (Urquhart, 1886)" "SPECIES" "INN" NA NA NA "Cryptachaea" "Theridiidae" "Araneae" "Arachnida" "Arthropoda" "ground" "hanging" "yes" "Yes" 2.7083 0.75811320754717 "present" 1.765 0.94 1.71666666666667 0.07 0.07 0.06 0.07 0.995375 0.28675 0.921375 4.98 4.42 2.53 5.05 0.555 0.235 1.25 1 1.1 0.17 0.38 0.41 0.29 0.355 1.37 0.18 1.14 0.76 1.20666666666667 0.1 1.32 1.0125 0.83 1.104 0.45 1.08 0.4 0.565 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "space web" "aerial web builder" 0.1325 0.07310076575 10.0272727272727 1.880025225 1 0 0 0 0 1 0 0 0 0 0 1 "semi-humid" 0.625 "shaded" 0.375 0.5 2896701.06498997 "NO"
"Cryptachaea riparia" "SPEED2ZERO" "Spiders" "Cryptachaea riparia (Blackwall, 1834)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Cryptachaea" "Theridiidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "walking" "no" "Yes" 3.5 0.636695018181818 "present" 1.765 1.54 1.71666666666667 0.06 0.1 0.08 0.07 1.495 0.68 1.16 4.10666666666667 3.77 2.67 4.76 1.105 0.34 0.935 0.42 1.13 0.26 0.675 0.41 0.445 0.36 0.95 0.22 0.88 0.76 1.005 0.11 0.7 0.553333333333333 0.62 1.005 0.47 0.456666666666667 0.4 0.65 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "space web" "ground runner" 0.275 0.07310076575 11.425 1 1 1 1 0 0 0 1 0 0 0 0 1 "dry" 0.625 "partly shaded" 0.875 0.75 1.2e+07 "NO"
"Cryptodrassus hungaricus" "InfoSpecies" "Spiders" "Cryptodrassus hungaricus (Balogh, 1935)" "SPECIES" "INN" NA NA "CRITICALLY_ENDANGERED" "Cryptodrassus" "Gnaphosidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "walking" "no" "Yes" 5.28416666666667 0.799078 "present" 2.77 2.22 1.64 0.12 0.13 0.11 0.1 2.225 0.8215 1.8113 4.045 4.46 3.845 4.8 1.18 0.29 1.255 1.015 0.67 0.355 0.67 0.655 0.536666666666667 0.66 1.58746153846154 0.335 0.99 0.765 0.915 0.185 1.01333333333333 0.93 0.882 1.104 0.72 1.08 0.57 0.68 "cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 "ground hunter" "ground runner" 0.36775 0.0802802223333333 11.425 5.67665152 1 1 0 0 1 0 1 0 0 0 0 1 "very dry" 0.125 "open" 0.75 0.25 1.2e+07 "NO"
"Cybaeus intermedius" "SPEED2ZERO" "Spiders" "Cybaeus intermedius Maurer, 1992" "SPECIES" "INN" NA NA NA "Cybaeus" "Cybaeidae" "Araneae" "Arachnida" "Arthropoda" "ground" "walking" "no" "Yes" 4.29 0.79 "absent" 1.765 1.65 1.88 0.1 0.06 0.09 0.06 1.684 0.805 1.19666666666667 3.7 3.77 3.8 4.185 1.125 0.22 1.15 0.73 1.315 0.25 0.38 0.33 0.445 0.355 0.985 0.07 0.7 0.63 1.13 0.13 0.7 0.81 0.74 1.005 0.6 0.456666666666667 0.4 0.62 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "orb web" "ambush hunter" 0.358333333333333 0.0139294768333333 10.0272727272727 1 1 1 1 0 1 0 0 0 0 0 0 0 "semi-humid" 0.5 "partly shaded" 0.5 0.75 1.2e+07 "YES"
"Cybaeus montanus" "InfoSpecies" "Spiders" "Cybaeus montanus Maurer, 1992" "SPECIES" "INN" NA NA NA "Cybaeus" "Cybaeidae" "Araneae" "Arachnida" "Arthropoda" "ground" "hanging" "yes" "Yes" 4.525 0.799078 "present" 2.875 2.49 1.77 0.1 0.08 0.09 0.11 1.5025 0.56 1.3 8.52 8 5.63 6.66 3.065 0.24 2.21 2.15 2.71 0.26 0.365 0.43 0.5 0.38 2.90466666666667 0.22 1.81 1.14 1.42 0.17 2.05 1.66 1.49 1.54 0.7 0.795 0.63 0.75 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "space web" "aerial web builder" 0.336666666666667 0.400358760588235 11.425 2.925349186 1 1 0 0 0 1 0 0 0 0 0 0 "semi-humid" 0.625 "shaded" 0.375 0.75 1.2e+07 "YES"
"Cybaeus tetricus" "SPEED2ZERO" "Spiders" "Cybaeus tetricus (C.L.Koch, 1839)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Cybaeus" "Cybaeidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "walking" "yes" "rare" 6.625 0.636695018181818 "absent" 3.165 2.1 2.81 0.05 0.08 0.08 0.08 2.19 0.97 1.925 8.5 7.34 5.82 6.375 2.42 0.506666666666667 1.6 1.9 2.16 0.42 0.97 1 0.6 0.76 2.09 0.23 1.68 1.36 1.45 0.21 1.75 1.91 1.5 1.39 1.665 1 0.55 1.14 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "sheet web" "sheet web builder" 0.35 0.700621617 7.7125 1.823331086 1 1 1 0 0 1 1 0 0 0 0 0 "semi-humid" 0.625 "shaded" 0.25 0.5 2896701.06498997 "NO"
"Cyclosa conica" "SPEED2ZERO" "Spiders" "Cyclosa conica (Pallas, 1772)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Cyclosa" "Araneidae" "Araneae" "Arachnida" "Arthropoda" "ground" "hanging" "yes" "Yes" 4.6593 0.636695018181818 "absent" 3.36 2.49 2.22 0.07 0.11 0.08 0.1 1.85033333333333 0.611916666666667 1.47573333333333 6.21 6.74 3.98 5.27 1.935 0.435 2.19 4.885 1.615 0.365 0.79 0.79 0.5 0.79 1.58746153846154 0.23 1.69 0.81 1.105 0.21 1.315 1.38 0.78 1.195 0.66 0.69 0.58 0.565 "nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 "orb web" "aerial web builder" 0.245416666666667 0.0802802223333333 7.7125 3.457142857 1 1 1 0 0 1 0 0 0 0 0 0 "semi-humid" 0.375 "partly shaded" 0.5 0.75 1.2e+07 "NO"
"Cyclosa oculata" "InfoSpecies" "Spiders" "Cyclosa oculata (Walckenaer, 1802)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Cyclosa" "Araneidae" "Araneae" "Arachnida" "Arthropoda" "ground" "walking" "no" "Yes" 5.075 0.708181818181818 "absent" 3.36 2.49 1.64 0.06 0.18 0.09 0.14 1.682 0.364 1.71 4.98 4.42 4 6.44 1.18 0.39 1.255 0.91 0.67 0.3 0.586666666666667 0.67 0.615 0.765 1.23035714285714 0.28 0.71 0.773333333333333 1.35 0.21 0.815 0.93 0.65 1.07 0.415 0.5 0.56 0.565 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "orb web" "foliage runner" 0.29 0.400358760588235 7.7125 4.124756335 0 1 1 0 0 0 1 0 0 0 0 0 "semi-humid" 0.625 "semi-open" 0.5 0.75 2896701.06498997 "NO"
"Dasumia taeniifera" "SPEED2ZERO" "Spiders" "Dasumia taeniifera Thorell, 1875" "SPECIES" "INN" NA NA NA "Dasumia" "Dysderidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "walking" "no" "rare" 7.295 0.636695018181818 "absent" 5.3 2.555 2.89 0.09 0.13 0.1 0.1 3.1325 1.02 2.415 6.97 5.475 5.63 7.36 2.26 0.57 1.84 1.83 2.71 0.51 0.92 0.9 0.8 0.75 1.3 0.31 1.68 1.13 1.81 0.3 1.97 2.01 1.5 1.64 0.52 0.53 0.4 0.45 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "other hunters" "ground runner" 0.52 0.400358760588235 7.7125 7.217821782 0 1 1 0 0 0 1 1 0 0 0 0 "semi-humid" 0.625 "shaded" 0.25 0 2896701.06498997 "NO"
"Dendryphantes rudis" "SPEED2ZERO" "Spiders" "Dendryphantes rudis (Sundevall, 1833)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Dendryphantes" "Salticidae" "Araneae" "Arachnida" "Arthropoda" "ground" "walking" "no" "Yes" 5.3 0.758809579439252 "absent" 3.14 2.735 2.89 0.235 0.16 0.13 0.11 2.11 1.52 2.026 6.355 8 6.81 7.52 2.095 0.585 2.16 2 2.35 0.45 1.1425 0.883333333333333 0.8 0.72 1.89 0.31 1.58 1.63 2.12 0.26 1.31 1.55 1.385 1.48 0.635 0.67 0.9 0.75 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "other hunters" "foliage runner" 0.42 0.082443149 10.0272727272727 5.555555556 0 1 1 0 0 0 1 0 1 0 0 0 "dry" 0.375 "partly shaded" 0.625 0.5 2896701.06498997 "NO"
"Diaea dorsata" "SPEED2ZERO" "Spiders" "Diaea dorsata (Fabricius, 1777)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Diaea" "Thomisidae" "Araneae" "Arachnida" "Arthropoda" "ground" "walking" "no" "Yes" 4.17166666666667 0.47 "present" 2.77 1.43 1.64 0.09 0 0.085 0.14 1.776 0.67 1.746 8.43 8 5.63 5.26 2.05 0.29 1.84 1.93 1.8 0.27 0.79 0.69 0.45 0.48 2.3 0.186666666666667 1.81 0.92 1.3 0.205 1.78 1.91 0.78 1.62 1.18 0.67 0.55 1.205 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "ambush hunter" "foliage runner" 0.235 0.0139294768333333 7.7125 4 0 0 1 0 0 0 1 0 0 0 0 0 "semi-humid" 0.375 "shaded" 0.5 1 2896701.06498997 "NO"
"Dictyna arundinacea" "SPEED2ZERO" "Spiders" "Dictyna arundinacea (Linnaeus, 1758)" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Dictyna" "Dictynidae" "Araneae" "Arachnida" "Arthropoda" "ground" "hanging" "yes" "Yes" 3 0.474 "present" 2.32 2 1.88 0.06 0.0796666666666667 0.06 0.075 1.33 0.55 1.14333333333333 3.66 4.24 3.8 4.76 1.105 0.22 1.39 0.9 1.35 0.17 0.39 0.33 0.445 0.355 0.925 0.07 0.88 0.61 0.9 0.11 0.89 0.495 0.6 1.29 0.515 0.5 0.53 0.65 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "space web" "aerial web builder" 0.32 0.0802802223333333 11.425 3.357077713 1 1 1 0 0 1 0 0 0 0 0 0 "very dry" 0.375 "open" 0.625 0.75 1.2e+07 "NO"
"Dictyna pusilla" "InfoSpecies" "Spiders" "Dictyna pusilla Thorell, 1856" "SPECIES" "INN" NA NA "LEAST_CONCERN" "Dictyna" "Dictynidae" "Araneae" "Arachnida" "Arthropoda" "vegetation" "hanging" "yes" "Yes" 2.55 0.474 "absent" 0.4 0.532 1.39 0.08 0.055 0.0775 0.07 1 0.7 0.85 3 2.3875 2.88 3.3 1.07 0.22 0.79 0.74 0.88 0.19 0.26 0.35 0.275 0.27 0.63 0.16 0.71 0.53 0.9 0.1 0.89 0.45 0.42 0.63 0.59 0.33 0.4 0.435 "diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 "space web" "aerial web builder" 0.18 0.07310076575 7.7125 1.60952381 1 1 1 0 1 1 1 0 0 0 0 1 "semi-humid" 0.625 "partly shaded" 0.5 0.5 2896701.06498997 "NO"
