"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Rhytisma andromedae" "SPEED2ZERO" "Fungi" "Rhytisma andromedae (Pers.) Fr." "SPECIES" "INN" NA "DD" NA "Rhytisma" "Rhytismataceae" "Rhytismatales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.35 0.625 14.9 221.08 13.2671428571429 6.2 2.24 5.8 8 158.524765300141 5625 0 1 0 0 0 "above_litter" 752219.004164149 "NO"
"Rhytisma punctatum" "InfoSpecies" "Fungi" "Rhytisma punctatum (Pers.) Fr." "SPECIES" "INN" NA "NE" NA "Rhytisma" "Rhytismataceae" "Rhytismatales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.6 1.0237037037037 15.89 100.97 11.93 4.4 61.0790733166667 6.3 8 193.269209252517 1806 0 1 0 0 0 "above_litter" 13271.3548612471 "NO"
"Rhytisma salicinum" "SPEED2ZERO" "Fungi" "Rhytisma salicinum (Pers.) Fr." "SPECIES" "INN" NA "EN" NA "Rhytisma" "Rhytismataceae" "Rhytismatales" "Leotiomycetes" "Ascomycota" 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 46.1 5 0.39 13.54 276.576666666667 40.69 4.1 42.8690495466667 6.3 9 151.491262947529 324 0 1 0 0 0 "above_litter" 162608.367327407 "NO"
"Rhytisma umbonatum" "InfoSpecies" "Fungi" "Rhytisma umbonatum Hoppe" "SPECIES" "INN" NA "NE" NA "Rhytisma" "Rhytismataceae" "Rhytismatales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 1.13 0.35 22.0433333333333 357.505 14.14 3 113.3880794 5.8 5.5 116.176096329751 3025 0 1 0 1 0 "wood" 25618115.6862878 "NO"
"Rhytisma xylostei" "InfoSpecies" "Fungi" NA "SPECIES" NA NA "NE" NA "Rhytisma" "Rhytismataceae" "Rhytismatales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 2.36 0.56 18.62 178.08 13.0866666666667 4.6 264.2475723 6.3 8.3 142.549766656637 1369 0 1 0 1 0 "wood" 3375019.02866222 "NO"
"Richoniella leptoniispora" "InfoSpecies" "Fungi" "Entoloma leptoniisporum (Richon) J.M.Vidal & P.-A.Moreau" "SPECIES" NA NA "NE" NA "Entoloma" "Entolomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.6 4 0.4675 14.825 192.2 32.48 4.9 39 7.5 13 344.042094679925 90 0 1 0 0 0 "soil_peat" 60821.125109536 "NO"
"Rickenella demissella" "InfoSpecies" "Fungi" "Rickenella demissella (M.Lange) Clémençon" "SPECIES" "INN" NA "NE" NA "Rickenella" "Rickenellaceae" "Hymenochaetales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 0.74 0.2 45.53 642.41 19.745 1.5 2.24 8 12.8 348.782234395417 2500 0 1 0 1 0 "mosses_lichens" 964036.591594683 "NO"
"Rickenella fibula" "SPEED2ZERO" "Fungi" "Rickenella fibula (Bull.) Raithelh." "SPECIES" "INN" NA "LC" NA "Rickenella" "Rickenellaceae" "Hymenochaetales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.1625 0.49 15.89 256.09 15.7 6.2 40.695211225 7.6 10.8 228.597989438461 900 0 1 0 1 0 "mosses_lichens" 8655590.13811742 "NO"
"Rickenella fibula var. hydrina" "InfoSpecies" "Fungi" "Rickenella fibula (Bull.) Raithelh." "VARIETY" "INN" NA NA NA "Rickenella" "Rickenellaceae" "Hymenochaetales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 2.36 0.36 17.0433333333333 236.345 16.13 4.1 66.7218630933333 11.7 60 724.57692962395 5625 0 1 0 1 0 "wood" 2483623.22474948 "YES"
"Rickenella mellea" "SPEED2ZERO" "Fungi" "Rickenella mellea (Singer & Clémençon) Lamoure" "SPECIES" "INN" NA "VU" NA "Rickenella" "Rickenellaceae" "Hymenochaetales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 3.856 0.67 16.3 125.53 12.5175 5 138.7747578 6.5 11 382.881604656256 5625 0 1 0 1 0 "mosses_lichens" 62488.3984167476 "NO"
"Rickenella setipes" "SPEED2ZERO" "Fungi" "Omphalina setipes (Fr.) Raithelh." "SPECIES" "INN" NA "LC" NA "Omphalina" "Tricholomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 5 1.12 11.14 178.358333333333 12.5175 7.8 64.48982208 4.5 7 58.6430628670095 784 0 1 0 1 0 "mosses_lichens" 3375019.02866222 "NO"
"Riessia semiophora" "InfoSpecies" "Fungi" "Riessia semiophora Fresen." "SPECIES" "INN" NA "NE" NA "Riessia" "Incertae sedis" "Incertae sedis" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 45.5 2.7 0.35 25.23 297.63 9.88 2 16.972608785 8.3 13.8 606.131032601981 3025 0 1 0 1 0 "wood" 1766662.34974233 "YES"
"Rigidoporus crocatus" "InfoSpecies" "Fungi" "Rigidoporus crocatus (Pat.) Ryvarden" "SPECIES" NA NA "DD" NA "Rigidoporus" "Meripilaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 46.4 0.74 0.39 36.3816666666667 271.93 16.51 4.9 2.24 6.5 9.5 397.215121138259 7225 0 1 0 1 0 "wood" 8546373.83587298 "NO"
"Rigidoporus nigrescens" "InfoSpecies" "Fungi" "Rigidoporus crocatus (Pat.) Ryvarden" "SPECIES" "INN" NA "NE" NA "Rigidoporus" "Meripilaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44.3 3.29 0.526666666666667 15.19 256.09 5.92 3.7 227.884931253333 8 10 474.196183923048 2500 0 1 0 1 0 "wood" 162608.367327407 "NO"
"Rigidoporus ulmarius" "InfoSpecies" "Fungi" "Rigidoporus ulmarius (Sowerby) Imazeki" "SPECIES" "INN" NA "NE" NA "Rigidoporus" "Meripilaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 1.42333333333333 0.79 61.85 182.6575 8.02 3.2 64.48982208 8.3 9 485.899663755221 3025 0 1 0 1 0 "wood" 1766662.34974233 "NO"
"Rigidoporus undatus" "InfoSpecies" "Fungi" "Rigidoporus undatus (Pers.) Donk" "SPECIES" "INN" NA "DD" NA "Rigidoporus" "Meripilaceae" "Polyporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 0.636666666666667 0.3 45.53 499.57 9.88 1.5 113.3880794 8.8 10.15 606.131032601981 2025 0 1 0 1 0 "wood" 4465618.11706757 "NO"
"Rimbachia arachnoidea" "SPEED2ZERO" "Fungi" "Rimbachia arachnoidea (Peck) Redhead" "SPECIES" "INN" NA "LC" NA "Rimbachia" "Tricholomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.1 0.425 17.28 331.56 21.495 6.1 40.695211225 4 5 51.4132109735482 1806 0 1 0 1 0 "mosses_lichens" 7357320.83193645 "NO"
"Rimbachia bryophila" "SPEED2ZERO" "Fungi" "Rimbachia bryophila (Pers.) Redhead" "SPECIES" "INN" NA "LC" NA "Rimbachia" "Tricholomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44.7 3.7 0.47 13.23 385.106363636364 16.51 4 180.633800656667 4.8 7.3 75.5144626143378 1444 0 1 0 1 0 "mosses_lichens" 9237114.36867618 "NO"
"Rimbachia neckerae" "SPEED2ZERO" "Fungi" "Rimbachia neckerae (Fr.) Redhead" "SPECIES" "INN" NA "DD" NA "Rimbachia" "Tricholomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 43 3.53 0.59 13.65 311.6 14.44 6.3 61.0790733166667 5.3 8 94.0969831603215 1056 0 1 0 1 0 "mosses_lichens" 877.916178816248 "NO"
"Ripartites albidoincarnatus" "InfoSpecies" "Fungi" "Ripartites albidoincarnatus (Britzelm.) Konrad & Maubl." "SPECIES" "INN" NA "CR" NA "Ripartites" "Tricholomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44.6271428571429 6.8 0.73 10.67 294.63 21.495 6 64.48982208 3.8 7 16.3624617374468 1600 0 1 0 0 0 "above_litter" 1528788.08937861 "NO"
"Ripartites krieglsteineri" "InfoSpecies" "Fungi" "Ripartites krieglsteineri Enderle & Bon" "SPECIES" "INN" NA "NE" NA "Ripartites" "Tricholomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 15.4 1.28 10.55 105.86 11.93 4.6 66.7218630933333 5 7.5 96.5097263182785 756 0 1 0 0 0 "above_litter" 8546373.83587298 "NO"
"Ripartites serotinus" "InfoSpecies" "Fungi" "Ripartites serotinus Einhell." "SPECIES" "INN" NA "CR" NA "Ripartites" "Tricholomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 43.6 6.87333333333333 1.05 11.475 182.6575 19.93 6.7 56.007829265 4.3 8 51.4132109735482 552 0 1 0 0 0 "above_litter" 707232.451044 "NO"
"Ripartites tricholoma" "SPEED2ZERO" "Fungi" "Ripartites tricholoma (Alb. & Schwein.) P.Karst." "SPECIES" "INN" NA "LC" NA "Ripartites" "Tricholomataceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 15.4 0.71 10.54 221.08 20.8 6 56.007829265 4.5 8.8 106.028752058656 400 0 1 0 0 0 "above_litter" 64264.9535269113 "NO"
"Rodwayella sessilis" "InfoSpecies" "Fungi" "Rodwayella sessilis (Rodway) Spooner" "SPECIES" "INN" NA "NE" NA "Rodwayella" "Pezizellaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.18 0.24 19.282 432.36 19.47 4.1 39 9.3 12.8 724.57692962395 2500 0 1 0 1 0 "wood" 826369.465367422 "NO"
"Roesleria pallida" "InfoSpecies" "Fungi" "Sclerophora pallida (Pers.) Y.J.Yao & Spooner" "SPECIES" NA NA "DD" NA "Sclerophora" "Coniocybaceae" "Coniocybales" "Coniocybomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 45.07 1.96 0.19 36.3816666666667 586.21 34.6666666666667 2.9 44.17582874 8.8 18.3 696.909970321336 2756 0 1 0 1 0 "wood" 16492902.7994112 "NO"
"Rosellinia abscondita" "InfoSpecies" "Fungi" "Rosellinia abscondita Rehm" "SPECIES" "INN" NA "NE" NA "Rosellinia" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4 0.35 14.5 406.24 27.59 4.2 2.24 5.5 7 117.66311685245 3600 0 1 0 1 0 "wood" 7162603.31686619 "NO"
"Rosellinia aquila" "SPEED2ZERO" "Fungi" "Rosellinia aquila (Fr.) Ces. & De Not." "SPECIES" "INN" NA "DD" NA "Rosellinia" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 0.83 0.72 69.37 256.09 11.93 3.7 64.48982208 5.5 7 124.354709204596 3025 0 1 0 1 0 "wood" 1466621.36634165 "NO"
"Rosellinia buxi" "InfoSpecies" "Fungi" "Dematophora buxi (Fabre) C.Lamb., Wittstein & M.Stadler" "SPECIES" "INN" NA "NE" NA "Dematophora" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44.1 3.3 0.13 25.23 586.21 18.915 1.5 264.2475723 8.3 18.5 52.9253642374761 3600 0 1 0 1 0 "wood" 2138843.50086363 "NO"
"Rosellinia corticium" "SPEED2ZERO" "Fungi" "Rosellinia corticium (Schwein.) Sacc." "SPECIES" "INN" NA "NE" NA "Rosellinia" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 0.636666666666667 0.551818181818182 25.8 240.55 13.2671428571429 2.8 273.96327155 4.8 5.5 701.933900573202 2500 0 1 0 1 0 "wood" 25618115.6862878 "NO"
"Rosellinia desmazieri" "InfoSpecies" "Fungi" "Rosellinia desmazieri (Berk. & Broome) Sacc." "SPECIES" NA NA "NE" NA "Rosellinia" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.3 0.39 16.3 357.505 19.81 4.2 264.2475723 5.5 6.8 119.845476549143 3025 0 1 0 1 0 "wood" 964036.591594683 "NO"
"Rosellinia diathrausta" "SPEED2ZERO" "Fungi" "Rosellinia diathrausta (Rehm) L.E.Petrini" "SPECIES" "INN" NA "NE" NA "Rosellinia" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.8 0.35 6.31 296.155 20.8 6.2 61.92723718 6.8 7.8 176.64390092972 400 0 1 0 1 0 "wood" 3375019.02866222 "NO"
"Rosellinia helvetica" "InfoSpecies" "Fungi" "Rosellinia helvetica L.E.Petrini, Petrini & S.M.Francis" "SPECIES" "INN" NA "DD" NA "Rosellinia" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 45.6 0.83 0.42 96.8366666666667 660.85 14.14 1 180.633800656667 4.3 7 128.281700021583 3025 0 1 0 1 0 "wood" 60821.125109536 "NO"
"Rosellinia mammiformis" "SPEED2ZERO" "Fungi" "Rosellinia mammiformis (Pers.) Ces. & De Not." "SPECIES" "INN" NA "LC" NA "Rosellinia" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.7 3.425 0.705 15.31 104.38 8.52 2.9 273.96327155 5.3 9.3 137.601758227233 900 0 1 0 1 0 "wood" 4465618.11706757 "NO"
"Rosellinia marcucciana" "InfoSpecies" "Fungi" "Rosellinia marcucciana Ces." "SPECIES" "INN" NA "NE" NA "Rosellinia" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44.8 2.7 0.765 19.31 147.31 7 4 227.884931253333 5.3 7.3 163.808924143479 3025 0 1 0 1 0 "wood" 60821.125109536 "NO"
"Rosellinia mycophila" "InfoSpecies" "Fungi" "Amphisphaerella mycophila (Fr.) Kirschst." "SPECIES" NA NA "NE" NA "Amphisphaerella" "Amphisphaeriaceae" "Amphisphaeriales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.4 0.21 15.99 279.175 32.48 4 31.5891284 5.3 7 2144.66058485063 7225 0 1 0 1 0 "wood" 964036.591594683 "NO"
"Rosellinia necatrix" "InfoSpecies" "Fungi" "Rosellinia necatrix (Hart.) Berl." "SPECIES" NA NA "NE" NA "Rosellinia" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 42.6 3.4 0.625 15.89 197.7025 15.67 2.8 199.2924589 4.5 7 77.4009890028185 7225 0 1 0 1 0 "wood" 2138843.50086363 "NO"
"Rosellinia nectrioides" "InfoSpecies" "Fungi" "Rosellinia nectrioides Rehm" "SPECIES" "INN" NA "NE" NA "Rosellinia" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.23333333333333 0.56 19.31 191.125 7 3.1 64.48982208 6.8 8.8 221.220482690281 3600 0 1 0 1 0 "wood" 173809.239910094 "NO"
"Rosellinia obliquata" "InfoSpecies" "Fungi" "Rosellinia obliquata (Sommerf.) Sacc." "SPECIES" NA NA NA NA "Rosellinia" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.2 0.49 17.28 218.59 16.13 3.4 113.3880794 6.3 7.3 131.946891450771 3600 0 1 0 1 0 "tree_cones" 2483623.22474948 "NO"
"Rosellinia subsimilis" "SPEED2ZERO" "Fungi" NA "SPECIES" "INN" NA "NE" NA "Rosellinia" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.97 0.718888888888889 18.73 269.235 15.67 4.9 199.2924589 4.5 7 43.6157780073383 1225 0 1 0 1 0 "wood" 1528788.08937861 "NO"
"Rosellinia thelena" "SPEED2ZERO" "Fungi" "Rosellinia thelena (Fr.) Rabenh." "SPECIES" "INN" NA "DD" NA "Rosellinia" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 1.42333333333333 0.5775 45.53 197.7025 12.7 2.9 121.00279695 5 7 638.808832187071 3600 0 1 0 1 0 "wood" 1573326.02421684 "NO"
"Roselliniella cladoniae" "InfoSpecies" "Fungi" "Roselliniella cladoniae (Anzi) Matzer & Hafellner" "SPECIES" "INN" NA "NE" NA "Roselliniella" "Incertae sedis" "Sordariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascohymenial" "poricidal" 45.4 0.83 0.542857142857143 69.37 357.505 12.2 4.9 264.2475723 9.8 15.5 348.782234395417 756 0 1 0 1 0 "mosses_lichens" 47111117.0393332 "NO"
"Roselliniella euparmeliicola" "InfoSpecies" "Fungi" "Roselliniella euparmeliicola Millanes & D.Hawksw." "SPECIES" "INN" NA "NE" NA "Roselliniella" "Incertae sedis" "Sordariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascolocular" "fissitunicate" 44 4.02923076923077 0.33 20.83 375.14 40.69 2.9 113.3880794 6.5 12 348.716784548467 3025 0 1 0 1 0 "mosses_lichens" 7162603.31686619 "NO"
"Roselliniella stereocaulorum" "InfoSpecies" "Fungi" "Roselliniella stereocaulorum Zhurb., Kukwa & Oset" "SPECIES" "INN" NA "NE" NA "Roselliniella" "Incertae sedis" "Sordariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascohymenial" "poricidal" 44 3.29 0.466666666666667 96.8366666666667 192.2 40.69 4.6 44.17582874 11.3 15.5 724.57692962395 3025 0 1 0 1 0 "mosses_lichens" 2016386.98880902 "NO"
"Rosellinula haplospora" "InfoSpecies" "Fungi" "Rosellinula haplospora (Th.Fr. & Almq.) R.Sant." "SPECIES" "INN" NA "NE" NA "Rosellinula" "Incertae sedis" "Dothideales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascohymenial" "poricidal" 44 3.29 0.2 13.33 543.86 26.28 3.5 148.777135105 50 60 724.57692962395 3025 0 1 0 1 0 "mosses_lichens" 826369.465367422 "NO"
"Roseodiscus equisetinus" "InfoSpecies" "Fungi" "Roseodiscus equisetinus (Velen.) Baral" "SPECIES" NA NA "VU" NA "Roseodiscus" "Hyaloscyphaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.2 0.515 15.89 252.936 21.0975 6.1 39 9.8 15.5 348.782234395417 3025 0 1 0 0 0 "above_litter" 2171220.07164939 "NO"
"Roseodiscus formosus" "InfoSpecies" "Fungi" "Roseodiscus formosus Wiesch., Helleman, Baral & T.Richt." "SPECIES" "INN" NA "NE" NA "Roseodiscus" "Hyaloscyphaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 43 3.8 0.146666666666667 17.28 660.85 26.28 3.5 46.38060948 9.8 16 755.499102514459 2025 0 1 0 1 0 "mosses_lichens" 162608.367327407 "NO"
"Roseodiscus rhodoleucus" "InfoSpecies" "Fungi" "Roseodiscus rhodoleucus (Fr.) Baral" "SPECIES" NA NA "VU" NA "Roseodiscus" "Hyaloscyphaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 4.9 0.4 16.08 479.61 38.75 6.7 39 9.8 15.5 348.782234395417 3025 0 1 0 0 0 "above_litter" 2016386.98880902 "NO"
"Roseodiscus subcarneus" "InfoSpecies" "Fungi" "Roseodiscus subcarneus (Sacc.) Baral" "SPECIES" NA NA "NE" NA "Roseodiscus" "Hyaloscyphaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 2.5 0.41 45.43 261.391428571429 15.265 4.9 61.0790733166667 11 15.5 724.57692962395 3025 0 1 0 1 0 "mosses_lichens" 173809.239910094 "NO"
