"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Microthyrium gramineum" "InfoSpecies" "Fungi" "Microthyrium gramineum Sacc., E.Bommer & M.Rousseau" "SPECIES" NA NA "NE" NA "Microthyrium" "Microthyriaceae" "Microthyriales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 45.07 0.74 0.39 96.8366666666667 660.85 11.93 2.9 273.96327155 11.3 15.5 35.2774675059354 900 0 1 0 1 0 "wood" 7162603.31686619 "NO"
"Microthyrium ilicinum" "InfoSpecies" "Fungi" "Microthyrium ilicinum De Not." "SPECIES" "INN" NA "NE" NA "Microthyrium" "Microthyriaceae" "Microthyriales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 43.9428571428571 4.25 1.07 11.75 147.31 12.5175 6 70 8 12.3 276.852852597601 3600 0 1 0 0 0 "above_litter" 285670.165521929 "NO"
"Microthyrium macrosporum" "InfoSpecies" "Fungi" "Microthyrium macrosporum (Sacc.) Höhn." "SPECIES" "INN" NA "NE" NA "Microthyrium" "Microthyriaceae" "Microthyriales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 0.636666666666667 0.3 96.8366666666667 543.86 19.81 3.1 273.96327155 11.3 16.5 2144.66058485063 4900 0 1 0 1 0 "wood" 16492902.7994112 "NO"
"Microthyrium microscopicum" "InfoSpecies" "Fungi" "Microthyrium microscopicum Desm." "SPECIES" "INN" NA "NE" NA "Microthyrium" "Microthyriaceae" "Microthyriales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 5 0.625 11.99 155.92 7.78 5.5 61.0790733166667 9.8 15.5 543.093405211375 2025 0 1 0 0 0 "above_litter" 2171220.07164939 "YES"
"Microthyrium pinophyllum" "InfoSpecies" "Fungi" "Microthyrium pinophyllum (Höhn.) Petr." "SPECIES" "INN" NA "NE" NA "Microthyrium" "Microthyriaceae" "Microthyriales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "exposed_hymenium" "ascohymenial" "fissitunicate" 44 3.3 0.444545454545455 16.26 382.155 30.47 3.9 113.3880794 8.8 10.8 264.260302044461 3600 0 1 0 0 0 "above_litter" 5878758.30143677 "NO"
"Miladina lecithina" "SPEED2ZERO" "Fungi" "Miladina lecithina (Cooke) Svrček" "SPECIES" "INN" NA "LC" NA "Miladina" "Pyronemataceae" "Pezizales" "Pezizomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 2.8 0.24 24.6957692307692 543.86 31.28 2 64.48982208 8.3 10.5 397.215121138259 5625 0 1 0 1 0 "wood" 2563500.98308249 "NO"
"Milesia blechni" "SPEED2ZERO" "Fungi" "Milesina blechni (Syd. & P.Syd.) Syd. & P.Syd." "SPECIES" "INN" NA "NE" NA "Milesina" "Milesinaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 6.8 0.845 10.54 243.92 14.44 5 31.5891284 7.5 11.5 199.098434421253 2017 0 1 0 0 0 "above_litter" 285670.165521929 "NO"
"Milesia feurichii" "InfoSpecies" "Fungi" "Milesina feurichii (Magnus) Grove" "SPECIES" NA NA "NE" NA "Milesina" "Milesinaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.05 0.565 13.63 270.130416666667 5.82 6.2 31.5891284 7.3 12.5 278.428884912151 625 0 1 0 0 0 "above_litter" 1528788.08937861 "NO"
"Milesia murariae" "SPEED2ZERO" "Fungi" "Milesina murariae (Magnus) Grove" "SPECIES" "INN" NA "NE" NA "Milesina" "Milesinaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.6 0.39 11.02 382.155 55.36 4.6 61.0790733166667 8 15 508.938009881547 625 0 1 0 0 0 "above_litter" 587685.353599694 "NO"
"Milesia polypodii" "InfoSpecies" "Fungi" "Milesia polypodii (L.) Fresen." "SPECIES" "INN" NA "NE" NA "Milesia" "Milesinaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.5 0.39 16.3 201.81 19.93 3.7 77.6 8 10.8 334.485369827705 5625 0 1 0 1 0 "wood" 1573326.02421684 "NO"
"Milesia scolopendrii" "SPEED2ZERO" "Fungi" "Milesina scolopendrii (Fuckel) Jaap" "SPECIES" "INN" NA "NE" NA "Milesina" "Milesinaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.4 0.67 11.89 196.8275 7.78 4.9 39 5.5 8.5 123.297039677887 900 0 1 0 0 0 "above_litter" 826369.465367422 "NO"
"Milesia vogesiaca" "SPEED2ZERO" "Fungi" "Milesina vogesiaca Syd. & P.Syd." "SPECIES" "INN" NA "NE" NA "Milesina" "Milesinaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 42.6 5.1 0.64 11.67 178.36 11.93 3.9 61.92723718 7.5 13 405.474891823323 3025 0 1 0 0 0 "above_litter" 2171220.07164939 "NO"
"Milesia whitei" "InfoSpecies" "Fungi" "Milesina whitei (Faull) Hirats." "SPECIES" NA NA "NE" NA "Milesina" "Milesinaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 2.4 0.19 18.33 499.57 62 3 56.007829265 8.8 14.5 606.131032601981 6084 0 1 0 0 0 "above_litter" 7496138.09911408 "NO"
"Milesina dieteliana" "InfoSpecies" "Fungi" "Milesina dieteliana (Syd. & P.Syd.) Magnus" "SPECIES" "INN" NA "NE" NA "Milesina" "Milesinaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.43 0.54 13.87 155.92 14.44 9.5 16.972608785 6.3 12 229.633144217819 1225 0 1 0 0 0 "above_litter" 63638.6056038828 "NO"
"Milesina kriegeriana" "SPEED2ZERO" "Fungi" "Milesina kriegeriana (Magnus) Magnus" "SPECIES" "INN" NA "NE" NA "Milesina" "Milesinaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 45.33 2.65 0.33 18.62 256.09 21.0975 4.6 138.7747578 10.3 16.5 696.909970321336 3025 0 1 0 0 0 "above_litter" 2600987.081357 "NO"
"Mimicoscypha lacrimiformis" "InfoSpecies" "Fungi" "Mimicoscypha lacrimiformis (Hosoya) T.Kosonen, Huhtinen & K.Hansen" "SPECIES" NA NA "NE" NA "Mimicoscypha" "Hyaloscyphaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 1.13 0.24 45.53 1633.14 20.8 1 40.695211225 11.3 12.8 368.613538021202 9025 0 1 0 1 0 "wood" 28642881.9044533 "NO"
"Minimedusa pubescens" "InfoSpecies" "Fungi" "Minimedusa pubescens Diederich, Lawrey & Heylen" "SPECIES" "INN" NA "NE" NA "Minimedusa" "Hydnaceae" "Cantharellales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 "lichenicolous_fungus" "exposed_hymenium" "ascohymenial" "poricidal" 43.7 1.96 0.544 24.6957692307692 271.93 7.78 2.5 113.3880794 5.8 9 203.575203952619 2500 0 1 0 1 0 "mosses_lichens" 1573326.02421684 "NO"
"Misgomyces coneglanensis" "InfoSpecies" "Fungi" "Misgomyces coneglanensis (Speg.) Thaxt." "SPECIES" NA NA "NE" NA "Misgomyces" "Laboulbeniaceae" "Laboulbeniales" "Laboulbeniomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 4.9 0.48 17.15 568.33 28.5 6.1 199.2924589 50 12.8 368.613538021202 2500 0 1 0 1 0 "mosses_lichens" 3375019.02866222 "NO"
"Misgomyces dyschirii" "InfoSpecies" "Fungi" "Misgomyces dyschirii Thaxt." "SPECIES" "INN" NA "NE" NA "Misgomyces" "Laboulbeniaceae" "Laboulbeniales" "Laboulbeniomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 45.6 2.97 0.765 61.85 238.355 7.78 4.3 64.48982208 11.3 15.5 35.2774675059354 2017 0 1 0 1 0 "mosses_lichens" 8546373.83587298 "NO"
"Mitrula borealis" "InfoSpecies" "Fungi" "Mitrula borealis Redhead" "SPECIES" NA NA "NE" NA "Mitrula" "Cenangiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 44 3.8 0.146666666666667 13.7 546.47 26.28 4.1 42.8690495466667 9.8 11.5 279.798095710341 1056 0 1 0 1 0 "mosses_lichens" 3306371.53105425 "NO"
"Mitrula omphalostoma" "InfoSpecies" "Fungi" "Mitrula omphalostoma Benedix" "SPECIES" NA NA "NE" NA "Mitrula" "Cenangiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.53 0.542857142857143 15.0025 233.13 11.93 4.9 39 11.2 15.5 895.942954895639 2500 0 1 0 0 0 "above_litter" 62488.3984167476 "NO"
"Mitrula paludosa" "SPEED2ZERO" "Fungi" "Mitrula paludosa Fr." "SPECIES" "INN" NA "NT" NA "Mitrula" "Cenangiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.1 0.63 16.08 221.23 13.2671428571429 5.5 42.8690495466667 11.2 15.5 543.093405211375 1600 0 1 0 1 0 "mosses_lichens" 1182887.70034138 "NO"
"Mitrula paludosa f. pallens" "InfoSpecies" "Fungi" "Mitrula paludosa Fr." "FORM" "INN" NA NA NA "Mitrula" "Cenangiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 0.74 0.67 36.3816666666667 264.016923076923 12.5175 2.9 227.884931253333 11.3 21 35.2774675059354 4900 0 1 0 1 0 "wood" 28642881.9044533 "YES"
"Mitrula rehmii" "InfoSpecies" "Fungi" "Bryoglossum rehmii (Bres.) Ohenoja" "SPECIES" "INN" NA "LC" NA "Bryoglossum" "Bryoglossaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.02923076923077 0.68 19.37 220.355 13.0866666666667 6.7 87.0577097566667 10.3 15.5 368.613538021202 900 0 1 0 1 0 "mosses_lichens" 2600987.081357 "NO"
"Miyoshiella triseptata" "InfoSpecies" "Fungi" "Miyoshiella triseptata (Shoemaker & G.P.White) Réblová" "SPECIES" NA NA "NE" NA "Miyoshiella" "Chaetosphaeriaceae" "Chaetosphaeriales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.88 0.42 13.78 221.08 21.0975 9.5 46.38060948 7.5 16 335.103216382911 1056 0 1 0 0 0 "above_litter" 826369.465367422 "NO"
"Mniaecia albida" "InfoSpecies" "Fungi" "Mniaecia albida (P.Crouan & H.Crouan) Priou & Baral" "SPECIES" NA NA "NE" NA "Mniaecia" "Mniaeciaceae" "Leotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 2.65 0.425 17.17 218.59 13.2671428571429 3.9 113.3880794 11 18.5 696.909970321336 2025 0 1 0 0 0 "soil_peat" 1994353.48624419 "NO"
"Mniaecia jungermanniae" "SPEED2ZERO" "Fungi" "Mniaecia jungermanniae (Fr.) Boud." "SPECIES" "INN" NA "DD" NA "Mniaecia" "Mniaeciaceae" "Leotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.37166666666667 0.235 45.4433333333333 660.85 22.88 2.8 199.2924589 12.8 60 368.613538021202 2256 0 1 0 1 0 "mosses_lichens" 17950372.9231759 "NO"
"Mniaecia nivea" "InfoSpecies" "Fungi" "Mniaecia nivea (P.Crouan & H.Crouan) Boud." "SPECIES" "INN" NA "NE" NA "Mniaecia" "Mniaeciaceae" "Leotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 57.1 4.36666666666667 0.91 18.33 178.36 11.93 6.1 138.7747578 11.3 15.5 1098.06621944352 4225 0 1 0 1 0 "mosses_lichens" 1466621.36634165 "NO"
"Moellerodiscus advenulus" "InfoSpecies" "Fungi" "Moellerodiscus advenulus (W.Phillips) Dumont" "SPECIES" "INN" NA "NE" NA "Moellerodiscus" "Sclerotiniaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 46.3 4.15 0.38 11.89 193.413571428571 5.82 5.3 26.41309883 6 10.5 169.646003293849 1406 0 1 0 0 0 "above_litter" 60821.125109536 "YES"
"Moellerodiscus tenuistipes" "InfoSpecies" "Fungi" "Ciboria tenuistipes J.Schröt." "SPECIES" "INN" NA "NE" NA "Ciboria" "Sclerotiniaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44.5 2.37166666666667 0.46 29.3 218.59 15.67 2 144.432011366667 12.8 21 155.001992737916 4225 0 1 0 1 0 "wood" 7496138.09911408 "YES"
"Mollisia albogrisea" "InfoSpecies" "Fungi" "Mollisia albogrisea Gminder, Ingo Wagner, Florian Prell & Baral" "SPECIES" NA NA NA NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 5.3 0.42 6.31 382.155 26.28 4.9 77.6 9.2 12.5 543.093405211375 1600 0 1 0 1 0 "wood" 9237114.36867618 "NO"
"Mollisia amenticola" "SPEED2ZERO" "Fungi" "Mollisia amenticola (Sacc.) Rehm" "SPECIES" "INN" NA "LC" NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.7 0.636666666666667 0.19 45.53 874.36 15.265 2.8 113.3880794 11.5 15.5 2144.66058485063 506 0 1 0 1 0 "tree_cones" 2423.71138251278 "NO"
"Mollisia amyloidea" "InfoSpecies" "Fungi" "Mollisia amyloidea Svrček" "SPECIES" "INN" NA "NE" NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.31 0.87 19.37 152.23 8.28 4.6 121.00279695 6.5 10.4 177.02220104509 3600 0 1 0 1 0 "wood" 1927370.88603314 "NO"
"Mollisia aquosa" "InfoSpecies" "Fungi" "Pyrenopeziza aquosa (Berk. & Broome) Baral" "SPECIES" "INN" NA "NE" NA "Pyrenopeziza" "Ploettnerulaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "fissitunicate" 44 3.8 0.4 16.86 240.55 14.14 2.8 26.41309883 7.5 11.8 412.958165524173 2025 0 1 0 1 0 "wood" 8655590.13811742 "NO"
"Mollisia benesuada" "SPEED2ZERO" "Fungi" "Pyrenopeziza benesuada (Tul.) Gremmen" "SPECIES" "INN" NA "DD" NA "Pyrenopeziza" "Ploettnerulaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.7 2.37166666666667 0.526 45.4433333333333 382.155 15.7 3.1 31.5891284 11.2 9 1098.06621944352 225 0 1 0 1 0 "wood" 7496138.09911408 "NO"
"Mollisia betulina" "InfoSpecies" "Fungi" "Pyrenopeziza betulina (Alb. & Schwein.) Rauschert" "SPECIES" NA NA "DD" NA "Pyrenopeziza" "Ploettnerulaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 0.74 0.24 96.8366666666667 785.71 19.47 2.9 40.695211225 12.8 12.8 368.613538021202 4900 0 1 0 1 0 "wood" 28642881.9044533 "NO"
"Mollisia caesia" "InfoSpecies" "Fungi" "Mollisia caesia (Fuckel) Sacc." "SPECIES" "INN" NA "NE" NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 45.6 2.5 0.444545454545455 22.0433333333333 331.56 20.4025 2.9 180.633800656667 10.3 18.5 2144.66058485063 3600 0 1 0 1 0 "wood" 7162603.31686619 "NO"
"Mollisia caespiticia" "InfoSpecies" "Fungi" "Mollisia caespiticia (P.Karst.) P.Karst." "SPECIES" NA NA "DD" NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.1 0.24 12.86 660.85 21.495 2.9 77.6 16 60 368.613538021202 3025 0 1 0 1 0 "wood" 1573326.02421684 "NO"
"Mollisia caricina" "InfoSpecies" "Fungi" NA "SPECIES" NA NA "NE" NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4 0.5825 16.08 261.391428571429 15.67 4.9 26.41309883 11.3 60 128.176980266464 1225 0 1 0 0 0 "above_litter" 1430007.1358561 "NO"
"Mollisia chionea" "InfoSpecies" "Fungi" "Mollisia chionea Massee & Crossl." "SPECIES" "INN" NA "NE" NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.1 0.9 15.89 147.31 7 6 138.7747578 7.15 11.5 301.59289474462 4225 0 1 0 0 0 "above_litter" 1528788.08937861 "NO"
"Mollisia cinerascens" "InfoSpecies" "Fungi" "Mollisia cinerascens Rehm" "SPECIES" "INN" NA "DD" NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.29 0.37 16.26 382.155 19.745 4.3 227.884931253333 8.5 11.3 335.103216382911 2500 0 1 0 0 0 "above_litter" 3001312.19845574 "NO"
"Mollisia cinerea" "SPEED2ZERO" "Fungi" "Mollisia cinerea (Batsch) P.Karst." "SPECIES" "INN" NA "LC" NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44.8 1.96 0.35 19.31 385.106363636364 22.88 3.5 199.2924589 9.8 14.3 78539.8163397448 5625 0 1 0 1 0 "wood" 4870926.82205267 "NO"
"Mollisia cinerella" "InfoSpecies" "Fungi" "Mollisia cinerella (Sacc.) Sacc." "SPECIES" NA NA "NE" NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 46.3 3.23333333333333 0.07 25.23 382.155 9.88 2.8 113.3880794 12 11.5 2144.66058485063 3025 0 1 0 1 0 "wood" 170.255020753041 "NO"
"Mollisia clavata" "InfoSpecies" "Fungi" "Mollisia clavata Gremmen" "SPECIES" "INN" NA "DD" NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 46.1 1.96 0.526666666666667 24.6957692307692 256.0725 13.0866666666667 4.6 144.432011366667 9 11.5 2144.66058485063 4225 0 1 0 1 0 "wood" 1779965.16342764 "NO"
"Mollisia coerulans" "SPEED2ZERO" "Fungi" "Mollisia coerulans Quél." "SPECIES" "INN" NA "DD" NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44.9 3.7 0.9 15.19 227.885 12.5175 6.1 227.884931253333 10.5 60 128.176980266464 756 0 1 0 0 0 "above_litter" 2811075.42981962 "NO"
"Mollisia discolor" "InfoSpecies" "Fungi" "Mollisia discolor (Mont. & Fr.) W.Phillips" "SPECIES" "INN" NA "DD" NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 1.42333333333333 0.36 96.8366666666667 519.91 14.44 2.8 199.2924589 16 12.8 128.176980266464 1600 0 1 0 1 0 "wood" 1528788.08937861 "NO"
"Mollisia discolor var. longispora" "InfoSpecies" "Fungi" "Mollisia discolor (Mont. & Fr.) W.Phillips" "VARIETY" "INN" NA NA NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 5.07 0.46 11.41 794.5 34.6666666666667 7.8 61.92723718 9.3 21 657.378262763664 49 0 1 0 0 0 "above_litter" 162608.367327407 "YES"
"Mollisia elegantior" "InfoSpecies" "Fungi" "Mollisia elegantior (Graddon) Baral" "SPECIES" NA NA "NE" NA "Mollisia" "Mollisiaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.315 0.42 12.86 221.23 11.93 2.8 26.41309883 7.3 11.5 276.852852597601 4225 0 1 0 1 0 "wood" 1781940.75711325 "NO"
