"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Hemimycena ochrogaleata" "SPEED2ZERO" "Fungi" "Hemimycena ochrogaleata (J.Favre) M.M.Moser" "SPECIES" "INN" NA "VU" NA "Hemimycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 38.8 6.9 1 8.785 167.82 15.67 4.8 77.6 5 9.5 124.354709204596 72 0 1 0 0 0 "above_litter" 2600987.081357 "NO"
"Hemimycena persimilis" "InfoSpecies" "Fungi" "Hemimycena persimilis (Redhead) Antonín & Noordel." "SPECIES" NA NA "NE" NA "Hemimycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 5.3 1.01 10.28 173.775 9.88 9.5 148.777135105 4 5.5 48.4669206632565 225 0 1 0 0 0 "above_litter" 8655590.13811742 "NO"
"Hemimycena pithya" "SPEED2ZERO" "Fungi" "Hemimycena pithya (Pers.) Dörfelt" "SPECIES" "INN" NA "LC" NA "Hemimycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44.5 5.75 0.75 7.89 124.91 13.0866666666667 6.7 144.432011366667 4 8.5 67.7693895256878 210 0 1 0 0 0 "above_litter" 3462632.48555202 "NO"
"Hemimycena pseudocrispata" "InfoSpecies" "Fungi" "Hemimycena pseudocrispata (Valla) Maas Geest." "SPECIES" "INN" NA "DD" NA "Hemimycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 6.6 1.13 6.85 94.75 15.67 5.9 26.41309883 3.75 6.5 16.3624617374468 144 0 1 0 0 0 "above_litter" 3727202.90724051 "NO"
"Hemimycena pseudocrispula" "SPEED2ZERO" "Fungi" "Hemimycena pseudocrispula (Kühner) Singer" "SPECIES" "INN" NA "LC" NA "Hemimycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.2 15.4 1.07 6.31 186.985 20.4025 6 70 4.8 9.9 119.43078631887 36 0 1 0 0 0 "above_litter" 3462632.48555202 "NO"
"Hemimycena pseudogibba" "InfoSpecies" "Fungi" "Hemimycena pseudogibba (Valla) Antonín & Noordel." "SPECIES" "INN" NA "DD" NA "Hemimycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.7 6.8 0.56 10.86 220.355 9.88 9.5 273.96327155 3.5 7.3 37.8038315981972 506 0 1 0 0 0 "above_litter" 64264.9535269113 "NO"
"Hemimycena pseudogracilis" "InfoSpecies" "Fungi" "Marasmiellus pseudogracilis (Kühner & Maire) Singer" "SPECIES" "INN" NA "LC" NA "Marasmiellus" "Omphalotaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.4 8 0.92875 7.72 210.54 16.51 6.1 2.24 4 8 82.7024266057513 110 0 1 0 0 0 "above_litter" 3727202.90724051 "NO"
"Hemimycena pseudolactea" "SPEED2ZERO" "Fungi" "Hemimycena pseudolactea (Kühner) Singer" "SPECIES" "INN" NA "LC" NA "Hemimycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 6 0.77 10.575 155.92 5.92 6.1 227.884931253333 3 7 32.9867228626928 225 0 1 0 0 0 "above_litter" 7162603.31686619 "NO"
"Hemimycena rickenii" "InfoSpecies" "Fungi" "Hemimycena rickenii (A.H.Sm.) Singer" "SPECIES" "INN" NA "DD" NA "Hemimycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "fissitunicate" 42.65 6.6 0.72 8.785 232.45 15.7 7.6 2.24 3.8 7.5 76.0014094756443 100 0 1 0 0 0 "above_litter" 1779965.16342764 "NO"
"Hemimycena sordida" "InfoSpecies" "Fungi" "Hemimycena sordida Noordel. & Antonín" "SPECIES" NA NA "NE" NA "Hemimycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 8 1.15333333333333 5.4 112.8 7.78 5.9 180.633800656667 6.8 11.5 259.770442543706 100 0 1 0 0 0 "above_litter" 8655590.13811742 "NO"
"Hemimycena subglobispora" "InfoSpecies" "Fungi" "Hemimycena subglobispora Aronsen" "SPECIES" NA NA "NE" NA "Hemimycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 42.2 15.4 0.75 5.4 180.42 9.88 6.1 76.45701792 4 8.3 74.2201264410589 100 0 1 0 0 0 "above_litter" 3791053.01564674 "NO"
"Hemimycena subimmaculata" "InfoSpecies" "Fungi" "Hemimycena subimmaculata (Murrill) Elborne & Laessøe" "SPECIES" "INN" NA "DD" NA "Hemimycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 6 1.19333333333333 10.54 140.0575 13.0866666666667 7.6 264.2475723 3 6.3 14.0717170942043 1600 0 1 0 0 0 "above_litter" 28642881.9044533 "NO"
"Hemimycena substellata" "InfoSpecies" "Fungi" "Hemimycena substellata (Kühner) Antonín & Noordel." "SPECIES" NA NA "NE" NA "Hemimycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 5 0.73 11.67 124.91 12.7 5 2.24 5 9 113.097335529233 529 0 1 0 0 0 "above_litter" 964036.591594683 "NO"
"Hemimycena subtilis" "InfoSpecies" "Fungi" "Hemimycena subtilis (Velen.) Antonín" "SPECIES" NA NA "NE" NA "Hemimycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.3833333333333 5.3 1 11.86 210.54 16.51 4.8 264.2475723 3.5 6 30.78760800518 225 0 1 0 0 0 "above_litter" 16820879.8595479 "NO"
"Hemimycena tortuosa" "InfoSpecies" "Fungi" "Hemimycena tortuosa (P.D.Orton) Redhead" "SPECIES" "INN" NA "NE" NA "Hemimycena" "Mycenaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.6 1.09 16.415 114.24 7.89 4.9 273.96327155 4.5 7 43.8524446539087 1722 0 1 0 1 0 "wood" 1578842.33161962 "NO"
"Hemitrichia abietina" "InfoSpecies" "Fungi" "Hemitrichia abietina (Wigand) G.Lister, 1911" "SPECIES" NA NA "NE" NA "Hemitrichia" "Arcyriaceae" "Trichiales" "Myxomycetes" "Mycetozoa" 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 1.15 0.1 25.8 586.21 26.28 2.8 39 9.8 60 31.3609486644601 9025 0 1 0 1 0 "wood" 60821.125109536 "NO"
"Hendersonia culmicola" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA "NE" NA "Hendersonia" "Phaeosphaeriaceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.4 0.39 22.17 1165.81 34.6666666666667 7.8 77.6 7.8 10.8 353.429173528852 3025 0 1 0 0 0 "above_litter" 8655590.13811742 "YES"
"Hendersonia pinicola" "InfoSpecies" "Fungi" NA "SPECIES" NA NA "NE" NA "Hendersonia" "Phaeosphaeriaceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.54 0.06 13.87 189.125 20.4025 3.4 144.432011366667 7.1 11.8 320.704250053958 1600 0 1 0 0 0 "above_litter" 3462632.48555202 "NO"
"Hendersonia ruscicola" "InfoSpecies" "Fungi" NA "SPECIES" "INN" NA "NE" NA "Hendersonia" "Phaeosphaeriaceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.36666666666667 0.28 15.89 1633.14 19.47 4.6 66.7218630933333 7.2 12.8 78539.8163397448 1600 0 1 0 0 0 "above_litter" 7496138.09911408 "NO"
"Henningsomyces candidus" "SPEED2ZERO" "Fungi" "Henningsomyces candidus (Pers.) Kuntze" "SPECIES" "INN" NA "LC" NA "Henningsomyces" "Marasmiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 2.4 1.0237037037037 25.23 160.46 8.28 4.2 273.96327155 4.3 7 59.6509905100362 324 0 1 0 1 0 "wood" 1779965.16342764 "NO"
"Henningsomyces mutabilis" "InfoSpecies" "Fungi" "Henningsomyces mutabilis Agerer" "SPECIES" NA NA "NE" NA "Henningsomyces" "Marasmiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 3.1625 0.44 15.31 174.87 9.03 3.9 26.41309883 4.8 8.8 115.191730631626 225 0 1 0 1 0 "wood" 120745.937595322 "NO"
"Henningsomyces puber" "SPEED2ZERO" "Fungi" "Henningsomyces puber (Romell ex W.B.Cooke) D.A.Reid" "SPECIES" "INN" NA "DD" NA "Henningsomyces" "Marasmiaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.36 0.48 21.75 357.308 15.7 4 227.884931253333 4.5 5.8 100.128841055214 324 0 1 0 1 0 "wood" 13271.3548612471 "NO"
"Hercospora tiliae" "InfoSpecies" "Fungi" "Hercospora tiliae (Pers.) Tul. & C.Tul." "SPECIES" "INN" NA "NE" NA "Hercospora" "Lamproconiaceae" "Diaporthales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.7 1.05 10.76 74.55 9.03 6.3 148.777135105 7.5 12.8 328.401152055253 1600 0 1 0 0 0 "above_litter" 204208.26691639 "YES"
"Hericium cirrhatum" "SPEED2ZERO" "Fungi" "Hericium cirrhatum (Pers.) Nikol." "SPECIES" "INN" NA "VU" NA "Hericium" "Hericiaceae" "Russulales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 44 1.42333333333333 0.19 45.4433333333333 1633.14 18.915 1.5 26.41309883 9.9 13.5 384.460254964685 4225 0 1 0 1 0 "wood" 13383759.2091955 "NO"
"Hericium coralloides" "SPEED2ZERO" "Fungi" "Hericium coralloides (Scop.) Pers." "SPECIES" "INN" NA "VU" NA "Hericium" "Hericiaceae" "Russulales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 45.07 0.74 0.24 45.43 586.21 18.915 2 138.7747578 50 60 384.460254964685 1056 0 1 0 1 0 "wood" 3115771.84841023 "NO"
"Hericium erinaceus" "SPEED2ZERO" "Fungi" "Hericium erinaceus (Bull.) Pers." "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Hericium" "Hericiaceae" "Russulales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 1.42333333333333 0.565 61.85 201.81 6.98 2.9 138.7747578 11 18.3 497.775931183342 1315.5 0 1 0 1 0 "wood" 17950372.9231759 "NO"
"Hericium erinceum" "InfoSpecies" "Fungi" NA "SPECIES" NA NA NA NA "Hericium" "Hericiaceae" "Russulales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 45.655 4.3 0.87 13.66 121.8 12.2 4.9 273.96327155 11.3 18.5 724.57692962395 1600 0 1 0 0 0 "above_litter" 8655590.13811742 "NO"
"Hericium flagellum" "SPEED2ZERO" "Fungi" "Hericium flagellum (Scop.) Pers." "SPECIES" "INN" NA "VU" NA "Hericium" "Hericiaceae" "Russulales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 45.3 1.42333333333333 0.28 45.4433333333333 874.36 27.59 2 87.0577097566667 8 15.5 317.422332928508 7225 0 1 0 1 0 "wood" 16820879.8595479 "NO"
"Herpobasidium deformans" "InfoSpecies" "Fungi" "Insolibasidium deformans (C.J.Gould) Oberw. & Bandoni" "SPECIES" "INN" NA "NE" NA "Insolibasidium" "Platygloeaceae" "Platygloeales" "Pucciniomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44.6271428571429 4.8 0.39 10.55 378.89 34.6666666666667 5.4 77.6 6.5 10.3 227.85709717099 1225 0 1 0 0 0 "above_litter" 2563500.98308249 "NO"
"Herpobasidium filicinum" "SPEED2ZERO" "Fungi" "Herpobasidium filicinum (Rostr.) Lind" "SPECIES" "INN" NA "NE" NA "Herpobasidium" "Eocronartiaceae" "Platygloeales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 3.29 0.48 14.1 385.106363636364 21.495 5 77.6 10.3 21 497.775931183342 3025 0 1 0 0 0 "above_litter" 3306371.53105425 "NO"
"Herpotrichia coulteri" "InfoSpecies" "Fungi" "Neopeckia coulteri (Peck) Sacc." "SPECIES" "INN" NA "NE" NA "Neopeckia" "Melanommataceae" "Dothideales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 1.99 0.33 25.8 473.61 19.745 3.2 77.6 8.5 18.5 384.460254964685 8100 0 1 0 1 0 "wood" 134570.563160283 "NO"
"Herpotrichia herpotrichioides" "InfoSpecies" "Fungi" "Herpotrichia herpotrichioides (Fuckel) P.Cannon" "SPECIES" NA NA "NE" NA "Herpotrichia" "Melanommataceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4.43 0.73 13.87 227.885 20.4025 5.5 121.00279695 8.5 10.8 231.591403638557 625 0 1 0 0 0 "above_litter" 162608.367327407 "NO"
"Herpotrichia juniperi" "InfoSpecies" "Fungi" "Herpotrichia pinetorum (Fuckel) G.Winter" "SPECIES" NA NA NA NA "Herpotrichia" "Melanommataceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 3.5 0.26 15.51 543.86 21.495 3 2.24 50 60 384.460254964685 6400 0 1 0 0 0 "above_litter" 170.255020753041 "NO"
"Herpotrichia macrotricha" "InfoSpecies" "Fungi" "Herpotrichia macrotricha (Berk. & Broome) Sacc." "SPECIES" "INN" NA "NE" NA "Herpotrichia" "Melanommataceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 43.7285714285714 6 0.93 8 143.92 20.4025 5.9 61.0790733166667 7 12 378.300115369771 225 0 1 0 0 0 "above_litter" 2811075.42981962 "NO"
"Herpotrichia parasitica" "InfoSpecies" "Fungi" "Nematostoma parasiticum (R.Hartig) M.E.Barr" "SPECIES" "INN" NA "NE" NA "Nematostoma" "Pseudoperisporiaceae" "Chaetothyriales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "exposed_hymenium" "ascolocular" "fissitunicate" 44.5 3.4 0.59 15.18 201.81 9.88 3.8 87.0577097566667 6 10.8 221.220482690281 2756 0 1 0 0 0 "fungi" 1766662.34974233 "NO"
"Herpotrichia petrakiana" "InfoSpecies" "Fungi" "Herpotrichia petrakiana S.K.Bose" "SPECIES" NA NA "NE" NA "Herpotrichia" "Melanommataceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44.3 6.6 0.65 3.33 178.08 11.93 5.5 104.320310143333 7 11.5 335.457692753991 4225 0 1 0 0 0 "above_litter" 3727202.90724051 "NO"
"Herpotrichia pinetorum" "SPEED2ZERO" "Fungi" "Herpotrichia pinetorum (Fuckel) G.Winter" "SPECIES" "INN" NA "NE" NA "Herpotrichia" "Melanommataceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44.2 3.84 0.87 18.33 124.44 9.03 3.9 138.7747578 7.8 12.8 191.759412183079 3306 0 1 0 0 0 "above_litter" 7162603.31686619 "NO"
"Herpotrichia schiedermayeriana" "InfoSpecies" "Fungi" "Byssosphaeria schiedermayeriana (Fuckel) M.E.Barr" "SPECIES" "INN" NA "NE" NA "Byssosphaeria" "Melanommataceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 57.1 2.64 0.62 25.8 180.42 9.44 3.2 144.432011366667 9.3 13 265.071880146639 625 0 1 0 1 0 "wood" 173809.239910094 "NO"
"Hesperomyces harmoniae" "InfoSpecies" "Fungi" "Hesperomyces harmoniae Haelew. & De Kesel" "SPECIES" NA NA "NE" NA "Hesperomyces" "Laboulbeniaceae" "Laboulbeniales" "Laboulbeniomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 15.4 0.87 7.89 143.92 19.93 6.1 104.320310143333 7.15 12 278.428884912151 1444 0 1 0 0 0 "animal_n_other" 3306371.53105425 "NO"
"Hesperomyces virescens" "InfoSpecies" "Fungi" "Hesperomyces virescens Thaxt." "SPECIES" NA NA "NE" NA "Hesperomyces" "Laboulbeniaceae" "Laboulbeniales" "Laboulbeniomycetes" "Ascomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "enclosed" "ascohymenial" "deliquescent" 44 3.3 0.24 18.33 432.36 30.47 4.3 2.24 10.3 15 14.0717170942043 2209 0 1 0 0 0 "animal_n_other" 170.255020753041 "NO"
"Heterobasidion abietinum" "InfoSpecies" "Fungi" "Heterobasidion abietinum Niemelä & Korhonen" "SPECIES" NA NA "NE" NA "Heterobasidion" "Bondarzewiaceae" "Russulales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 "parasite" "exposed_hymenium" "ascohymenial" "poricidal" 44.4 2.5 0.28 36.3816666666667 473.61 34.405 2 44.17582874 8 16 384.460254964685 6400 0 1 0 1 0 "wood" 7496138.09911408 "NO"
"Heterobasidion annosum" "SPEED2ZERO" "Fungi" "Heterobasidion annosum (Fr.) Bref." "SPECIES" "INN" NA "LC" NA "Heterobasidion" "Bondarzewiaceae" "Russulales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 "parasite" "exposed_hymenium" "ascolocular" "fissitunicate" 44 2.37166666666667 0.19 36.3816666666667 1165.81 26.28 2.9 70 8 16 31.3609486644601 3600 0 1 0 1 0 "wood" 8655590.13811742 "NO"
"Heterobasidion irregulare" "InfoSpecies" "Fungi" "Heterobasidion irregulare Garbel. & Otrosina" "SPECIES" NA NA "NE" NA "Heterobasidion" "Bondarzewiaceae" "Russulales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 45.655 0.636666666666667 0.13 61.85 1026.8 27.59 1 70 7.5 18.5 119.845476549143 3025 0 1 0 1 0 "wood" 5209293.74294687 "NO"
"Heterobasidion parviporum" "InfoSpecies" "Fungi" "Heterobasidion parviporum Niemelä & Korhonen" "SPECIES" NA NA "NE" NA "Heterobasidion" "Bondarzewiaceae" "Russulales" "Agaricomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 0.636666666666667 0.13 61.85 1633.14 26.28 2 76.45701792 7.5 16.5 119.845476549143 3025 0 1 0 1 0 "wood" 1466621.36634165 "NO"
"Heterocephalacria bachmannii" "InfoSpecies" "Fungi" "Zyzygomyces bachmannii (Diederich & M.S.Christ.) Diederich & Millanes" "SPECIES" "INN" NA "NE" NA "Zyzygomyces" "Filobasidiaceae" "Filobasidiales" "Tremellomycetes" "Basidiomycota" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascohymenial" "poricidal" 44 3 0.59 22.0433333333333 311.6 13.7175 4.9 148.777135105 9 13.5 479.197599427563 900 0 1 0 1 0 "mosses_lichens" 7496138.09911408 "NO"
"Heterochaete spinulosa" "InfoSpecies" "Fungi" "Heteroradulum spinulosum (Berk. & M.A.Curtis) Spirin & Malysheva" "SPECIES" NA NA "NE" NA "Heteroradulum" "Auriculariaceae" "Auriculariales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 2.64 0.49 29.3 202.98 12.7 2.9 66.7218630933333 8.3 16 508.938009881547 2500 0 1 0 1 0 "wood" 1400263.2143623 "NO"
"Heteropatella antirrhini" "InfoSpecies" "Fungi" "Heteropatella antirrhini Buddin & Wakef." "SPECIES" NA NA "NE" NA "Heteropatella" "Heterosphaeriaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.6 0.91 12.55 174.87 5.82 6.3 77.6 8.5 10.3 265.071880146639 2500 0 1 0 0 0 "above_litter" 7496138.09911408 "NO"
"Heterosphaeria alpestris" "InfoSpecies" "Fungi" "Heterosphaeria alpestris (Fr.) Höhn." "SPECIES" "INN" NA "NE" NA "Heterosphaeria" "Heterosphaeriaceae" "Helotiales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 40.6 8.6 1.28 10.63 173.775 9.88 6.1 76.45701792 8.3 12 278.428884912151 1056 0 1 0 0 0 "above_litter" 3462632.48555202 "NO"
