"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Uromyces pallidus" "InfoSpecies" "Fungi" "Uromyces pallidus Niessl" "SPECIES" NA NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.48 0.38 14.525 642.41 32.48 4.9 44.17582874 7 9.8 218.078890036691 225 0 1 0 0 0 "above_litter" 2016386.98880902 "NO"
"Uromyces phaseoli" "InfoSpecies" "Fungi" "Uromyces appendiculatus (Pers.) Link" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 42.7 4.6 0.4475 11.475 785.71 26.28 4.9 16.972608785 6.5 10 289.916642048778 1806 0 1 0 0 0 "above_litter" 2138843.50086363 "NO"
"Uromyces phyteumatum" "InfoSpecies" "Fungi" "Uromyces phyteumatum (DC.) Niessl" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44.09 3.8 0.3 16.41 432.36 34.405 9.5 56 6.8 9.3 474.196183923048 2500 0 1 0 0 0 "above_litter" 28642881.9044533 "NO"
"Uromyces pisi" "SPEED2ZERO" "Fungi" "Uromyces pisi-sativi (Pers.) Liro" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 43.1 4.1 0.39 16.05 473.61 31.28 5.5 199.2924589 6 8.8 252.433252901247 4556 0 1 0 0 0 "above_litter" 120745.937595322 "NO"
"Uromyces pisi-sativi" "InfoSpecies" "Fungi" "Uromyces pisi-sativi (Pers.) Liro" "SPECIES" NA NA NA NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.21 0.466666666666667 13.3 201.81 20.4025 2.8 87.0577097566667 5.9 7.5 150.469198137561 4900 0 1 0 1 0 "wood" 2016386.98880902 "NO"
"Uromyces poae" "InfoSpecies" "Fungi" "Uromyces dactylidis G.H.Otth" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44.3833333333333 3.76 0.58 14.75 293.64 13.7175 4 64.48982208 6.5 7.8 13.0899693899575 3025 0 1 0 0 0 "above_litter" 1528788.08937861 "NO"
"Uromyces poae-alpinae" "InfoSpecies" "Fungi" "Uromyces poae-alpinae Rytz" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.53 1.102 15.69 186.396666666667 9.44 4 44.17582874 6 8.5 142.549766656637 156 0 1 0 0 0 "above_litter" 4870926.82205267 "NO"
"Uromyces polygoni-avicularis" "InfoSpecies" "Fungi" "Uromyces polygoni-avicularis (Pers.) G.H.Otth" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 2.74 0.565 20.8 311.6 20.4025 3 113.3880794 5.3 8 108.646745936647 144 0 1 0 0 0 "above_litter" 1182887.70034138 "NO"
"Uromyces primulae" "InfoSpecies" "Fungi" "Uromyces primulae (DC.) Lév." "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 2.7 0.39 17.0433333333333 453.2 16.51 3.9 144.432011366667 5.5 7.8 134.630335175713 1225 0 1 0 0 0 "above_litter" 1766662.34974233 "NO"
"Uromyces proëminens" "InfoSpecies" "Fungi" "Uromyces proeminens (DC.) Lév., 1847" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.61 0.4 18.73 278.996666666667 20.8 2.9 31.5891284 6.5 12 200.953021284422 900 0 1 0 0 0 "above_litter" 2423.71138251278 "NO"
"Uromyces punctatus" "InfoSpecies" "Fungi" "Uromyces pisi-sativi (Pers.) Liro" "SPECIES" NA NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 2.8 0.4675 32.26 519.91 9.88 4.9 199.2924589 6.5 11.5 479.197599427563 3600 0 1 0 0 0 "above_litter" 3727202.90724051 "NO"
"Uromyces rumicis" "SPEED2ZERO" "Fungi" "Uromyces rumicis (Schumach.) G.Winter" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 43.4 4.51 0.433333333333333 13.818 378.89 32.48 3.2 39 7 9.3 207.816354034965 2025 0 1 0 0 0 "above_litter" 3306371.53105425 "NO"
"Uromyces salicorniae" "InfoSpecies" "Fungi" "Uromyces salicorniae (DC.) de Bary" "SPECIES" NA NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.6 0.38 21.75 874.36 15.265 5.4 264.2475723 7.3 10.8 328.401152055253 1406 0 1 0 0 0 "above_litter" 1927370.88603314 "NO"
"Uromyces scrophulariae" "InfoSpecies" "Fungi" "Uromyces scrophulariae (DC.) Fuckel" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 43.7285714285714 3.4 0.53 13.3 218.59 12.2 4 44.17582874 4.8 7.3 90.1244392498572 1056 0 1 0 0 0 "above_litter" 1927370.88603314 "NO"
"Uromyces scutellatus" "SPEED2ZERO" "Fungi" "Uromyces scutellatus (Schrank) Niessl" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.284 0.235 22.17 1165.81 30.47 4.2 2.24 6 10 207.345115136926 400 0 1 0 0 0 "above_litter" 2276449.86105654 "NO"
"Uromyces silphii" "SPEED2ZERO" "Fungi" "Uromyces silphii (Syd. & P.Syd.) Arthur" "SPECIES" "NEO" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 43.35 3.8 0.551818181818182 13.3 276.576666666667 11.93 3.4 61.92723718 5.8 9.4 155.001992737916 9025 0 1 0 0 0 "above_litter" 1927370.88603314 "NO"
"Uromyces sommerfeltii" "InfoSpecies" "Fungi" "Uromyces sommerfeltii Hyl., Jørst. & Nannf." "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.55 0.11 15.51 382.155 40.69 3.9 70 5.3 8 140.910902489014 1056 0 1 0 0 0 "above_litter" 4465618.11706757 "NO"
"Uromyces sparsus" "InfoSpecies" "Fungi" "Uromyces sparsus (J.C.Schmidt & Kunze) Cooke" "SPECIES" NA NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 2.97 0.28 12.695 523.76 30.47 4.1 40.695211225 5 8.3 91.6297857297023 3025 0 1 0 0 0 "above_litter" 3791053.01564674 "NO"
"Uromyces spartii-juncei" "InfoSpecies" "Fungi" "Uromyces spartii-juncei P.Syd. & Syd." "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.6 0.11 15.51 325.69 15.265 5 273.96327155 6.5 9 559.555350716185 3025 0 1 0 0 0 "above_litter" 2483623.22474948 "NO"
"Uromyces striatus" "InfoSpecies" "Fungi" "Uromyces striatus J.Schröt." "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 43.2666666666667 3.425 0.91 12.8 213.635 13.2671428571429 2.9 138.7747578 5.5 7.8 111.264739814639 625 0 1 0 0 0 "above_litter" 3375019.02866222 "NO"
"Uromyces striolatus" "InfoSpecies" "Fungi" "Uromyces striolatus Tranzschel" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "exposed_hymenium" "ascohymenial" "poricidal" 44 4.69 0.565 10.45 256.09 16.13 4.6 91.082031395 5.3 8.5 122.075483734417 3025 0 1 0 0 0 "above_litter" 3727202.90724051 "NO"
"Uromyces tinctoriicola" "InfoSpecies" "Fungi" "Uromyces tinctoriicola Magnus" "SPECIES" NA NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.5 0.718888888888889 13.23 254.056666666667 20.4025 4.9 61.0790733166667 6.5 8.3 221.220482690281 4900 0 1 0 0 0 "above_litter" 3306371.53105425 "NO"
"Uromyces trifolii" "InfoSpecies" "Fungi" "Uromyces trifolii (R.Hedw.) Lév., 1847" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.272 0.542857142857143 14.67 273.9 12.2 2.8 66.7218630933333 5.5 8.5 166.253083227972 9025 0 1 0 0 0 "above_litter" 752219.004164149 "NO"
"Uromyces trifolii-repentis" "InfoSpecies" "Fungi" "Uromyces trifolii-repentis Liro" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 45.9 3.8 0.49 10.575 264.563333333333 16.51 4.3 76.45701792 6.5 9.4 169.646003293849 3025 0 1 0 0 0 "above_litter" 170.255020753041 "NO"
"Uromyces tuberculatus" "InfoSpecies" "Fungi" "Uromyces tuberculatus (Fuckel) Fuckel" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.25 0.582 14.4 252.936 27.59 6.1 61.92723718 5.8 8.5 108.646745936647 1089 0 1 0 0 0 "above_litter" 964036.591594683 "NO"
"Uromyces valerianae" "SPEED2ZERO" "Fungi" "Uromyces valerianae (Schumach.) Fuckel" "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 43.7 3.1 0.578461538461538 14.525 275.89 11.93 3.9 138.7747578 5.8 7.8 147.078896065562 1225 0 1 0 0 0 "above_litter" 752219.004164149 "NO"
"Uromyces valesiacus" "InfoSpecies" "Fungi" "Uromyces valesiacus E.Fisch." "SPECIES" NA NA NA NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.48 0.52 14.825 201.81 13.2671428571429 2.9 26.41309883 5.5 8.3 110.309172049172 2500 0 1 0 0 0 "above_litter" 2483623.22474948 "NO"
"Uromyces veratri" "SPEED2ZERO" "Fungi" "Uromyces veratri (DC.) J.Schröt." "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44.45 3.9 0.13 13.3 660.85 26.28 2.5 91.082031395 7.5 8.5 214.050844656014 306 0 1 0 0 0 "above_litter" 7357320.83193645 "NO"
"Uromyces verbasci" "InfoSpecies" "Fungi" "Uromyces verbasci Niessl" "SPECIES" NA NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 42.5 5.07 0.2 9.23 519.91 26.28 4.2 46.38060948 7 12.5 230.90706003885 3025 0 1 0 0 0 "above_litter" 1578842.33161962 "NO"
"Uromyces verruculosus" "InfoSpecies" "Fungi" "Uromyces verruculosus J.Schröt." "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 45.07 2.37166666666667 0.526 32.26 311.6 13.7175 3 76.45701792 7.1 12.3 200.953021284422 4225 0 1 0 0 0 "above_litter" 120745.937595322 "NO"
"Uromyces viciae-craccae" "InfoSpecies" "Fungi" "Uromyces viciae-craccae Const." "SPECIES" NA NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4 0.146666666666667 10.575 1980.26 55.36 4.9 138.7747578 6.8 10.5 221.220482690281 2500 0 1 0 0 0 "above_litter" 47111117.0393332 "NO"
"Uromyces viciae-fabae" "InfoSpecies" "Fungi" "Uromyces viciae-fabae (Pers.) J.Schröt." "SPECIES" "INN" NA "NE" NA "Uromyces" "Pucciniaceae" "Pucciniales" "Pucciniomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 2.7 0.39 32.26 317.5 16.51 4.3 56 7 10.8 65.8331212535253 2500 0 1 0 0 0 "above_litter" 2016386.98880902 "NO"
"Ustilago anomala" "InfoSpecies" "Fungi" "Microbotryum anomalum (J.Kunze ex G.Winter) Vánky" "SPECIES" NA NA "NE" NA "Microbotryum" "Microbotryaceae" "Microbotryales" "Microbotryomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 43.3 3.425 0.2 16.3 271.93 15.265 4 91.082031395 9 18.5 1098.06621944352 2256 0 1 0 0 0 "above_litter" 1528788.08937861 "NO"
"Ustilago avenae" "InfoSpecies" "Fungi" "Ustilago avenae (Pers.) Rostr." "SPECIES" "INN" NA "NE" NA "Ustilago" "Ustilaginaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44.0083333333333 3.3 0.4475 14.4033333333333 586.21 14.44 4.1 199.2924589 6 10 188.84741759259 4900 0 1 0 0 0 "above_litter" 587685.353599694 "NO"
"Ustilago avicularis" "InfoSpecies" "Fungi" "Microbotryum aviculare (Liro) Vánky" "SPECIES" NA NA "NE" NA "Microbotryum" "Microbotryaceae" "Microbotryales" "Microbotryomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 4.35 0.42 16.154 288.904 13.7175 6.1 46.38060948 6.8 11.8 543.093405211375 3025 0 1 0 0 0 "above_litter" 1994353.48624419 "NO"
"Ustilago betonicae" "InfoSpecies" "Fungi" "Microbotryum betonicae (Beck) R.Bauer & Oberw." "SPECIES" NA NA "NE" NA "Microbotryum" "Microbotryaceae" "Microbotryales" "Microbotryomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "exposed_hymenium" "ascohymenial" "poricidal" 44.6271428571429 5.1 0.4 9.94 297.63 34.6666666666667 4.9 64.48982208 5.8 12.3 200.953021284422 1600 0 1 0 0 0 "above_litter" 28642881.9044533 "NO"
"Ustilago bistortarum" "InfoSpecies" "Fungi" "Microbotryum bistortarum (DC.) Vánky" "SPECIES" "INN" NA "NE" NA "Microbotryum" "Microbotryaceae" "Microbotryales" "Microbotryomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 4.69 0.444545454545455 13.3 432.36 32.48 5.5 46.38060948 8.3 10.5 543.430079224084 1225 0 1 0 0 0 "above_litter" 285670.165521929 "NO"
"Ustilago bromi" "InfoSpecies" "Fungi" "Tilletia bromi (Brockm.) Brockm." "SPECIES" NA NA "NE" NA "Tilletia" "Tilletiaceae" "Tilletiales" "Exobasidiomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.34 0.21 13.87 471.12 28.5 2.9 16.972608785 5.8 8 100.727314455723 1600 0 1 0 0 0 "above_litter" 4465618.11706757 "NO"
"Ustilago calamagrostidis" "InfoSpecies" "Fungi" "Ustilago calamagrostidis (Fuckel) G.P.Clinton" "SPECIES" NA NA "NE" NA "Ustilago" "Ustilaginaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 43.7 3.3 0.4475 18.62 382.155 9.88 3.5 180.633800656667 5.3 7 78.4141526336012 1315.5 0 1 0 0 0 "above_litter" 2600987.081357 "NO"
"Ustilago candollei" "InfoSpecies" "Fungi" "Microbotryum bistortarum (DC.) Vánky" "SPECIES" NA NA "NE" NA "Microbotryum" "Microbotryaceae" "Microbotryales" "Microbotryomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 4.76 0.48 11.86 307.85 28.5 5.2 46.38060948 11.2 60 200.953021284422 4225 0 1 0 0 0 "above_litter" 877.916178816248 "NO"
"Ustilago cardui" "InfoSpecies" "Fungi" "Microbotryum cardui (A.A.Fisch.Waldh.) Vánky" "SPECIES" NA NA "NE" NA "Microbotryum" "Microbotryaceae" "Microbotryales" "Microbotryomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 6.43 0.35 11.78 301.04 26.28 6.1 56 7.5 12 543.430079224084 625 0 1 0 0 0 "above_litter" 134570.563160283 "NO"
"Ustilago cichorii" "InfoSpecies" "Fungi" "Microbotryum cichorii (Syd.) Vánky" "SPECIES" NA NA "NE" NA "Microbotryum" "Microbotryaceae" "Microbotryales" "Microbotryomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 4.6 0.5825 13.43 218.59 5.82 4.9 61.0790733166667 7.8 12 559.555350716185 2017 0 1 0 0 0 "above_litter" 5209293.74294687 "NO"
"Ustilago crameri" "InfoSpecies" "Fungi" "Ustilago crameri Körn." "SPECIES" NA NA "NE" NA "Ustilago" "Ustilaginaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44.3833333333333 3.3 0.24 18.73 1165.81 14.14 3 77.6 6.3 9 151.705938445524 3600 0 1 0 0 0 "above_litter" 1779965.16342764 "NO"
"Ustilago cynodontis" "InfoSpecies" "Fungi" "Ustilago cynodontis (Pass.) Henn." "SPECIES" "INN" NA "NE" NA "Ustilago" "Ustilaginaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 45 3.34 0.24 15.0025 605.25 28.5 3.9 91.082031395 5 7.5 108.646745936647 100 0 1 0 0 0 "above_litter" 60821.125109536 "NO"
"Ustilago davisii" "InfoSpecies" "Fungi" "Ustilago davisii Liro" "SPECIES" NA NA "NE" NA "Ustilago" "Ustilaginaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.84 1.11 16.26 112.8 5.92 3.2 77.6 5.4 9.3 123.297039677887 2756 0 1 0 0 0 "above_litter" 1400263.2143623 "NO"
"Ustilago duriaeana" "InfoSpecies" "Fungi" "Microbotryum duriaeanum (Tul. & C.Tul.) Vánky" "SPECIES" NA NA "NE" NA "Microbotryum" "Microbotryaceae" "Microbotryales" "Microbotryomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 3.8 0.526 14.525 342.37 30.47 2.9 31.5891284 50 15.5 65.8331212535253 3025 0 1 0 0 0 "above_litter" 9237114.36867618 "NO"
"Ustilago echinata" "InfoSpecies" "Fungi" "Ustilago echinata J.Schröt." "SPECIES" NA NA "NE" NA "Ustilago" "Ustilaginaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 46.4 4.1 0.746666666666667 16.965 192.2 20.4025 5 91.082031395 6.5 10 245.542693014373 2601 0 1 0 0 0 "above_litter" 62488.3984167476 "NO"
"Ustilago filiformis" "InfoSpecies" "Fungi" "Ustilago filiformis (Schrank) Rostr." "SPECIES" "INN" NA "NE" NA "Ustilago" "Ustilaginaceae" "Ustilaginales" "Ustilaginomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 2.65 0.37 14.67 407.41 15.265 5.2 2.24 5.5 7 108.646745936647 1225 0 1 0 0 0 "above_litter" 1994353.48624419 "NO"
"Ustilago flosculorum" "InfoSpecies" "Fungi" "Microbotryum flosculorum (DC.) Vánky" "SPECIES" NA NA "NE" NA "Microbotryum" "Microbotryaceae" "Microbotryales" "Microbotryomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "exposed_hymenium" "ascohymenial" "poricidal" 43.4 3.7 0.36 14.9 241.43 14.44 4.6 104.320310143333 9 13.8 638.808832187071 2500 0 1 0 0 0 "above_litter" 7162603.31686619 "NO"
