"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Functional_group" "Ascoma_type" "Ascoma_development" "Ascus_dehiscence" "C_perct" "N_perct" "P_perct" "C.N_perct" "C.P_perct" "N.P_perct" "Sporocarp_N_perct" "Melanin_content_mg.g" "Spore_width_μm" "Spore_length_μm" "Spore_size_μm3" "Fruiting_body_size_mm2" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Lichenopeltella cladoniarum" "InfoSpecies" "Fungi" "Lichenopeltella cladoniarum E.S.Hansen & Alstrup" "SPECIES" "INN" NA "NE" NA "Lichenopeltella" "Microthyriaceae" "Microthyriales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascohymenial" "poricidal" 45.426 2.7 0.46 32.26 296.155 5.92 3.9 144.432011366667 10.3 21 218.078890036691 3600 0 1 0 1 0 "mosses_lichens" 28642881.9044533 "NO"
"Lichenopeltella maculans" "InfoSpecies" "Fungi" "Lichenopeltella maculans (Zopf) Höhn." "SPECIES" "INN" NA "NE" NA "Lichenopeltella" "Microthyriaceae" "Microthyriales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "lichenicolous_fungus" "exposed_hymenium" "ascohymenial" "poricidal" 44 3.26 0.58 17.0433333333333 213.14 14.44 9.5 2.24 8.8 15.5 78539.8163397448 2304 0 1 0 1 0 "mosses_lichens" 1781940.75711325 "NO"
"Lichenopeltella peltigericola" "InfoSpecies" "Fungi" "Lichenopeltella peltigericola (D.Hawksw.) R.Sant." "SPECIES" "INN" NA "NE" NA "Lichenopeltella" "Microthyriaceae" "Microthyriales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascolocular" "fissitunicate" 45.5 3.5 0.59 17.17 264.563333333333 11.93 4.9 273.96327155 7.5 12.5 78539.8163397448 3025 0 1 0 1 0 "mosses_lichens" 7162603.31686619 "NO"
"Lichenopeltella ramalinae" "InfoSpecies" "Fungi" "Lichenopeltella ramalinae Etayo & Diederich" "SPECIES" "INN" NA "NE" NA "Lichenopeltella" "Microthyriaceae" "Microthyriales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 "lichenicolous_fungus" "exposed_hymenium" "ascohymenial" "poricidal" 44.1 3.8 0.39 17.28 499.57 26.28 4.9 39 12.8 16 218.078890036691 4225 0 1 0 1 0 "mosses_lichens" 1400263.2143623 "NO"
"Lichenopeltella rangiferinae" "InfoSpecies" "Fungi" "Lichenopeltella rangiferinae Brackel" "SPECIES" NA NA "NE" NA "Lichenopeltella" "Microthyriaceae" "Microthyriales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascohymenial" "poricidal" 45.48 3.5 0.11 17.0433333333333 660.85 34.405 6.3 44.17582874 12 12.5 78539.8163397448 5625 0 1 0 1 0 "mosses_lichens" 1781940.75711325 "NO"
"Lichenopeltella santessonii" "InfoSpecies" "Fungi" "Lichenopeltella santessonii (P.M.Kirk & Spooner) R.Sant." "SPECIES" "INN" NA "NE" NA "Lichenopeltella" "Microthyriaceae" "Microthyriales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascohymenial" "poricidal" 57.1 3.76 0.551818181818182 16.96 180.42 11.93 5.9 273.96327155 10.3 15 78539.8163397448 3025 0 1 0 1 0 "mosses_lichens" 8546373.83587298 "NO"
"Lichenopeltella uncialicola" "InfoSpecies" "Fungi" "Lichenopeltella uncialicola Brackel" "SPECIES" "INN" NA "NE" NA "Lichenopeltella" "Microthyriaceae" "Microthyriales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascohymenial" "poricidal" 44 3.85 0.19 21.75 568.33 26.28 4.8 46.38060948 11.2 16 218.078890036691 2025 0 1 0 1 0 "mosses_lichens" 1781940.75711325 "NO"
"Lichenostigma alpinum" "InfoSpecies" "Fungi" "Lichenostigma alpinum (R.Sant., Alstrup & D.Hawksw.) Ertz & Diederich" "SPECIES" "INN" NA "NE" NA "Lichenostigma" "Phaeococcomycetaceae" "Lichenostigmatales" "Arthoniomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascohymenial" "poricidal" 44 3.6 0.52 14.9 157.87 5.92 3 273.96327155 8 13 301.59289474462 3600 0 1 0 1 0 "mosses_lichens" 4870926.82205267 "NO"
"Lichenostigma cosmopolites" "InfoSpecies" "Fungi" "Lichenostigma cosmopolites Hafellner & Calatayud" "SPECIES" "INN" NA "NE" NA "Lichenostigma" "Lichenotheliaceae" "Lichenotheliales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascolocular" "fissitunicate" 44 2.64 0.1 45.4433333333333 1980.26 30.47 6.7 46.38060948 12 21 229.633144217819 4225 0 1 0 1 0 "mosses_lichens" 170.255020753041 "NO"
"Lichenostigma maureri" "SPEED2ZERO" "Fungi" "Lichenostigma maureri Hafellner" "SPECIES" "INN" NA "NE" NA "Lichenostigma" "Phaeococcomycetaceae" "Lichenostigmatales" "Arthoniomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascolocular" "fissitunicate" 44 3.3 0.28 18.8 385.106363636364 26.28 5.2 46.38060948 8 15.5 407.753593694726 2025 0 1 0 1 0 "mosses_lichens" 2423.71138251278 "NO"
"Lichenothelia rugosa" "InfoSpecies" "Fungi" "Lichenothelia rugosa (G.Thor) Ertz & Diederich" "SPECIES" "INN" NA "NE" NA "Lichenothelia" "Lichenotheliaceae" "Lichenotheliales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 "lichenicolous_fungus" "ostiolar" "ascolocular" "fissitunicate" 44 3.23333333333333 0.48 36.3816666666667 155.92 12.5175 4 180.633800656667 11.5 60 229.633144217819 4900 0 1 0 1 0 "mosses_lichens" 28642881.9044533 "NO"
"Lilapila jurana" "InfoSpecies" "Fungi" "Lilapila jurana Stöckli, G.Marson, Baral, U.Graf, Gilgen, Wergen & E.Weber" "SPECIES" NA NA "NE" NA "Lilapila" "Orbiliaceae" "Orbiliales" "Orbiliomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 42.7 4.02923076923077 0.59 20.83 155.92 5.92 3.5 2.24 6.5 10 204.140690630265 3025 0 1 0 1 0 "wood" 64264.9535269113 "NO"
"Lilapila oculispora" "InfoSpecies" "Fungi" "Lilapila oculispora Baral & G.Marson" "SPECIES" "INN" NA "NE" NA "Lilapila" "Orbiliaceae" "Orbiliales" "Orbiliomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.23333333333333 0.41 17.15 499.57 14.14 2.9 180.633800656667 50 16 2144.66058485063 2500 0 1 0 1 0 "wood" 3375019.02866222 "NO"
"Limacella delicata" "SPEED2ZERO" "Fungi" "Limacella delicata (Fr.) Earle ex Konrad & Maubl." "SPECIES" "INN" NA "EN" NA "Limacella" "Amanitaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "operculate" 44 4.5 1.28 10.575 124.91 11.93 5 76.45701792 5.3 8.8 176.138628111268 5625 0 1 0 0 0 "soil_peat" 2600987.081357 "NO"
"Limacella delicata var. glioderma" "InfoSpecies" "Fungi" "Limacella delicata (Fr.) Earle ex Konrad & Maubl." "VARIETY" "INN" NA NA NA "Limacella" "Amanitaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.6 6.9 0.68 5.66 203.78 12.2 5.5 87.0577097566667 7.5 11.5 318.348055563766 6400 0 1 0 0 0 "soil_peat" 964036.591594683 "YES"
"Limacella delicata var. vinosorubescens" "InfoSpecies" "Fungi" "Limacella delicata (Fr.) Earle ex Konrad & Maubl." "VARIETY" "INN" NA NA NA "Limacella" "Amanitaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.0083333333333 4.4 0.91 12.8 105.86 20.4025 7.8 39 7 9.8 277.08847204662 10000 0 1 0 0 0 "soil_peat" 2423.71138251278 "YES"
"Limacella furnacea" "InfoSpecies" "Fungi" "Limacella furnacea (Letell.) E.-J.Gilbert" "SPECIES" "INN" NA "NE" NA "Limacella" "Amanitaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 6.43 1.4 8.95 140.0575 5.92 6 26.41309883 7.8 9.3 384.460254964685 11025 0 1 0 0 0 "soil_peat" 5209293.74294687 "NO"
"Limacella glioderma" "SPEED2ZERO" "Fungi" "Limacella delicata (Fr.) Earle ex Konrad & Maubl." "SPECIES" "INN" NA "LC" NA "Limacella" "Amanitaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 6.9 1.28 6.85 133.04962962963 5.92 5.9 76.45701792 6 8.3 188.495559215388 6400 0 1 0 0 0 "soil_peat" 1133514.19812495 "NO"
"Limacella guttata" "SPEED2ZERO" "Fungi" "Limacellopsis guttata (Pers.) Zhu L.Yang, Q.Cai & Y.Y.Cui" "SPECIES" "INN" NA "LC" NA "Limacellopsis" "Amanitaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.8333333333333 4.8 1.17315789473684 10.45 113.521052631579 11.93 5.3 56.007829265 7 11.5 279.798095710341 8100 0 1 0 0 0 "soil_peat" 2138843.50086363 "NO"
"Limacella illinita" "SPEED2ZERO" "Fungi" "Zhuliangomyces illinitus (Fr.) Redhead" "SPECIES" "INN" NA "LC" NA "Zhuliangomyces" "Amanitaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 40.5 4.5 0.42 11.475 294.63 22.88 5 77.6 5.3 7.8 117.809724509617 3600 0 1 0 0 0 "soil_peat" 1466621.36634165 "NO"
"Limacella ochraceolutea" "SPEED2ZERO" "Fungi" "Zhuliangomyces ochraceoluteus (P.D.Orton) Redhead" "SPECIES" "INN" NA "LC" NA "Zhuliangomyces" "Amanitaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 40.7 6.9 0.75 5.4 76.7 12.2 5.9 40.695211225 6.5 10.5 221.220482690281 9025 0 1 0 0 0 "soil_peat" 587685.353599694 "NO"
"Limacella roseofloccosa" "InfoSpecies" "Fungi" "Limacella roseofloccosa Hora" "SPECIES" NA NA "DD" NA "Limacella" "Amanitaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 6.6 0.92875 6.345 112.8 12.5175 5.9 77.6 8.3 12.8 397.215121138259 10000 0 1 0 0 0 "soil_peat" 173809.239910094 "NO"
"Limacella vinosorubescens" "InfoSpecies" "Fungi" "Limacella delicata (Fr.) Earle ex Konrad & Maubl." "SPECIES" "INN" NA "VU" NA "Limacella" "Amanitaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 43.7 4.05 0.64 16.3 157.87 13.2671428571429 6.1 87.0577097566667 9 15 474.196183923048 6400 0 1 0 0 0 "soil_peat" 1466621.36634165 "NO"
"Limonomyces roseipellis" "InfoSpecies" "Fungi" "Laetisaria roseipellis (Stalpers & Loer.) Diederich, Lawrey & Ghobad-Nejhad" "SPECIES" NA NA "NE" NA "Laetisaria" "Corticiaceae" "Corticiales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44.45 5 0.73 14.55 143.92 5.82 6.1 77.6 10.3 16.5 895.942954895639 2500 0 1 0 0 0 "above_litter" 2016386.98880902 "NO"
"Lindtneria brevispora" "InfoSpecies" "Fungi" "Lindtneria brevispora Bernicchia & Gorjón" "SPECIES" "INN" NA "NE" NA "Lindtneria" "Stephanosporaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.85 0.93 17.28 141.46 8.52 3.9 180.633800656667 6.3 8 139.724951262284 2025 0 1 0 1 0 "wood" 7162603.31686619 "NO"
"Lindtneria chordulata" "InfoSpecies" "Fungi" "Lindtneria chordulata (D.P.Rogers) Hjortstam" "SPECIES" "INN" NA "DD" NA "Lindtneria" "Stephanosporaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 2.8 0.39 16.96 378.89 30.47 2.9 66.7218630933333 5.5 8 142.549766656637 506 0 1 0 1 0 "wood" 1578842.33161962 "NO"
"Lindtneria flava" "InfoSpecies" "Fungi" "Lindtneria flava Parmasto" "SPECIES" "INN" NA "DD" NA "Lindtneria" "Stephanosporaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.6 3.4 0.52 17.28 218.59 5.92 3 180.633800656667 4.3 8 72.0471915223259 36 0 1 0 1 0 "wood" 7162603.31686619 "NO"
"Lindtneria hydnoidea" "InfoSpecies" "Fungi" "Lindtneria hydnoidea Bernicchia & Ryvarden" "SPECIES" NA NA "NE" NA "Lindtneria" "Stephanosporaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "fissitunicate" 44 3.2 0.54 18.73 220.355 13.0866666666667 4.6 273.96327155 4.3 8.3 82.7024266057513 506 0 1 0 1 0 "wood" 162608.367327407 "NO"
"Lindtneria leucobryophila" "InfoSpecies" "Fungi" "Lindtneria leucobryophila (Henn.) Jülich" "SPECIES" "INN" NA "DD" NA "Lindtneria" "Stephanosporaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascolocular" "fissitunicate" 44 3.315 0.87 13.31 105.86 7.89 4 273.96327155 6.5 9 186.898582949813 1225 0 1 0 1 0 "wood" 4465618.11706757 "NO"
"Lindtneria panphyliensis" "InfoSpecies" "Fungi" "Lindtneria panphyliensis Bernicchia & M.J.Larsen" "SPECIES" "INN" NA "NE" NA "Lindtneria" "Stephanosporaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44.5 2.7 0.64 22.0433333333333 167.82 7.89 4 66.7218630933333 8.8 12.5 474.196183923048 5625 0 1 0 1 0 "wood" 4870926.82205267 "NO"
"Lindtneria pterospora" "InfoSpecies" "Fungi" "Lindtneria pterospora D.A.Reid" "SPECIES" NA NA "NE" NA "Lindtneria" "Stephanosporaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 42.7 3 1.2 17.17 186.985 9.03 3.4 273.96327155 4.5 8.5 114.721538931138 2500 0 1 0 1 0 "wood" 7162603.31686619 "NO"
"Lindtneria trachyspora" "SPEED2ZERO" "Fungi" "Lindtneria trachyspora (Bourdot & Galzin) Pilát" "SPECIES" "INN" NA "LC" NA "Lindtneria" "Stephanosporaceae" "Agaricales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 2.7 0.975 16.05 113.521052631579 8.05 4.2 273.96327155 3.8 6.8 67.7693895256878 506 0 1 0 1 0 "wood" 3375019.02866222 "NO"
"Linospora arctica" "InfoSpecies" "Fungi" "Linospora arctica P.Karst." "SPECIES" "INN" NA "NE" NA "Linospora" "Gnomoniaceae" "Diaporthales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 43 3.18 0.498333333333333 20.83 218.59 11.93 3 104.320310143333 9.3 16.5 229.633144217819 3025 0 1 0 0 0 "above_litter" 3462632.48555202 "NO"
"Linospora capreae" "InfoSpecies" "Fungi" "Linospora saligna (Ehrh. ex Pers.) Traverso" "SPECIES" "INN" NA "NE" NA "Linospora" "Gnomoniaceae" "Diaporthales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 3.76 0.11 18.8 660.85 53.92 6 87.0577097566667 10.3 16.5 78539.8163397448 3462.5 0 1 0 0 0 "above_litter" 1400263.2143623 "NO"
"Linospora ceuthocarpa" "InfoSpecies" "Fungi" "Linospora ceuthocarpa (Fr.) Lind" "SPECIES" NA NA "NE" NA "Linospora" "Gnomoniaceae" "Diaporthales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.66666666666667 0.65 16.4 196.8275 11.93 5.4 273.96327155 11 16.5 229.633144217819 4225 0 1 0 0 0 "above_litter" 173809.239910094 "NO"
"Linospora ochracea" "InfoSpecies" "Fungi" "Linosporopsis ochracea (Sacc.) Voglmayr & Beenken" "SPECIES" "INN" NA "NE" NA "Linosporopsis" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44.9 1.15 0.235 69.37 874.36 9.88 1.5 273.96327155 50 60 2144.66058485063 5625 0 1 0 1 0 "wood" 28642881.9044533 "YES"
"Linospora salicis-helveticae" "InfoSpecies" "Fungi" "Linospora salicis-helveticae M.Monod" "SPECIES" NA NA "NE" NA "Linospora" "Gnomoniaceae" "Diaporthales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 43.8875 4.2 0.47 13.31 276.576666666667 13.7175 6.3 46.38060948 9.8 16.5 78539.8163397448 3600 0 1 0 0 0 "above_litter" 945039.6107247 "NO"
"Linospora salicis-reticulatae" "InfoSpecies" "Fungi" "Linospora salicis-reticulatae M.Monod" "SPECIES" NA NA "NE" NA "Linospora" "Gnomoniaceae" "Diaporthales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascolocular" "fissitunicate" 44 4 0.53 17.28 241.43 12.2 6 44.17582874 12.8 16.5 229.633144217819 4624 0 1 0 0 0 "above_litter" 587685.353599694 "NO"
"Linospora saligna" "InfoSpecies" "Fungi" "Linospora saligna (Ehrh. ex Pers.) Traverso" "SPECIES" "INN" NA "NE" NA "Linospora" "Gnomoniaceae" "Diaporthales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 4.3 0.4475 13.66 294.63 20.8 6.3 46.38060948 10.3 12.5 78539.8163397448 1225 0 1 0 0 0 "above_litter" 1400263.2143623 "NO"
"Linosporopsis ischnotheca" "InfoSpecies" "Fungi" "Linosporopsis ischnotheca (Desm.) Voglmayr & Beenken" "SPECIES" "INN" NA "NE" NA "Linosporopsis" "Xylariaceae" "Xylariales" "Sordariomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "parasite" "exposed_hymenium" "ascohymenial" "poricidal" 44.5 5.8 0.64 11.38 157.87 5.82 5 121.00279695 6 12 382.881604656256 2500 0 1 0 0 0 "above_litter" 1573326.02421684 "NO"
"Lirula macrospora" "InfoSpecies" "Fungi" "Lirula macrospora (R.Hartig) Darker" "SPECIES" "INN" NA "DD" NA "Lirula" "Rhytismataceae" "Rhytismatales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "ostiolar" "ascohymenial" "poricidal" 44 3.1625 0.66 17.28 264.016923076923 13.0866666666667 3.5 113.3880794 6 9.5 430.052618349907 2500 0 1 0 1 0 "wood" 1400263.2143623 "NO"
"Lirula nervisequia" "InfoSpecies" "Fungi" "Lirula nervisequia (DC.) Darker, 1967" "SPECIES" "INN" NA "NE" NA "Lirula" "Rhytismataceae" "Rhytismatales" "Leotiomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44 3.5 0.42 18.33 218.59 12.2 3.2 180.633800656667 7.15 12.8 396.777916160635 2500 0 1 0 0 0 "above_litter" 1400263.2143623 "NO"
"Litschauerella clematidis" "SPEED2ZERO" "Fungi" "Litschauerella clematidis (Bourdot & Galzin) J.Erikss. & Ryvarden" "SPECIES" "INN" NA "VU" NA "Litschauerella" "Hydnodontaceae" "Trechisporales" "Agaricomycetes" "Basidiomycota" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "saprobe" "exposed_hymenium" "ascohymenial" "poricidal" 44.1 1.42333333333333 0.06 61.85 325.69 5.82 3.1 144.432011366667 11.5 60 218.078890036691 12100 0 1 0 1 0 "wood" 25618115.6862878 "NO"
"Lizonia baldinii" "InfoSpecies" "Fungi" "Lizonia baldinii (Pirotta) Döbbeler" "SPECIES" "INN" NA "NE" NA "Lizonia" "Lizoniaceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 2.64 0.4 96.8366666666667 785.71 13.7175 3.2 66.7218630933333 11.5 16.5 2144.66058485063 3600 0 1 0 1 0 "mosses_lichens" 13383759.2091955 "NO"
"Lizonia empirigonia" "InfoSpecies" "Fungi" "Lizonia emperigonia (Ces. & De Not.) De Not." "SPECIES" "INN" NA "NE" NA "Lizonia" "Lizoniaceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 43.45 1.96 0.26 25.23 874.36 40.69 6.1 44.17582874 9.3 13.8 78539.8163397448 3600 0 1 0 1 0 "mosses_lichens" 1994353.48624419 "NO"
"Lizonia polytrichi-pilosi" "InfoSpecies" "Fungi" "Lizonia polytrichi-pilosi Döbbeler" "SPECIES" NA NA "NE" NA "Lizonia" "Lizoniaceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascohymenial" "poricidal" 44 3.6 0.39 13.31 288.904 13.7175 4.3 121.00279695 7.5 13 796.328287838063 1806 0 1 0 1 0 "mosses_lichens" 3791053.01564674 "NO"
"Lizonia sexangularis" "InfoSpecies" "Fungi" "Lizonia sexangularis Döbbeler & Poelt" "SPECIES" "INN" NA "NE" NA "Lizonia" "Lizoniaceae" "Pleosporales" "Dothideomycetes" "Ascomycota" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "parasite" "ostiolar" "ascolocular" "fissitunicate" 44 1.99 0.39 22.17 453.2 27.59 4.6 40.695211225 11.5 16 218.078890036691 2025 0 1 0 1 0 "mosses_lichens" 7496138.09911408 "NO"
