"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "BodyLength_mm" "Litter_size" "Sexes" "Reprod_cross" "Reprod_self" "Reprod_parthenog" "Longevity_max_y" "Whorls" "Shape_oblong" "Shape_globose_conical" "Shape_depressed" "Shell_calcified_minus" "Shell_calcified_plus" "Shell_rudimentary" "Shell_close_operculum" "Shell_close_epiphrag" "Shell_close_calc" "Shell_close_nocalc" "Shell_close_noepiphrag" "Shell_close_cap" "Peri_structr_hairs" "Peri_structr_scales" "Peri_structr_ribs" "Peri_structr_none" "Aperture_peristome" "Aperture_rib" "Aperture_armature" "Aperture_simple" "Transport_sws" "Transport_swd" "Transport_bub" "Transport_spw" "Transport_ses" "Transport_oth" "Stream_pref_euc" "Stream_pref_hyc" "Stream_pref_erh" "Stream_pref_mrh" "Stream_pref_hrh" "Stream_pref_epo" "Stream_pref_mpo" "Stream_pref_hpo" "Stream_pref_lit" "Stream_pref_pro" "Diet_detritus" "Diet_litter" "Diet_pleuston" "Diet_fungi" "Diet_lichen" "Diet_epiphyte" "Diet_endolithic" "Diet_moss" "Diet_algae" "Diet_plant" "Diet_alive" "Diet_scav" "Diet_carniv" "Diet_gra" "Diet_min" "Diet_xyl" "Diet_shr" "Diet_gat" "Diet_aff" "Diet_pff" "Diet_pre" "Diet_par" "Diet_oth" "Fos" "Ter" "Aqu" "Arb" "Aer" "Substrate_arg" "Substrate_pel" "Substrate_psa" "Substrate_aka" "Substrate_lit" "Substrate_phy" "Substrate_pom" "Substrate_oth" "Flow_habitat" "Salt_pref_salfr" "Salt_pref_salol" "Salt_pref_salme" "Salt_pref_salpo" "Salt_pref_saleu" "EIV_Moisture" "EIV_Drought" "EIV_Light" "EIV_Temp" "EIV_T_range" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Geo_range" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Orculella cretimaxima" "EEA" "Molluscs" "Orculella cretimaxima E.Gittenberger & Hausdorf, 2004" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Orculella" "Orculidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.875 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 2 0 5 0 0 0 0 0 1 0 1 0 3 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 1 0 3 5 0 0 2 4 0 3 "limnophil" 10 3 0 0 0 0.466666666666667 0.461538461538462 0.75 16.08 0.428 1 0 0 0 0 "very_wide" 678.846433912611 "NO"
"Orculella cretiminuta" "EEA" "Molluscs" "Orculella cretiminuta E.Gittenberger & Hausdorf, 2004" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Orculella" "Orculidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 3 7 0 0 0 1 1 1 4 3 0 1 2 0 0 1 0 0 0 0 0 0 1 1 0 1 0 4 0 0 2 0 0 0 0 0 2 0 1 0 1 0 0 4 0 0 0 4 0 3 "limno_to_rheophil" 10 0 0 0 0 0.2 0.923076923076923 0.25 17.21 2.228 0 1 1 1 0 "very_wide" 2375.45608199694 "NO"
"Orculella cretioreina" "EEA" "Molluscs" "Orculella cretioreina E.Gittenberger & Hausdorf, 2004" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Orculella" "Orculidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-10" "Hermaphordite" 1 1 0 "1-2y" "5+w" 1 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 5 0 5 0 0 1 2 2 2 8 2 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 3 6 2 1 0 2 3 "rheo_to_limnophil" 7 3 0 0 0 0.2 0.846153846153846 0.75 17.59 1.282 1 0 1 1 0 "very_wide" 2375.45608199694 "NO"
"Orculella critica" "EEA" "Molluscs" "Orculella critica (L.Pfeiffer, 1856)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Orculella" "Orculidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-10" "Hermaphordite" 1 1 0 "1-2y" "5+w" 1 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 2 0 5 0 1 0 0 0 1 5 2 0 3 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 1 0 4 4 0 0 0 0 0 1 "limno_to_rheophil" 10 4 0 0 0 0.2 0.923076923076923 0.75 17.87 0.772 0 1 1 0 0 "very_wide" 105491.700240842 "NO"
"Orculella diensis" "EEA" "Molluscs" "Orculella diensis E.Gittenberger & Hausdorf, 2004" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Orculella" "Orculidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.125 "1-10" "Hermaphordite" 1 1 0 "2-5y" "5+w" 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 2 10 5 0 0 1 1 0 0 1 1 0 10 0 0 0 0 0 1 1 0 0 1 1 0 1 0 3 0 0 2 2 8 0 0 0 0 0 1 0 0 0 0 4 0 0 0 5 3 1 "limno_to_rheophil" 10 0 0 0 0 0.466666666666667 0.846153846153846 0.875 18.88 4.225 0 1 0 1 1 "wide" 2651.5699117675 "NO"
"Orculella exaggerata" "EEA" "Molluscs" "Orculella exaggerata (A.Fuchs & Käufel, 1936)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Orculella" "Orculidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 2 2 5 0 0 0 0 0 0 2 1 1 3 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 4 4 1 0 0 0 3 "rheo_to_limnophil" 7 3 0 0 0 0.466666666666667 0.923076923076923 0.25 18.04 0.428 1 0 0 0 0 "very_wide" 2673.81238886291 "NO"
"Orculella fodela" "EEA" "Molluscs" "Orculella fodela E.Gittenberger & Hausdorf, 2004" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Orculella" "Orculidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.5 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 2 4 5 0 0 0 1 1 2 4 5 0 4 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 4 2 0 0 1 3 3 "limno_to_rheophil" 7 3 0 0 0 0.133333333333333 1 0.25 17.21 0.645 0 1 1 1 0 "very_wide" 2651.5699117675 "NO"
"Orculella franciscoi" "EEA" "Molluscs" "Orculella franciscoi E.Gittenberger & Hausdorf, 2004" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Orculella" "Orculidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-10" "Hermaphordite" 1 1 0 "1-2y" "5+w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 2 3 2 0 4 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 2 0 8 0 0 0 0 0 1 0 1 0 0 9 0 0 0 1 0 7 "limno_to_rheophil" 10 0 0 0 0 0.466666666666667 0.846153846153846 0.25 17.21 1.54 1 1 1 0 0 "very_wide" 2651.5699117675 "NO"
"Orculella ignorata" "EEA" "Molluscs" "Orculella ignorata Hausdorf, 1996" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Orculella" "Orculidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.875 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 2 2 5 0 0 0 0 0 1 3 4 0 4 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 10 0 0 0 0 0 1 0 1 0 0 8 0 0 0 0 0 1 "limno_to_rheophil" 10 4 0 0 0 0.466666666666667 0.384615384615385 0.25 17.8 1.722 0 1 0 0 0 "moderate" 161759.648315067 "NO"
"Orculella scalaris" "EEA" "Molluscs" "Orculella scalaris E.Gittenberger & Hausdorf, 2004" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Orculella" "Orculidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.875 "1-10" "Hermaphordite" 1 1 0 "1-2y" "5+w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 7 0 0 0 1 0 0 1 0 0 0 2 0 0 1 0 0 0 0 0 0 1 1 0 1 0 3 0 0 0 2 0 0 0 0 2 0 1 0 1 0 1 4 1 1 0 4 2 3 "rheobiont" 7 2 0 0 0 0.466666666666667 0.846153846153846 0 16.9 1.54 0 0 0 0 0 "very_wide" 2651.5699117675 "NO"
"Orculella sirianocoriensis" "EEA" "Molluscs" "Orculella sirianocoriensis (Mousson, 1854)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Orculella" "Orculidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-10" "Hermaphordite" 1 1 0 "2-5y" "3-5+w" 1 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 2 3 5 0 1 1 1 0 0 1 2 2 3 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 1 3 "limnophil" 7 3 0 0 0 0.2 0.846153846153846 0.25 18.11 0.645 1 0 0 0 0 "very_wide" 785015.119846139 "NO"
"Orculella templorum" "EEA" "Molluscs" "Orculella templorum (Benoit, 1862)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Orculella" "Orculidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-10" "Hermaphordite" 1 1 0 "1-2y" "5+w" 1 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 2 3 5 0 0 2 2 2 2 3 0 0 1 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 3 10 0 0 0 0 0 1 0 0 0 0 3 5 1 5 0 2 1 "limnophil" 7 3 0 0 0 0.133333333333333 0.923076923076923 0.75 16.58 0.96 0 1 1 1 0 "very_wide" 20399.3354213318 "NO"
"Otala lactea" "EEA" "Molluscs" "Otala lactea (O.F.Müller, 1774)" "SPECIES" NA "No" NA NA "Otala" "Helicidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-10" "Hermaphordite" 1 0 0 "2-5+y" "5+w" 1 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 3 10 0 0 0 0 0 0 0 0 1 1 3 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 1 0 0 3 0 0 0 4 3 1 "limno_to_rheophil" 7 2 0 0 0 0.2 0.923076923076923 0.375 19.78 2.417 0 1 0 0 0 "very_wide" 10925.9370388182 "NO"
"Otala punctata" "EEA" "Molluscs" "Otala punctata (O.F.Müller, 1774)" "SPECIES" NA "No" NA NA "Otala" "Helicidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 7 5 0 0 1 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 1 4 0 0 2 3 0 0 0 0 2 0 1 0 1 0 0 3 3 0 1 5 0 1 "limno_to_rheophil" 10 0 0 0 0 0.533333333333333 0.923076923076923 0 17.85 1.844 0 0 1 0 0 "very_wide" 1052.59373728524 "NO"
"Oxychilus alliarius" "SPEED2ZERO" "Molluscs" "Oxychilus alliarius (J.S.Miller, 1822)" "SPECIES" "INN" NA "NT" "LEAST_CONCERN" "Oxychilus" "Oxychilidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5+w" 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 0 1 0 0 1 0 0 7 0 0 1 0 1 0 0 0 0 0 1 0 1 1 7 0 0 0 0 3 0 0 0 0 0 1 0 1 0 5 0 1 2 2 4 0 3 "rheobiont" 7 3 0 0 0 0.533333333333333 0.384615384615385 0 17.59 2.423 0 1 1 0 0 "very_wide" 1749626.09088265 "NO"
"Oxychilus cellarius" "SPEED2ZERO" "Molluscs" "Oxychilus cellarius (O.F.Müller, 1774)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Oxychilus" "Oxychilidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-100" "Hermaphordite" 1 1 0 "1-2y" "5+w" 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 2 2 5 0 0 0 0 0 0 2 5 0 1 0 0 0 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 10 0 0 0 0 1 1 0 1 0 0 4 2 0 0 0 0 1 "limno_to_rheophil" 6 2 0 0 0 0.533333333333333 0.384615384615385 0 17.8 2.228 1 1 1 0 0 "very_wide" 2816974.64260196 "NO"
"Oxychilus clarus" "SPEED2ZERO" "Molluscs" "Oxychilus clarus (Held, 1838)" "SPECIES" "INN" NA "CR" "NEAR_THREATENED" "Oxychilus" "Oxychilidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 3 5 0 0 0 0 0 0 0 0 2 0 7 0 0 0 0 1 0 0 0 0 0 1 0 1 1 2 0 0 2 0 0 0 0 0 2 1 1 0 0 0 0 6 0 0 0 3 0 1 "limnophil" 7 3 0 0 0 0.133333333333333 0.0769230769230769 0.25 18.37 2.133 0 1 1 1 1 "wide" 216637.787632432 "NO"
"Oxychilus draparnaudi" "SPEED2ZERO" "Molluscs" "Oxychilus draparnaudi (H.Beck, 1837)" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Oxychilus" "Oxychilidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.5 "1-100" "Hermaphordite" 1 1 0 "1-2y" "5+w" 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 7 0 0 0 0 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 1 "limno_to_rheophil" 10 0 0 0 0 0.533333333333333 0.923076923076923 0 17.87 0.96 1 1 1 0 0 "very_wide" 2982527.76151178 "NO"
"Oxychilus mortilleti" "SPEED2ZERO" "Molluscs" "Oxychilus mortilleti (L.Pfeiffer, 1859)" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Oxychilus" "Oxychilidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 10 "1-10" "Hermaphordite" 1 1 0 "2-5+y" "5+w" 0 1 1 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 10 0 0 1 0 0 0 2 0 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 3 1 1 0 0 0 0 3 0 0 3 3 2 3 "limnophil" 10 0 0 0 0 0.466666666666667 0.846153846153846 0 16.6 0.428 1 1 1 1 0 "wide" 87901.7844889054 "NO"
"Oxychilus navarricus subsp. helveticus" "SPEED2ZERO" "Molluscs" "Oxychilus navarricus helveticus (Blum, 1881)" "SUBSPECIES" "INN" NA "LC" NA "Oxychilus" "Oxychilidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 9 0 0 0 0 0 0 1 3 0 1 3 0 0 0 0 1 0 0 0 0 0 1 0 1 1 2 0 0 2 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 1 2 0 7 "limno_to_rheophil" 10 0 0 0 0 0.533333333333333 0.384615384615385 0 18.04 2.513 0 1 1 0 0 "very_wide" 20.535573063803 "NO"
"Oxyloma elegans" "SPEED2ZERO" "Molluscs" "Oxyloma elegans (Risso, 1826)" "SPECIES" "INN" NA "NT" NA "Oxyloma" "Succineidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.5 "11-100+" "Hermaphordite" 1 0 0 "1-2y" "3-5w" 1 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 0 0 2 3 5 0 0 0 0 0 3 3 1 0 1 0 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 1 0 0 6 2 0 0 0 3 1 "limno_to_rheophil" 7 3 0 0 0 0.533333333333333 0.384615384615385 0.875 16.25 0.911 0 1 1 1 0 "wide" 6105345.15600634 "NO"
"Pagodulina austeniana" "EEA" "Molluscs" "Pagodulina austeniana (G.Nevill, 1880)" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Pagodulina" "Pagodulinidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.875 "1-10" "Hermaphordite" 1 1 0 "1-2y" "5+w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 2 3 4 0 0 1 0 0 1 3 5 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 1 0 0 0 4 0 2 0 0 1 "rheophil" 10 3 0 0 0 0.466666666666667 0.846153846153846 0.875 17.23 2.423 1 0 0 0 0 "moderate" 10101.1149159953 "NO"
"Pagodulina austeniana subsp. adamii" "SPEED2ZERO" "Molluscs" "Pagodulina austeniana adamii (Westerlund, 1887)" "SUBSPECIES" "INN" NA "EN" NA "Pagodulina" "Pagodulinidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "Hermaphordite" 1 1 0 "2-5y" "5+w" 1 1 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 5 0 0 0 0 1 3 2 1 1 0 10 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 2 10 0 0 0 0 1 1 0 0 0 0 4 5 0 0 0 1 7 "limno_to_rheophil" 7 3 0 0 0 0.133333333333333 0.846153846153846 0.25 17.59 0.911 1 1 1 1 1 "very_wide" 216637.787632432 "NO"
"Pagodulina epirotes" "EEA" "Molluscs" "Pagodulina epirotes W.Klemm, 1939" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pagodulina" "Pagodulinidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "Hermaphordite" 1 1 0 "1-2y" "5+w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 2 3 5 0 0 0 0 0 4 4 5 0 5 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 4 8 0 0 0 0 3 "limnophil" 7 3 0 0 0 0.133333333333333 0.923076923076923 0.75 16.59 1.282 1 1 1 1 0 "wide" 48399.4798937079 "NO"
"Pagodulina hauseri" "EEA" "Molluscs" "Pagodulina hauseri E.Gittenberger, 1978" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pagodulina" "Pagodulinidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 2 3 5 0 0 3 3 2 2 2 3 0 3 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 5 4 0 0 1 5 7 "rheophil" 7 3 0 0 0 0.533333333333333 0.846153846153846 0.375 16.26 0.587 0 1 0 1 0 "very_wide" 1595.3622534658 "NO"
"Pagodulina kaeufeli" "EEA" "Molluscs" "Pagodulina kaeufeli W.Klemm, 1939" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pagodulina" "Pagodulinidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 "1-10" "Hermaphordite" 1 0 0 "1-2y" "3-5w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 5 5 0 0 1 3 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 3 2 0 0 1 3 3 "limnophil" 7 3 0 0 0 0.466666666666667 1 0.75 16.26 1.54 0 0 1 1 0 "very_wide" 9685.6330743042 "NO"
"Pagodulina klemmi" "EEA" "Molluscs" "Pagodulina klemmi E.Gittenberger & Subai, 1978" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pagodulina" "Pagodulinidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 2 2 5 0 0 0 1 0 0 2 4 0 6 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 8 0 0 0 0 1 3 "rheo_to_limnophil" 7 2 0 0 0 0.533333333333333 1 0.25 16.41 1.085 1 1 0 1 0 "moderate" 0.723012120176132 "NO"
"Pagodulina pagodula" "EEA" "Molluscs" "Pagodulina pagodula (Des Moulins, 1830)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pagodulina" "Pagodulinidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.125 "1-10" "Hermaphordite" 1 1 0 "1-2y" "3-5w" 1 1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 2 3 5 0 0 1 3 2 2 4 5 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 2 3 0 0 0 1 7 "rheobiont" 7 3 0 0 0 0.2 0.846153846153846 0.25 19.35 2.133 1 1 1 1 1 "very_wide" 122146.929456954 "NO"
"Pagodulina sparsa" "EEA" "Molluscs" "Pagodulina sparsa Pilsbry, 1924" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pagodulina" "Pagodulinidae" "Stylommatophora" "Gastropoda" "Mollusca" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.75 "1-10" "Hermaphordite" 1 1 0 "1-2y" "5+w" 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 2 3 5 0 0 1 0 0 0 1 3 1 3 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 10 0 0 0 0 0 1 0 0 0 0 10 1 0 0 1 3 3 "limnophil" 7 3 0 0 0 0.2 0.384615384615385 0.25 17.8 2.243 0 0 0 1 0 "moderate" 337876.792724842 "NO"
