"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Overwinter_stage" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "BodyWidth_mm" "Body_height_mm" "Head_length_mm" "Head_width_mm" "Eye_area_mm2" "Antenna_length_mm" "Mandible_length_mm" "Proximal_mandible_width_mm" "Front_leg_length_mm" "Mid_leg_length_mm" "Hind_leg_length_mm" "Flight_capacity" "Elytra_length_mm" "Elytra_width_mm" "Wing_length_mm" "Wing_width_mm" "Wing_area_mm2" "Hairiness_total" "Colour_lightness" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Fos" "Ter" "Aqu" "Arb" "Aer" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Malachius aeneus" "SPEED2ZERO" "Insects" "Malachius aeneus (Linnaeus, 1761)" "SPECIES" "INN" NA NA NA "Malachius" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 "imago" 7 9 11 3.189 2.504 1.089 1.387 0.204 3.652 0.579 0.28 3.185 2.742 3.7 "dimorphy" 6.311 1.7 8.875 3.847 25.764 36.575 106.17 "Omnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 0 4 0 1 1 1 1 1 687753.125829555 "YES"
"Malachius australis" "SPEED2ZERO" "Insects" "Malachius australis Mulsant & Rey, 1867" "SPECIES" "INN" NA NA NA "Malachius" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 6 7.5 8 2.325 1.534 0.964 1.272 0.163 2.042 0.357 0.141 2.034 2.151 2.392 "dimorphy" 5.111 1.063 6.66 2.606 10.773 24.847 118.77 "Omnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 4 0 1 1 1 0 1 186649.729150656 "YES"
"Malachius bipustulatus" "SPEED2ZERO" "Insects" "Malachius bipustulatus (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Malachius" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 5 6.618 7 2.288 1.744 0.86 1.495 0.12 3.269 0.606 0.098 2.917 3.102 4.156 "dimorphy" 3.939 0.857 6.481 2.277 11.136 17.818 120.61 "Omnivorous" 1 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2 0 1 1 1 0 1 146470.906554974 "NO"
"Malachius rubidus" "SPEED2ZERO" "Insects" "Malachius rubidus Erichson, 1840" "SPECIES" "INN" NA NA NA "Malachius" "Melyridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 8.303 10 2.909 2.153 1.065 1.455 0.167 4.668 0.595 0.189 2.927 2.711 3.511 "dimorphy" 6.133 1.551 9.48 3.751 33.955 12.962 98.04 "Scavenger" 0 1 0 0 0 1 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 4 0 1 1 1 0 1 2446.30666937309 "YES"
"Maladera holosericea" "SPEED2ZERO" "Insects" "Maladera holosericea (Scopoli, 1772)" "SPECIES" "INN" NA NA NA "Maladera" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 8.5 10 2.18 1.926 1.196 1.237 0.157 3.985 0.578 0.161 3.08 3.437 3.399 "brachyptery" 5.632 1.325 7.813 2.771 23.256 20.711 111.88 "Scavenger" 0 1 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 0 4 1 1 1 1 1 1 2498.04025376434 "YES"
"Malthinus balteatus" "SPEED2ZERO" "Insects" "Malthinus balteatus Suffrian, 1851" "SPECIES" "INN" NA NA NA "Malthinus" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "imago" 4 4.451 4 1.188 1.239 0.548 0.985 0.059 3.149 0.371 0.028 1.871 2.065 2.48 "dimorphy" 2.543 0.539 4.096 1.459 5.159 37.895 111.64 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 1 1 1 1 0 1 303.06740896541 "NO"
"Malthinus biguttatus" "SPEED2ZERO" "Insects" "Malthinus biguttatus (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Malthinus" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 5 5.843 8 1.324 1.584 1 1.044 0.058 2.95 0.42 0.068 2.186 2.516 2.857 "brachyptery" 3.802 0.599 5.245 2.27 10.12 14.546 125.96 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 0 0 1 1 1 1 12.0358529592592 "NO"
"Malthinus bilineatus" "InfoSpecies" "Insects" "Malthinus bilineatus Kiesenwetter, 1852" "SPECIES" "INN" NA NA NA "Malthinus" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 "imago" 12 13.5 15 4.705 3.441 2.656 2.192 0.881 5.803 0.711 0.246 4.02 5.527 6.51 "brachyptery" 9.643 2.623 13.99 4.6 48.764 11.44 113.3 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 0 0 "eurytop" 0 0 0 0 0 0 1 0 0 3 0 1 1 1 0 1 30980.3812531617 "YES"
"Malthinus facialis" "SPEED2ZERO" "Insects" "Malthinus facialis Thomson, 1864" "SPECIES" "INN" NA NA NA "Malthinus" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 "imago" 5 5.5 6 1.716 1.677 1.062 1.155 0.042 1.69 0.42 0.253 2.084 1.952 2.223 "brachyptery" 3.631 0.726 5.69 2.382 11.942 23.346 136.54 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 0 3 0 1 1 1 1 1 38635.7036703027 "YES"
"Malthinus fasciatus" "SPEED2ZERO" "Insects" "Malthinus fasciatus (Olivier, 1790)" "SPECIES" "INN" NA NA NA "Malthinus" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 "imago" 3 4.216 4 1.137 1.076 0.971 0.979 0.064 2.762 0.346 0.163 1.64 2.085 2.439 "dimorphy" 2.936 0.526 4.366 2.142 7.283 34.439 128.44 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 1 4 0 1 1 1 1 1 544.432929464348 "NO"
"Malthinus flaveolus" "SPEED2ZERO" "Insects" "Malthinus flaveolus (Herbst, 1786)" "SPECIES" "INN" NA NA NA "Malthinus" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 5 6.597 7 1.334 1.233 1.281 1.155 0.068 3.235 0.467 0.085 2.132 2.364 2.962 "dimorphy" 3.568 0.589 5.249 2.306 9.955 14.841 138.18 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 0 2 1 1 1 1 1 1 6087.81982635129 "NO"
"Malthinus frontalis" "InfoSpecies" "Insects" "Malthinus frontalis (Marsham, 1802)" "SPECIES" "INN" NA NA NA "Malthinus" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 "imago" 4 4.221 4 1.112 0.858 0.754 0.805 0.051 3.535 0.185 0.033 1.679 2.048 2.347 "macroptery" 2.682 0.443 4.601 1.949 6.724 24.549 113.31 "Omnivorous" 0 0 0 0 0 0 0 0 0 1 1 0 0 "eurytop" 0 0 0 0 0 0 1 0 0 3 0 0 0 1 1 1 3231.68542104112 "NO"
"Malthinus glabellus" "SPEED2ZERO" "Insects" "Malthinus glabellus Kiesenwetter, 1852" "SPECIES" "INN" NA NA NA "Malthinus" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 11 14 16 4.99 3.848 2.662 2.801 0.791 7.075 1.139 0.707 4.299 6.119 5.515 "macroptery" 9.064 2.507 10.851 4.444 34.994 16.079 132.36 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 1 2 1 1 1 1 1 1 491.883645527719 "YES"
"Malthinus seriepunctatus" "SPEED2ZERO" "Insects" "Malthinus seriepunctatus Kiesenwetter, 1851" "SPECIES" "INN" NA NA NA "Malthinus" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 "imago" 4 4.736 5 1.173 0.802 1.013 1.009 0.056 1.307 0.302 0.07 1.838 2.065 2.43 "dimorphy" 2.749 0.569 4.152 1.993 6.383 36.151 133.84 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 4 1 1 1 1 0 1 4036306.26502173 "NO"
"Malthinus sordidus subsp. sordidus" "InfoSpecies" "Insects" "Malthinus sordidus sordidus" "SUBSPECIES" "INN" NA NA NA "Malthinus" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 "imago" 4 5 6 1.758 1.511 0.754 1.115 0.063 2.059 0.293 0.134 2.007 1.922 2.165 "dimorphy" 2.987 0.793 5.555 2.048 11.531 11.046 108.6 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 1 3 0 0 1 1 0 1 759848.563942078 "YES"
"Malthodes aemulus" "InfoSpecies" "Insects" "Malthodes aemulus Kiesenwetter, 1861" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 10.5 12 3.376 2.419 1.318 1.538 0.295 2.883 0.595 0.072 2.844 3.381 3.777 "brachyptery" 6.845 1.393 9.164 3.752 32.361 14.599 98.26 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 0 3 0 0 0 1 1 1 141613.210888653 "YES"
"Malthodes alpicola" "SPEED2ZERO" "Insects" "Malthodes alpicola Kiesenwetter, 1852" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 3 4.166 4 1.13 0.835 0.76 0.82 0.079 3.458 0.273 0.125 1.592 1.737 2.207 "macroptery" 2.18 0.486 4.208 1.548 5.163 37.639 108.97 "Omnivorous" 0 0 0 0 0 0 1 0 0 1 1 0 0 "eurytop" 0 0 0 0 0 0 1 0 0 4 0 1 1 1 1 1 2897470.12166737 "NO"
"Malthodes bertolinii" "SPEED2ZERO" "Insects" "Malthodes bertolinii (Fiori, 1905)" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 "imago" 7 8.5 8 2.488 2.104 0.89 1.492 0.164 2.804 0.471 0.195 2.343 2.982 2.906 "brachyptery" 5.79 1.336 7.221 2.8 16.911 14.841 114.29 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 0 0 0 1 0 1 2498.04025376434 "YES"
"Malthodes brevicollis" "InfoSpecies" "Insects" "Cantharis brevicollis (LeConte, 1851)" "SPECIES" "INN" NA NA NA "Cantharis" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 2 3.058 3 0.838 0.666 0.474 0.466 0.017 1.793 0.107 0.021 0.86 0.929 1.132 "dimorphy" 1.479 0.377 2.715 1.245 2.593 30.569 93.42 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 4 1 1 1 1 1 1 1110611.65875592 "NO"
"Malthodes caudatus" "InfoSpecies" "Insects" "Malthodes caudatus Weise, 1892" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 7.677 9 2.396 2.048 1.514 1.524 0.298 1.686 0.65 0.364 2.776 3.143 3.408 "dimorphy" 5.112 1.366 6.781 2.708 16.976 20.937 121.02 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 0 2 0 0 0 1 1 1 303.06740896541 "YES"
"Malthodes cyphonurus" "InfoSpecies" "Insects" "Malthodes cyphonurus Kiesenwetter, 1861" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 12 14.067 15 4.577 4.188 2.928 2.559 0.872 8.797 1.057 0.705 4.446 6.909 8.271 "brachyptery" 10.307 2.274 12.023 5.141 55.323 13.947 118.76 "Herbivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 0 5 1 0 1 1 1 1 3131.79057784506 "YES"
"Malthodes debilis" "InfoSpecies" "Insects" "Malthodes debilis Kiesenwetter, 1852" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 2 3.18 3 0.923 0.756 0.638 0.631 0.033 1.972 0.244 0.049 1.173 1.072 1.089 "dimorphy" 1.69 0.363 4.103 1.218 3.228 76.022 127.38 "Omnivorous" 1 1 0 0 0 0 1 0 0 1 0 0 0 "eurytop" 0 0 0 1 0 0 0 0 1 4 0 1 1 1 0 0.75 3231.68542104112 "NO"
"Malthodes dispar" "SPEED2ZERO" "Insects" "Malthodes dispar (Germar, 1824)" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 3 4.282 4 1.128 0.959 0.616 0.753 0.059 2.527 0.346 0.128 1.412 1.466 2.185 "dimorphy" 2.312 0.51 4.163 1.749 5.853 44.753 120.38 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 5 1 1 1 1 0 1 68127.9538478765 "NO"
"Malthodes europaeus" "InfoSpecies" "Insects" "Malthodes europaeus Wittmer, 1970" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 10.5 13 3.376 3.065 1.909 1.866 0.619 7.413 0.716 0.334 4.387 4.574 8.015 "dimorphy" 5.888 1.484 8.877 3.554 25.239 21.607 140.73 "Herbivorous" 0 0 0 0 0 1 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 4 0 1 1 1 0 1 41915.5364977815 "YES"
"Malthodes facetus" "InfoSpecies" "Insects" "Malthodes facetus Kiesenwetter, 1863" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 "imago" 6 7.69 9 2.393 1.744 0.894 1.398 0.18 4.957 0.525 0.147 2.233 2.867 3.979 "brachyptery" 4.604 1.068 6.274 2.268 13.767 20.541 138.67 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 0 0 1 1 1 1 2446.30666937309 "YES"
"Malthodes fibulatus" "InfoSpecies" "Insects" "Malthodes fibulatus Kiesenwetter, 1852" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 13 11.813 14 4.447 3.74 2.227 2.592 0.718 6.624 1.05 0.49 4.855 5.952 6.034 "brachyptery" 9.274 2.357 10.851 4.47 40.082 16.989 125.18 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 0 3 0 0 1 1 0 1 31543.2211233733 "YES"
"Malthodes flavoguttatus" "SPEED2ZERO" "Insects" "Malthodes flavoguttatus Kiesenwetter, 1852" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 4 4.551 5 1.173 0.999 0.645 0.909 0.115 4.959 0.403 0.132 1.708 1.992 2.493 "dimorphy" 2.772 0.617 5.125 2.985 9.859 63.746 119.59 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 0 1 1 1 1 1 575.811141879543 "NO"
"Malthodes fuscus" "SPEED2ZERO" "Insects" "Malthodes fuscus (Waltl, 1838)" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 2 "imago" 4 4.858 5 1.036 0.777 0.838 0.918 0.084 4.389 0.165 0.036 1.752 2.028 2.494 "dimorphy" 2.548 0.541 4.653 2.226 7.771 26.091 118.77 "Omnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 0 0 0 1 0 1 194.460987942686 "NO"
"Malthodes guttifer" "SPEED2ZERO" "Insects" "Malthodes guttifer Kiesenwetter, 1852" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 3.74 5 1.777 0.858 0.866 1.006 0.151 3.587 0.378 0.054 1.764 1.998 2.522 "dimorphy" 2.322 0.588 4.938 2.1 8.237 33.583 96.94 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 1 1 1 1 0 1 7401.61242454282 "NO"
"Malthodes hexacanthus" "SPEED2ZERO" "Insects" "Malthodes hexacanthus Kiesenwetter, 1852" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "imago" 2 2.469 3 0.856 0.587 0.609 0.621 0.042 2.294 0.172 0.034 1.302 1.46 1.823 "dimorphy" 1.631 0.393 3.461 1.517 4.062 28.566 124.61 "Omnivorous" 1 1 0 0 0 0 0 0 0 1 1 0 0 "eurytop" 0 0 0 0 0 0 1 0 0 2 1 1 1 1 0 0.75 3241.57670677772 "NO"
"Malthodes holdhausi" "InfoSpecies" "Insects" "Malthodes holdhausi Kaszab, 1955" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 "imago" 13 13.5 14 4.45 3.168 2.022 2.673 0.81 17.472 0.961 0.466 5.229 6.909 8.116 "brachyptery" 9.719 2.143 11.091 4.061 39.324 26.817 133.07 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 1 3 0 1 1 1 1 1 786.3973209359 "YES"
"Malthodes icaricus" "InfoSpecies" "Insects" NA "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 10 11 2.18 2.197 1.455 1.714 0.256 6.348 0.552 0.27 3.542 4.008 6.537 "brachyptery" 6.156 1.226 8.42 2.99 22.216 20.98 106.99 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 0 0 1 1 0 1 728.827303375638 "YES"
"Malthodes marginatus" "SPEED2ZERO" "Insects" "Malthodes marginatus (Latreille, 1806)" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 "imago" 3 3.631 2 1.181 0.836 0.539 0.706 0.039 2.402 0.239 0.041 1.401 1.583 2.027 "dimorphy" 2.278 0.502 3.528 1.744 5.079 47.014 155.11 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 0 0.75 1019818.57400027 "NO"
"Malthodes maurus" "SPEED2ZERO" "Insects" "Malthodes maurus (Laporte de Castelnau, 1840)" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 12 13 3.097 2.426 1.691 1.67 0.15 3.785 0.482 0.28 2.732 3.74 4.065 "dimorphy" 6.817 1.679 9.489 3.713 32.041 16.594 116.41 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 0 2 1 1 1 1 0 1 251633.472321516 "YES"
"Malthodes minimus" "InfoSpecies" "Insects" "Malthodes minimus (Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 3 4.414 4 0.95 0.795 0.741 0.838 0.061 3.739 0.261 0.088 1.375 1.447 1.578 "dimorphy" 0.217 0.522 3.624 1.608 5.211 43.976 109.71 "Scavenger" 0 1 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 0 0 0 1 0 1 4 1 1 1 1 0 1 1977.29193397826 "NO"
"Malthodes misellus" "InfoSpecies" "Insects" "Malthodes misellus Kiesenwetter, 1852" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 13 14 3.496 3.038 2.036 2.32 0.904 5.383 0.738 0.218 3.937 4.683 6.51 "dimorphy" 8.31 1.924 11.429 4.091 23.376 19.819 126.97 "Herbivorous" 0 0 0 0 0 1 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2 1 1 1 1 0 1 4814.13800900895 "YES"
"Malthodes mysticus subsp. mysticus" "SPEED2ZERO" "Insects" "Malthodes mysticus mysticus" "SUBSPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 "imago" 7 7.953 10 2.677 1.756 1.862 1.481 0.168 6.208 0.521 0.178 2.897 3.752 4.97 "brachyptery" 5.457 1.336 7.328 2.526 11.916 15.515 131.24 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 47487.055580552 "YES"
"Malthodes penninus" "SPEED2ZERO" "Insects" "Malthodes penninus Baudi di Selve, 1872" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 "imago" 9 9.5 11 2.883 2.342 1.126 1.538 0.249 5.618 0.481 0.192 3.396 4.595 6.515 "brachyptery" 7.287 1.504 10.556 4.292 26.803 15.303 120.11 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 0 1 591724.708267773 "YES"
"Malthodes pumilus" "InfoSpecies" "Insects" "Malthodes pumilus (Brébisson, 1835)" "SPECIES" "INN" NA NA NA "Malthodes" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 2 "larva" 2 1.53 3 0.407 0.267 0.332 0.313 0.009 0.655 0.096 0.016 0.468 0.594 0.72 "brachyptery" 0.627 0.218 1.591 0.668 0.835 54.917 118.95 "Omnivorous" 1 0 0 0 0 0 1 0 0 1 1 1 0 "eurytop" 0 0 0 0 0 0 1 0 1 3 0 1 1 1 1 1 850305.682140039 "NO"
