"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Overwinter_stage" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "BodyWidth_mm" "Body_height_mm" "Head_length_mm" "Head_width_mm" "Eye_area_mm2" "Antenna_length_mm" "Mandible_length_mm" "Proximal_mandible_width_mm" "Front_leg_length_mm" "Mid_leg_length_mm" "Hind_leg_length_mm" "Flight_capacity" "Elytra_length_mm" "Elytra_width_mm" "Wing_length_mm" "Wing_width_mm" "Wing_area_mm2" "Hairiness_total" "Colour_lightness" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Fos" "Ter" "Aqu" "Arb" "Aer" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Ceruchus chrysomelinus" "SPEED2ZERO" "Insects" "Ceruchus chrysomelinus (Hochenwarth, 1785)" "SPECIES" "INN" NA "EN" "NEAR_THREATENED" "Ceruchus" "Lucanidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 "imago" 16 18.727 22 5.739 4.554 3.389 5.739 0.67 2.548 4.412 1.366 8.828 9.75 12.052 "dimorphy" 8.965 2.767 19.917 6.35 77.353 1.069 100.32 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 4 1 1 1 1 0 1 5462403.12967191 "NO"
"Cetonia aurata" "SPEED2ZERO" "Insects" "Cetonia aurata (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" NA "Cetonia" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 "imago" 16 20.798 25 11.13 7.521 3.97 3.674 0.959 2.888 1.304 0.46 8.042 8.189 10.522 "dimorphy" 12.271 5.536 22.174 7.368 127.649 0.673 112.14 "Herbivorous" 0 0 0 0 0 1 1 0 1 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 4 0 0 0 1 0 1 86470.1505256719 "NO"
"Chalcophora mariana" "SPEED2ZERO" "Insects" "Chalcophora mariana (Linnaeus, 1758)" "SPECIES" "INN" NA "EN" NA "Chalcophora" "Buprestidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 "imago" 22 29.691 30 11.005 8.184 3.327 5.347 3.369 7.177 1.859 1 7.656 8.815 9.91 "brachyptery" 21.014 5.119 20.36 7.879 119.973 5.996 113.38 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 3 0 0 0 1 1 1 2284.68842452822 "NO"
"Charopus concolor" "InfoSpecies" "Insects" "Charopus concolor (Fabricius, 1801)" "SPECIES" "INN" NA NA NA "Charopus" "Malachiidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 5.22 6 2.071 1.506 0.995 1.089 0.079 1.931 0.267 0.124 1.525 1.696 1.765 "dimorphy" 3.694 0.901 5.425 2.985 10.76 17.959 94.41 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 1 3 0 1 1 1 0 1 406950.332718164 "YES"
"Charopus flavipes" "InfoSpecies" "Insects" "Charopus flavipes (Paykull, 1798)" "SPECIES" "INN" NA NA NA "Charopus" "Malachiidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 "larva" 2 2.25 2 0.943 0.655 0.472 0.553 0.008 0.402 0.107 0.078 0.791 0.748 0.789 "macroptery" 1.345 0.483 3.035 1.001 2.126 43.353 119.16 "Omnivorous" 1 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 1 5724820.37725904 "NO"
"Charopus madidus" "InfoSpecies" "Insects" "Charopus madidus Kiesenwetter, 1863" "SPECIES" "INN" NA NA NA "Charopus" "Malachiidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 7.5 9 2.514 2.239 1.19 1.525 0.204 3.769 0.385 0.189 2.828 3.097 3.374 "macroptery" 5.864 1.458 6.781 2.581 16.976 22.341 106.15 "Omnivorous" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 2 0 1 1 1 0 1 217689.212836861 "YES"
"Charopus pallipes" "InfoSpecies" "Insects" "Charopus pallipes (Olivier, 1790)" "SPECIES" "INN" NA NA NA "Charopus" "Malachiidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 8.5 9 3.376 2.377 1.21 1.402 0.233 1.701 0.468 0.197 2.343 2.404 2.722 "dimorphy" 5.864 1.731 7.404 2.898 17.153 19.132 105.39 "Herbivorous" 0 0 0 0 0 0 1 0 1 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 2 0 1 1 1 0 1 493242.982636485 "YES"
"Chilothorax distinctus subsp. distinctus" "SPEED2ZERO" "Insects" NA "SUBSPECIES" "INN" NA NA NA "Chilothorax" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 5 5.413 7 2.113 1.406 0.857 1.099 0.09 1.431 0.468 0.103 1.257 2.004 2.245 "dimorphy" 3.67 1.1 5.411 1.997 7.674 11.046 105.04 "Omnivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 1 1 0 0 0 0 1 5 0 1 1 1 1 1 24694.5798084066 "YES"
"Chilothorax paykulli" "InfoSpecies" "Insects" "Chilothorax paykulli (Bedel, 1908)" "SPECIES" "INN" NA NA NA "Chilothorax" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 "imago" 4 5.251 6 1.595 1.172 0.837 1.037 0.09 1.686 0.292 0.138 1.488 1.618 1.723 "macroptery" 3.403 0.745 4.226 1.745 5.883 20.343 112.14 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 5 1 1 1 1 0 1 3706398.74009551 "YES"
"Chlaenius festivus subsp. velutinus" "InfoSpecies" "Insects" NA "SUBSPECIES" "INN" NA "CR (1)" NA "Chlaenius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 10 11.495 10 3.029 2.751 1.5 1.779 0.2 10.443 0.555 0.271 3.588 4.624 5.48 "dimorphy" 4.405 1.615 10.561 3.644 33.468 13.222 123.12 "Omnivorous" 1 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 0 2 0 1 1 1 0 1 759848.563942078 "YES"
"Chlaenius nigricornis" "SPEED2ZERO" "Insects" "Chlaenius nigricornis (Fabricius, 1787)" "SPECIES" "INN" NA "LC" NA "Chlaenius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 9 11 13 3.893 3.295 2.244 2.571 0.626 7.339 0.942 0.537 5.184 5.632 5.923 "macroptery" 7.857 2.223 12.985 5.026 40.807 14.852 119.41 "Carnivorous" 1 0 0 1 0 0 0 0 0 1 0 0 0 "eurytop" 1 0 0 0 0 0 0 0 0 5 1 1 1 1 0 1 8578.84123013911 "NO"
"Chlaenius nitidulus" "SPEED2ZERO" "Insects" "Chlaenius nitidulus (Schrank, 1781)" "SPECIES" "INN" NA "LC" NA "Chlaenius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 15 20 4.471 3.752 3.322 2.523 0.718 7.755 0.74 0.354 4.687 6.492 8.76 "macroptery" 10.455 2.623 12.855 3.787 49.17 21.051 126.94 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 1 0 0 0 0 0 0 0 0 3 1 1 1 0 0 1 1096498.41280281 "NO"
"Chlaenius olivieri" "InfoSpecies" "Insects" "Chlaenius olivieri Crotch, 1871" "SPECIES" "INN" NA "RE" NA "Chlaenius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 10 11 12 3.771 2.582 1.957 2.18 0.345 4.749 0.73 0.246 4.264 5.183 6.235 "macroptery" 8.859 2.042 11.121 4.197 39.324 6.051 108.99 "Carnivorous" 1 0 0 1 0 0 1 0 0 1 0 0 0 "eurytop" 0 1 0 0 0 0 0 0 0 4 0 1 0 0 0 1 1019818.57400027 "NO"
"Chlaenius spoliatus" "InfoSpecies" "Insects" "Chlaenius spoliatus (P.Rossi, 1792)" "SPECIES" NA NA NA NA "Chlaenius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 5 5.976 7 2.127 1.993 0.935 1.281 0.163 2.966 0.395 0.117 2.013 2.423 2.86 "dimorphy" 4.393 0.814 5.638 2.42 11.891 21.104 128.58 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 1 1 1 1 0 1 84200.3734773164 "NO"
"Chlaenius spoliatus subsp. spoilatus" "InfoSpecies" "Insects" NA "SUBSPECIES" NA NA "DD" NA "Chlaenius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 14 15 16 5.071 3.295 2.552 2.139 0.904 3.649 0.778 0.364 4.687 6.531 7.348 "macroptery" 10.826 2.178 14.141 4.114 46.78 16.58 120.21 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 1 0 4 1 1 0 0 0 1 50992.4588025096 "NO"
"Chlaenius spoliatus subsp. spoliatus" "InfoSpecies" "Insects" "Chlaenius spoliatus spoliatus" "SUBSPECIES" "INN" NA "VU (3)" NA "Chlaenius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 12 14 4.399 2.582 1.412 2.153 0.554 4.136 0.631 0.376 3.544 4.383 4.708 "dimorphy" 7.371 1.875 9.585 4.279 24.464 11.322 99.99 "Carnivorous" 0 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 0 0 0 1 0 0 0 0 0 2 1 1 1 1 0 1 491.883645527719 "YES"
"Chlaenius sulcicollis" "InfoSpecies" "Insects" "Chlaenius sulcicollis (Paykull, 1798)" "SPECIES" NA NA "RE" NA "Chlaenius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 13 14 15 4.784 3.427 1.517 2.353 0.451 8.64 0.768 0.33 4.629 6.253 6.817 "macroptery" 8.601 2.356 11.808 4.633 36.542 8.987 111.88 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 1 0 0 0 0 0 5 0 1 0 0 1 1 30980.3812531617 "NO"
"Chlaenius tibialis" "SPEED2ZERO" "Insects" "Chlaenius tibialis Dejean, 1826" "SPECIES" "INN" NA "LC" NA "Chlaenius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 10 11 12 3.391 2.689 1.798 1.846 0.355 2.888 0.63 0.211 3.542 4.49 5.48 "macroptery" 7.664 2.071 11.129 3.644 29.793 6.647 113.31 "Carnivorous" 0 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 0 1 0 0 0 0 0 0 0 4 0 1 1 1 0 1 316133.615549728 "NO"
"Chlaenius tristis" "InfoSpecies" "Insects" "Chlaenius tristis (Schaller, 1783)" "SPECIES" NA NA NA NA "Chlaenius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 12 13.792 14 3.823 3.407 2.214 2.44 0.983 13.736 0.952 0.388 5.229 6.531 8.116 "brachyptery" 10.639 1.947 12.985 4.197 41.638 5.036 144.09 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 0 2 0 1 1 1 0 1 9272.65341868262 "NO"
"Chlaenius tristis subsp. tristis" "SPEED2ZERO" "Insects" "Chlaenius tristis tristis" "SUBSPECIES" "INN" NA "EN" NA "Chlaenius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 "imago" 10 11.5 13 4.215 2.888 1.925 1.981 0.505 5.248 0.841 0.358 4.387 4.413 6.498 "macroptery" 8.187 2.357 11.429 3.586 34.044 7.091 116.02 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 1 0 0 1 0 0 0 0 0 5 1 1 1 0 0 1 540145.01931953 "NO"
"Chlaenius velutinus" "InfoSpecies" "Insects" "Chlaenius velutinus (Duftschmid, 1812)" "SPECIES" NA NA "CR" NA "Chlaenius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 13 15.5 18 7.234 5.166 3.377 3.637 1.109 24.284 1.492 0.508 6.778 7.658 10.2 "dimorphy" 11.506 3.135 15.841 5.565 82.158 12.641 109.73 "Carnivorous" 0 0 0 0 0 0 1 0 0 1 0 0 0 "eurytop" 1 0 0 0 0 0 0 0 0 5 1 1 0 0 0 1 759848.563942078 "NO"
"Chlaenius vestitus" "SPEED2ZERO" "Insects" "Chlaenius vestitus (Paykull, 1790)" "SPECIES" "INN" NA "LC" NA "Chlaenius" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 8 9.5 11 3.808 2.323 1.415 1.663 0.282 1.262 0.63 0.234 3.588 4.008 6.728 "macroptery" 6.739 1.392 9.281 3.329 21.373 14.841 140.73 "Carnivorous" 1 0 0 0 0 0 1 0 1 1 0 0 0 "eurytop" 0 0 0 1 0 0 0 0 0 5 1 1 1 1 0 1 1110611.65875592 "NO"
"Chlorophorus aegyptiacus" "EEA" "Insects" "Chlorophorus aegyptiacus (Fabricius, 1775)" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Chlorophorus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 14 14.067 18 5.355 4.71 3.28 2.848 1.319 12.524 1.068 0.484 6.338 6.249 9.072 "brachyptery" 9.966 2.511 13.869 4.572 46.78 12.482 116.14 "Carnivorous" 1 0 0 1 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 5 1 0 1 1 0 1 306668.802246353 "NO"
"Chlorophorus convexifrons" "EEA" "Insects" "Chlorophorus convexifrons Holzschuh, 1981" "SPECIES" NA "No" NA NA "Chlorophorus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 7 7.5 9 2.677 1.798 1.035 1.517 0.15 2.596 0.402 0.231 2.844 3.333 3.863 "dimorphy" 5.853 1.161 7.097 3.014 17.755 17.398 120.73 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 4 0 0 0 1 1 1 522106.604661801 "YES"
"Chlorophorus elaeagni" "EEA" "Insects" "Chlorophorus elaeagni Plavilstshikov, 1956" "SPECIES" NA "No" NA NA "Chlorophorus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 "imago" 13 17.471 18 5.679 4.712 2.955 2.85 0.685 12.496 1.697 0.359 6.85 8.616 9.251 "dimorphy" 12.017 3.135 14.839 4.834 66.965 15.967 115.34 "Herbivorous" 0 0 0 1 0 1 0 0 1 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 1 1 1 1 1 0 1 36.1125307224698 "YES"
"Chlorophorus faldermanni" "EEA" "Insects" "Chlorophorus faldermanni (Faldermann, 1837)" "SPECIES" NA "No" NA NA "Chlorophorus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 12 13.5 14 4.99 3.608 1.517 2.428 0.388 5.647 0.995 0.244 4.453 6.557 9.016 "dimorphy" 7.144 2.596 13.27 4.067 40.807 14.736 126.23 "Carnivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 1 1 0 0 1 1 0 1 88749.6994958993 "YES"
"Chlorophorus figuratus" "SPEED2ZERO" "Insects" "Chlorophorus figuratus (Scopoli, 1763)" "SPECIES" "INN" NA "VU" NA "Chlorophorus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 "imago" 8 10.846 15 2.862 2.718 2.036 1.817 0.505 7.177 0.685 0.322 4.166 5.527 8.015 "macroptery" 6.97 1.393 8.581 3.079 22.967 41.733 134.66 "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 2 0 1 1 0 0 1 243.401456088178 "NO"
"Chlorophorus glabromaculatus" "SPEED2ZERO" "Insects" "Chlorophorus glabromaculatus (Goeze, 1777)" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Chlorophorus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 13 20.245 22 5.886 5.477 3.852 3.027 1.253 7.177 1.385 0.681 6.992 6.43 9.251 "dimorphy" 14.665 3.799 15.823 5.249 85.747 5.838 102.16 "Herbivorous" 0 0 0 1 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 0 1 1572195.52072028 "NO"
"Chlorophorus herbstii" "SPEED2ZERO" "Insects" "Chlorophorus herbstii (Brahm, 1790)" "SPECIES" "INN" NA "EN" NA "Chlorophorus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 11 14.596 15 4.167 4.188 1.963 2.139 0.74 7.893 0.912 0.395 4.478 6.461 10.158 "dimorphy" 8.263 2.091 9.401 3.705 31.043 38.808 149.06 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 4 0 0 1 1 0 1 2296237.62310781 "NO"
"Chlorophorus pilosus" "EEA" "Insects" "Chlorophorus glaucus (Fabricius, 1781)" "SPECIES" NA "No" NA NA "Chlorophorus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 11 13.121 15 3.771 3.323 2.23 2.046 0.535 7.202 0.961 0.511 5.245 5.625 8.987 "macroptery" 8.958 1.935 9.99 3.518 28.602 42.041 153.22 "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0 1 306668.802246353 "NO"
"Chlorophorus ruficornis" "EEA" "Insects" "Chlorophorus ruficornis (Olivier, 1790)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Chlorophorus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 8 7 2.218 1.653 1.168 1.284 0.221 2.753 0.471 0.247 3.177 3.143 3.317 "dimorphy" 2.716 1.097 7.577 2.763 19.806 56.106 125.15 "Omnivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 0 4 0 1 1 1 1 1 591724.708267773 "NO"
"Chlorophorus sartor" "SPEED2ZERO" "Insects" "Chlorophorus sartor (Müller, 1766)" "SPECIES" "INN" NA "EN" NA "Chlorophorus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 8.127 9 2.295 2.172 1.367 1.52 0.344 6.059 0.573 0.27 3.12 4.878 6.728 "macroptery" 5.033 1.089 6.031 2.268 11.753 48.599 106.99 "Omnivorous" 0 1 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 1 0 1 1 1 0 1 2282.76089239435 "NO"
"Chlorophorus trifasciatus" "InfoSpecies" "Insects" "Chlorophorus trifasciatus (Fabricius, 1781)" "SPECIES" NA NA "CR" NA "Chlorophorus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 15 16.321 20 4.466 3.954 2.955 2.765 1.02 21.62 0.991 0.624 6.554 7.184 10.903 "dimorphy" 9.192 2.316 13.856 4.684 59.679 23.47 124.61 "Herbivorous" 0 0 0 1 0 1 0 0 1 1 0 1 0 "stenotop" 0 0 0 1 0 0 0 0 0 5 0 1 1 1 0 1 141613.210888653 "NO"
"Chlorophorus varius" "SPEED2ZERO" "Insects" "Chlorophorus varius (Müller, 1766)" "SPECIES" "INN" NA "EN" NA "Chlorophorus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 9 11.809 14 3.189 3.065 1.938 1.743 0.519 7.171 0.782 0.371 4.36 5.952 8.76 "dimorphy" 7.097 1.566 8.806 3.275 25.097 48.037 131.95 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 0 1 1 1 0 1 501.981058996041 "NO"
"Chrysanthia cyprica" "EEA" "Insects" "Chrysanthia cyprica Pic, 1920" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Chrysanthia" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 "imago" 6 7 8 2.031 1.681 0.984 1.068 0.149 1.752 0.283 0.11 2.135 2.492 2.571 "dimorphy" 4.325 0.863 5.79 2.39 13.068 16.023 124.95 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 0 4 1 1 1 1 0 1 9272.65341868262 "NO"
"Chrysanthia geniculata" "SPEED2ZERO" "Insects" "Chrysanthia geniculata Heyden, 1877" "SPECIES" "INN" NA NA NA "Chrysanthia" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 5 6.48 7 1.979 1.353 1.186 1.068 0.078 3.723 0.511 0.132 2.594 2.784 3.374 "dimorphy" 4.364 0.841 4.91 1.956 7.391 11.593 140.73 "Scavenger" 0 1 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 5 0 1 1 1 0 1 6226.10977182427 "NO"
"Chrysanthia hamata" "EEA" "Insects" "Chrysanthia hamata Vázquez, 1989" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Chrysanthia" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 "imago" 4 4.5 6 1.67 0.975 0.596 1.06 0.1 0.829 0.275 0.098 1.49 1.437 1.842 "macroptery" 3.489 0.945 5.789 2.199 7.353 30.875 94.41 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 5 0 1 1 1 0 1 27723.553385849 "NO"
"Chrysanthia reitteri" "EEA" "Insects" "Chrysanthia reitteri Seidlitz, 1899" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Chrysanthia" "Oedemeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 "imago" 3 3.451 4 1.855 1.419 0.625 0.796 0.042 0.861 0.257 0.048 1.231 1.345 1.148 "dimorphy" 2.675 0.915 4.253 1.874 5.294 59.984 116.31 "Omnivorous" 0 1 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 3 0 1 1 1 1 1 311308.739802592 "NO"
