"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Riparian_sp" "Overwinter_stage" "BodyLength_min" "BodyLength_mm" "BodyLength_max" "BodyWidth_mm" "Body_height_mm" "Head_length_mm" "Head_width_mm" "Eye_area_mm2" "Antenna_length_mm" "Mandible_length_mm" "Proximal_mandible_width_mm" "Front_leg_length_mm" "Mid_leg_length_mm" "Hind_leg_length_mm" "Flight_capacity" "Elytra_length_mm" "Elytra_width_mm" "Wing_length_mm" "Wing_width_mm" "Wing_area_mm2" "Hairiness_total" "Colour_lightness" "Diet" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Fos" "Ter" "Aqu" "Arb" "Aer" "Biotope_range" "HAB_MesoGrass" "HAB_DryGrass" "HAB_Shrubs" "HAB_Forests" "HAB_TallGrass" "HAB_Wetlands" "HAB_Water" "HAB_Rocks" "HAB_Human" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Plegaderus saucius" "InfoSpecies" "Insects" "Plegaderus saucius (Erichson, 1834)" "SPECIES" "INN" NA NA NA "Plegaderus" "Histeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 2 2.38 2 1.218 0.851 0.5 0.557 0.018 0.519 0.285 0.151 0.888 0.846 0.971 "dimorphy" 1.119 0.596 2.721 1.222 2.87 14.396 107.25 "Herbivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 1 1 1 1 1 1 2104507.32286567 "NO"
"Plegaderus vulneratus" "InfoSpecies" "Insects" "Plegaderus vulneratus (Panzer, 1797)" "SPECIES" "INN" NA NA NA "Plegaderus" "Histeridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 2 2.027 2 0.957 0.655 0.363 0.457 0.013 0.41 0.144 0.079 0.902 0.874 1.047 "dimorphy" 0.925 0.528 2.962 1.318 3.327 8.016 109.84 "Omnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 1 1 316133.615549728 "NO"
"Pleurophorus caesus" "SPEED2ZERO" "Insects" "Pleurophorus caesus (Panzer, 1796)" "SPECIES" "INN" NA NA NA "Pleurophorus" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 9 10 12 3.004 2.565 1.256 1.621 0.186 2.882 0.56 0.325 3.18 3.579 4.569 "dimorphy" 6.596 1.551 9.256 3.205 21.856 15.21 108.65 "Omnivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 2 1 1 1 1 1 1 21055.1845031331 "YES"
"Podabrus alpinus" "SPEED2ZERO" "Insects" "Podabrus alpinus (Paykull, 1798)" "SPECIES" "INN" NA NA NA "Podabrus" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 12 13.301 18 2.757 2.001 2.295 2.14 0.388 7.481 1.697 0.489 7.286 7.964 9.081 "brachyptery" 8.441 1.373 16.514 6.871 88.26 14.581 107.92 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 1 1 1 1 0 1 4814.13800900895 "NO"
"Podeonius acuticornis" "InfoSpecies" "Insects" "Podeonius acuticornis (Germar, 1823)" "SPECIES" "INN" NA NA NA "Podeonius" "Elateridae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 6 7.959 6 2.393 1.775 0.859 1.265 0.143 3.435 0.365 0.1 2.334 2.639 2.912 "dimorphy" 5.145 1.196 6.344 2.617 13.349 20.573 122.76 "Carnivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 0 3 0 1 1 1 0 1 21055.1845031331 "NO"
"Podistra prolixa" "SPEED2ZERO" "Insects" "Podistra prolixa (Märkel, 1852)" "SPECIES" "INN" NA NA NA "Podistra" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 9 10.212 12 2.856 2.195 1.318 1.873 0.219 5.084 0.952 0.211 3.588 4.347 5.702 "dimorphy" 6.067 1.368 7.916 2.854 18.877 15.673 112.28 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 1 1 521953.997863121 "YES"
"Podistra rufotestacea" "SPEED2ZERO" "Insects" "Podistra rufotestacea (Letzner, 1845)" "SPECIES" "INN" NA NA NA "Podistra" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "imago" 8 9.1 10 3.097 2.582 1.539 1.771 0.314 2.952 0.616 0.152 2.777 3.667 3.863 "dimorphy" 6.895 1.585 8.394 3.392 23.812 11.044 109.71 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 2 1 0 1 1 0 1 146470.906554974 "NO"
"Podistra schoenherri" "SPEED2ZERO" "Insects" "Podistra schoenherri (Dejean, 1837)" "SPECIES" "INN" NA NA NA "Podistra" "Cantharidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 8 7.901 11 2.387 1.318 1.087 1.401 0.181 4.668 0.585 0.183 4.6 4.939 6.227 "macroptery" 6.107 1.197 12.249 5.026 49.334 21.92 127.1 "Carnivorous" 1 0 0 0 0 0 1 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 1 1 1 1 0 1 196.252340615196 "NO"
"Poecilium alni" "SPEED2ZERO" "Insects" "Poecilium alni (Linnaeus, 1767)" "SPECIES" "INN" NA "NT" NA "Poecilium" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "imago" 5 5.432 6 1.907 1.442 0.801 1.077 0.078 3.818 0.27 0.116 1.728 2.464 2.895 "macroptery" 3.887 1.019 5.361 2.382 10.21 37.613 125.77 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 1 1 0 "stenotop" 0 0 0 1 0 0 1 0 0 5 1 1 1 1 1 1 357240.600200537 "NO"
"Poecilium fasciatum" "EEA" "Insects" "Poecilium fasciatum (Villers, 1789)" "SPECIES" NA "No" NA NA "Poecilium" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 4.474 5 1.394 1.116 0.773 0.965 0.066 1.3 0.257 0.028 1.294 1.33 1.253 "dimorphy" 3.274 0.799 4.596 1.749 5.163 72.742 123.62 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 1 0 1 1 1 1 2604665.40036101 "YES"
"Poecilium glabratum" "SPEED2ZERO" "Insects" "Poecilium glabratum (Charpentier, 1825)" "SPECIES" "INN" NA "EN" NA "Poecilium" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 5 5.674 6 1.772 0.962 0.614 0.926 0.107 3.874 0.388 0.179 2.111 2.311 2.722 "brachyptery" 4.215 0.864 6.098 2.063 10.676 13.758 135.42 "Carnivorous" 0 0 0 0 0 0 1 0 1 1 0 1 0 "eurytop" 0 0 1 1 0 0 0 0 0 3 0 1 1 1 0 1 522106.604661801 "NO"
"Poecilium lividum" "InfoSpecies" "Insects" "Poecilium lividum (Rossi, 1794)" "SPECIES" "INN" NA "DD" NA "Poecilium" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 5 5.5 8 2 1.492 1.209 1.304 0.088 1.77 0.457 0.118 2.135 1.527 2.549 "dimorphy" 4.277 0.932 5.385 2.1 8.191 33.583 136.54 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 1 1 0 0 0 0 1 4 1 0 1 1 0 1 485157.648733876 "YES"
"Poecilium puncticolle" "EEA" "Insects" "Poecilium puncticolle (Mulsant, 1862)" "SPECIES" NA "No" NA NA "Poecilium" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 3 "imago" 4 5 5 1.663 1.473 1.016 1.044 0.046 2.997 0.286 0.115 1.604 2.124 2.43 "macroptery" 3.442 0.944 5.789 2.199 8.366 67.961 129.18 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 5 1 1 1 1 0 1 128534.625766046 "YES"
"Poecilium pusillum" "InfoSpecies" "Insects" "Poecilium pusillus (Fabricius, 1787)" "SPECIES" "INN" NA "DD" NA "Poecilium" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 6 7.215 9 2.279 1.759 0.869 1.245 0.167 4.492 0.432 0.17 2.131 2.234 3.761 "macroptery" 5.05 1.095 7.715 2.715 16.911 24.016 139.91 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 1 4 1 1 1 1 1 1 728.827303375638 "NO"
"Poecilium rufipes" "EEA" "Insects" "Phymatodes rufipes (Fabricius, 1776)" "SPECIES" NA "No" NA NA "Phymatodes" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 "imago" 5 7 6 1.783 1.595 0.904 1.035 0.15 1.647 0.395 0.216 1.64 2.124 2.127 "macroptery" 4.168 0.836 6.123 2.145 10.698 17.398 123.15 "Carnivorous" 1 0 0 0 0 0 1 0 1 1 0 1 0 "eurytop" 1 0 1 1 0 0 0 0 0 3 1 1 1 1 0 1 13847.1512672011 "YES"
"Poecilonota variolosa" "SPEED2ZERO" "Insects" "Poecilonota variolosa (Paykull, 1799)" "SPECIES" "INN" NA "VU" NA "Poecilonota" "Buprestidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 13 15.06 18 6.142 4.335 2.607 2.915 1.082 3.196 1.07 0.681 4.05 4.388 6.498 "macroptery" 10.667 2.993 10.791 4.353 38.247 5.623 109.71 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 0 4 1 1 1 1 1 1 1269754.24732648 "NO"
"Poecilus cupreus" "InfoSpecies" "Insects" "Poecilus cupreus (Linnaeus, 1758)" "SPECIES" NA NA NA NA "Poecilus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 11 11 15 4.45 3.295 2.552 2.758 0.402 3.785 1.697 0.466 4.811 6.253 7.825 "macroptery" 8.037 2.21 14.008 4.645 59.679 10.508 111.99 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 1 0 0 0 0 0 3 1 1 1 1 0 1 3231.68542104112 "NO"
"Poecilus cupreus subsp. cupreus" "SPEED2ZERO" "Insects" "Poecilus cupreus cupreus" "SUBSPECIES" "INN" NA "LC" NA "Poecilus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 9 11 13 3.304 2.489 1.717 1.955 0.423 5.084 0.908 0.239 5.198 5.527 7.068 "macroptery" 7.083 1.328 11.892 4.319 38.247 13.494 116.2 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 1 0 0 "stenotop" 0 0 0 0 0 0 1 0 0 3 1 1 1 1 0 1 50004.4825523693 "NO"
"Poecilus koyi subsp. viaticus" "InfoSpecies" "Insects" "Poecilus koyi viaticus (Dejean, 1828)" "SUBSPECIES" "INN" NA "CR (1)" NA "Poecilus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 12 14 3.822 2.768 2.238 2.138 0.395 7.171 0.637 0.118 4.548 5.534 6.246 "brachyptery" 8.421 1.738 9.888 3.142 32.361 30.677 155.11 "Omnivorous" 0 0 0 0 0 0 1 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 0 4 0 1 1 1 0 1 306668.802246353 "YES"
"Poecilus koyikoyi" "InfoSpecies" "Insects" NA "SPECIES" NA NA NA NA "Poecilus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 7 7.953 9 2.362 2.092 1.126 1.325 0.295 5.746 0.458 0.136 3.245 4.016 5.311 "macroptery" 4.939 1.316 7.264 3.038 18.936 36.117 114.17 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 1 3 0 1 1 1 1 1 8945.82404836113 "NO"
"Poecilus kugelanni" "InfoSpecies" "Insects" "Poecilus kugelanni (Panzer, 1796)" "SPECIES" "INN" NA "CR" NA "Poecilus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 12 14 5.072 3.427 2.552 2.356 0.9 10.161 1.248 0.259 6.22 6.906 8.179 "macroptery" 9.788 2.25 11.199 4.067 45.398 6.193 114.05 "Herbivorous" 0 0 0 1 0 1 0 0 0 1 1 0 0 "eurytop" 0 0 0 0 0 1 1 0 0 2 1 1 1 1 0 1 2104507.32286567 "NO"
"Poecilus lepidus" "SPEED2ZERO" "Insects" "Poecilus lepidus (Leske, 1785)" "SPECIES" "INN" NA NA NA "Poecilus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 11 12 13 3.311 2.689 1.798 1.948 0.234 5.696 0.629 0.192 3.95 4.315 6.797 "brachyptery" 8.979 1.565 10.794 4.279 40.898 13.378 123.45 "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0 "stenotop" 0 0 0 1 0 0 0 0 0 4 0 1 1 1 0 1 28665.0463179007 "NO"
"Poecilus lepidus s.l." "InfoSpecies" "Insects" "Poecilus lepidus (Leske, 1785)" "SPECIES" NA NA NA NA "Poecilus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 10 12.675 14 3.771 2.718 1.872 2.278 0.633 2.914 0.673 0.27 4.011 4.187 4.065 "dimorphy" 7.29 1.848 9.48 4.137 35.432 10.526 100.32 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 1 1 1 1 0 1 25620.076993055 "YES"
"Poecilus lepidus subsp. gressorius" "SPEED2ZERO" "Insects" "Poecilus lepidus gressorius (Dejean, 1828)" "SUBSPECIES" "INN" NA "LC" NA "Poecilus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 "larva" 10 12 14 3.8 2.836 1.848 2.153 0.626 8.686 0.53 0.388 3.324 3.494 3.848 "dimorphy" 7.963 1.692 9.919 3.214 29.008 12.296 109.49 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 1 0 0 0 0 0 0 0 1 2 0 1 1 1 1 1 1735039.57621177 "NO"
"Poecilus lepidus subsp. lepidus" "InfoSpecies" "Insects" "Poecilus lepidus lepidus" "SUBSPECIES" NA NA "LC" NA "Poecilus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 2 "larva" 10 12 14 4.606 2.919 2.257 2.318 0.623 6.099 0.697 0.233 4.352 5.288 6.515 "dimorphy" 9.719 2.143 11.043 4.091 35.416 14.363 132.87 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 1 2 1 1 1 1 0 1 108.601430358307 "NO"
"Poecilus sericeus subsp. sericeus" "InfoSpecies" "Insects" NA "SUBSPECIES" NA NA "CR" NA "Poecilus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 10 12.5 15 3.6 3.346 1.889 1.981 0.5 10.06 0.697 0.134 5.184 4.873 6.973 "macroptery" 9.13 1.778 9.99 3.518 20.996 24.549 137.77 "Herbivorous" 1 0 0 0 0 1 0 0 1 0 0 0 0 "stenotop" 0 0 0 0 0 0 0 1 0 4 0 0 1 0 0 1 258665.26781117 "NO"
"Poecilus versicolor" "SPEED2ZERO" "Insects" "Poecilus versicolor (Sturm, 1824)" "SPECIES" "INN" NA "LC" NA "Poecilus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 8 10 12 3.412 2.232 1.24 1.612 0.294 5.088 0.712 0.333 3.736 3.599 4.065 "macroptery" 6.261 1.612 8.772 3.363 21.856 10.373 93.42 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 1 0 0 0 0 0 0 0 3 1 1 1 1 1 1 5895.72979596047 "NO"
"Pogonocherus caroli" "InfoSpecies" "Insects" "Pogonocherus caroli Mulsant, 1862" "SPECIES" "INN" NA "VU" NA "Pogonocherus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 "imago" 4 5 6 1.655 1.345 0.905 1.023 0.063 4.092 0.267 0.163 2.046 2.111 3.026 "brachyptery" 3.678 0.685 6.036 2.595 12.867 54.917 131.22 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 0 0 "stenotop" 0 0 0 0 0 0 0 0 0 3 0 1 1 1 1 1 318998.272218414 "NO"
"Pogonocherus decoratus" "SPEED2ZERO" "Insects" "Pogonocherus decoratus Fairmaire, 1855" "SPECIES" "INN" NA "NT" NA "Pogonocherus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 "imago" 4 4.492 5 1.578 1.353 0.995 0.906 0.085 4.806 0.406 0.18 1.528 1.764 2.071 "dimorphy" 3.017 0.73 4.781 1.686 6.697 66.214 143.36 "Carnivorous" 0 0 0 0 0 0 0 0 1 1 0 1 0 "stenotop" 0 0 0 0 0 0 0 0 0 2 1 1 1 1 1 1 382710.97706253 "NO"
"Pogonocherus fasciculatus" "SPEED2ZERO" "Insects" "Pogonocherus fasciculatus (Degeer, 1775)" "SPECIES" "INN" NA "LC" NA "Pogonocherus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 5 6.384 7 2.209 1.75 1.506 1.304 0.107 6.403 0.537 0.092 2.527 2.608 2.776 "macroptery" 4.014 1.055 6.036 2.238 11.397 49.745 127.91 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 1 0 0 0 0 0 0 5 0 1 1 0 1 1 68162.5199658738 "NO"
"Pogonocherus hispidulus" "SPEED2ZERO" "Insects" "Pogonocherus hispidulus (Piller & Mitterpacher, 1783)" "SPECIES" "INN" NA "LC" NA "Pogonocherus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 "imago" 6 6.481 7 2.382 2.057 1.387 1.271 0.138 6.355 0.522 0.321 2.32 2.701 3.167 "dimorphy" 4.253 1.165 5.838 2.205 8.216 51.252 124.84 "Herbivorous" 0 0 0 0 0 0 1 0 0 1 0 1 0 "stenotop" 0 0 1 1 0 0 0 0 0 3 0 1 1 1 0 1 5726.88075338796 "NO"
"Pogonocherus hispidus" "SPEED2ZERO" "Insects" "Pogonocherus hispidus (Linnaeus, 1758)" "SPECIES" "INN" NA "LC" NA "Pogonocherus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 "imago" 4 4.988 5 1.636 1.437 0.559 0.938 0.042 5.312 0.505 0.241 2.119 2.124 2.511 "dimorphy" 3.559 0.837 5.04 1.868 7.794 55.65 122.68 "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 1 0 "stenotop" 0 0 1 0 0 0 0 0 0 5 1 0 1 1 1 1 2298274.39765633 "NO"
"Pogonocherus ovatus" "SPEED2ZERO" "Insects" "Pogonocherus ovatus (Goeze, 1777)" "SPECIES" "INN" NA "NT" NA "Pogonocherus" "Cerambycidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 3 "imago" 10 11.5 16 3.659 3.327 2.046 1.981 0.26 10.751 0.879 0.39 3.396 6.47 5.867 "brachyptery" 7.963 1.557 11.368 4.279 34.009 23.436 129.46 "Herbivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 4 1 0 1 1 0 1 62.9435251604352 "YES"
"Polistichus connexus" "InfoSpecies" "Insects" "Polistichus connexus (Geoffroy, 1785)" "SPECIES" "INN" NA NA NA "Polistichus" "Carabidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 3 "imago" 7 8 9 2.136 1.543 1.243 1.282 0.174 2.829 0.492 0.196 2.782 2.774 3.43 "macroptery" 4.67 0.954 6.8 2.5 13.653 17.126 108.97 "Carnivorous" 0 0 0 0 0 0 0 0 0 1 0 0 0 "eurytop" 0 0 0 0 0 0 0 0 1 3 1 1 0 0 0 1 21055.1845031331 "NO"
"Polygraphus grandiclava" "SPEED2ZERO" "Insects" "Polygraphus grandiclava C.G.Thomson, 1886" "SPECIES" "INN" NA NA NA "Polygraphus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 "imago" 2 2.875 3 1.15 1.028 0.5 0.701 0.049 0.464 0.324 0.081 0.89 0.912 0.956 "macroptery" 1.628 0.624 4.018 1.126 3.36 36.117 122.46 "Omnivorous" 0 0 0 0 0 0 1 0 1 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 1 4 0 1 1 0 1 1 1572195.52072028 "NO"
"Polygraphus poligraphus" "SPEED2ZERO" "Insects" "Polygraphus poligraphus (C.Linnaeus, 1758)" "SPECIES" "INN" NA NA NA "Polygraphus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 2 2.37 3 1.009 0.933 0.486 0.655 0.047 0.474 0.234 0.147 1.088 1.097 1.165 "macroptery" 1.65 0.478 4.465 1.47 5.211 36.225 119.09 "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 0 1 0 0 0 0 0 4 1 1 1 0 1 1 229046.276587551 "NO"
"Polygraphus subopacus" "InfoSpecies" "Insects" "Polygraphus subopacus C.G.Thomson, 1871" "SPECIES" "INN" NA NA NA "Polygraphus" "Curculionidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 2 2.025 2 0.894 0.853 0.454 0.587 0.033 0.482 0.133 0.102 0.754 0.693 0.722 "dimorphy" 1.394 0.433 3.148 1.062 2.742 36.037 138.26 "Omnivorous" 0 0 0 0 0 0 0 0 0 1 0 1 0 "eurytop" 0 0 1 1 0 0 0 0 1 2 0 0 1 1 0 1 2296237.62310781 "NO"
"Polyphylla fullo subsp. fullo" "SPEED2ZERO" "Insects" "Polyphylla fullo fullo" "SUBSPECIES" "INN" NA NA NA "Polyphylla" "Scarabaeidae" "Coleoptera" "Insecta" "Arthropoda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 "imago" 7 7.5 9 3.247 2.426 1.037 1.638 0.198 2.34 0.578 0.195 2.268 2.516 2.837 "macroptery" 5.077 1.795 8.115 2.99 20.449 13.947 98.04 "Herbivorous" 0 0 0 0 0 1 0 0 0 1 0 1 0 "eurytop" 0 0 0 0 0 0 0 0 0 3 0 0 1 1 0 1 258665.26781117 "YES"
