"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Chelostoma florisomne" "Chelostoma.florisomne" "bees" 1 0 0.0068212824010914 0.0201752755436672 0.646135265700483
"Chelostoma rapunculi" "Chelostoma.rapunculi" "bees" 1 0 0.00818553888130968 0.0106826446903084 0.61231884057971
"Coelioxys afra" "Coelioxys.afra" "bees" 1 0 0.0136425648021828 0.0694206136736565 0.839371980676328
"Coelioxys conica" "Coelioxys.conica" "bees" 1 0 0.0136425648021828 0.00510500038814372 0.721014492753623
"Coelioxys elongata" "Coelioxys.elongata" "bees" 1 0 0.0136425648021828 0.00424436502452862 0.864734299516908
"Coelioxys inermis" "Coelioxys.inermis" "bees" 1 0 0.0136425648021828 0.0202589134000003 0.735507246376812
"Coelioxys rufescens" "Coelioxys.rufescens" "bees" 1 0 0.0136425648021828 0.00510500038814372 0.716183574879227
"Colletes cunicularius" "Colletes.cunicularius" "bees" 1 0 0.0177353342428377 0.0856950134474396 0.833333333333333
"Colletes daviesanus" "Colletes.daviesanus" "bees" 1 0 0.0177353342428377 0.0147518984928595 0.8756038647343
"Colletes hederae" "Colletes.hederae" "bees" 1 0 0.0177353342428377 0.0321215333128326 0.746376811594203
"Colletes nigricans" "Colletes.nigricans" "bees" 1 0 0.0177353342428377 0.0255519123754669 0.969806763285024
"Colletes similis" "Colletes.similis" "bees" 1 0 0.0177353342428377 0.0147518984928595 0.699275362318841
"Dasypoda hirtipes" "Dasypoda.hirtipes" "bees" 1 0 0.0109140518417462 0.0575446107277029 0.926328502415459
"Delta unguiculatum" "Delta.unguiculatum" "bees" 1 0 0.0832196452933151 0.0740277321541881 0.844202898550725
"Dolichovespula media" "Dolichovespula.media" "bees" 1 0 0.0068212824010914 0.00671351595327164 0.943236714975845
"Dolichovespula norwegica" "Dolichovespula.norwegica" "bees" 1 0 0.0068212824010914 0.0193761188454315 0.852657004830918
"Dolichovespula saxonica" "Dolichovespula.saxonica" "bees" 1 0 0.00136425648021828 0.0283900172623551 0.747584541062802
"Dolichovespula sylvestris" "Dolichovespula.sylvestris" "bees" 1 0 0.00136425648021828 0.0121900300126058 0.791062801932367
"Dufourea alpina" "Dufourea.alpina" "bees" 1 0 0.0068212824010914 0.0211402789067796 0.747584541062802
"Dufourea dentiventris" "Dufourea.dentiventris" "bees" 1 0 0.0068212824010914 0.101969942399518 0.648550724637681
"Dufourea paradoxa" "Dufourea.paradoxa" "bees" 1 0 0.0068212824010914 0.0211402789067796 0.745169082125604
"Epeoloides coecutiens" "Epeoloides.coecutiens" "bees" 1 0 0.120054570259209 0.0110122280800767 0.842995169082126
"Epeolus variegatus" "Epeolus.variegatus" "bees" 1 0 0.105047748976808 0.00122917768098811 0.853864734299517
"Eucera longicornis" "Eucera.longicornis" "bees" 1 0 0.00409276944065484 0.0553357406956148 0.736714975845411
