"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Anoplotrupes stercorosus" "Anoplotrupes.stercorosus" "coleoptera" 1 0 0.0089179548156956 0.0977060046263424 0.741545893719807
"Anostirus purpureus" "Anostirus.purpureus" "coleoptera" 1 0 0.0124851367419738 0.021221754977267 0.653381642512077
"Anthaxia candens" "Anthaxia.candens" "coleoptera" 1 0 0.0101070154577883 0.0364073792623917 0.776570048309179
"Anthaxia godeti" "Anthaxia.godeti" "coleoptera" 1 0 0.0101070154577883 0.129165157567368 0.731884057971014
"Anthaxia helvetica" "Anthaxia.helvetica" "coleoptera" 1 0 0.0101070154577883 0.0408336491651191 0.543478260869565
"Anthaxia hungarica" "Anthaxia.hungarica" "coleoptera" 1 0 0.0101070154577883 0.0199358610300474 0.934782608695652
"Anthaxia morio" "Anthaxia.morio" "coleoptera" 1 0 0.0101070154577883 0.0352562503248255 0.688405797101449
"Anthaxia nitidula" "Anthaxia.nitidula" "coleoptera" 1 0 0.0101070154577883 0.114786175111533 0.742753623188406
"Anthaxia quadripunctata" "Anthaxia.quadripunctata" "coleoptera" 1 0 0.0101070154577883 0.0192525531303139 0.585748792270531
"Anthaxia salicis" "Anthaxia.salicis" "coleoptera" 1 0 0.0101070154577883 0.0767776067985767 0.829710144927536
"Anthaxia sepulchralis" "Anthaxia.sepulchralis" "coleoptera" 1 0 0.0101070154577883 0.0237483984984742 0.871980676328502
"Anthicus antherinus" "Anthicus.antherinus" "coleoptera" 1 0 0.00832342449464923 0.106903590462461 0.623188405797101
"Anthrenus fuscus" "Anthrenus.fuscus" "coleoptera" 1 0 0.00178359096313912 0.0138043401566848 0.774154589371981
"Anthrenus verbasci" "Anthrenus.verbasci" "coleoptera" 1 0 0.00178359096313912 0.0176483818494777 0.832125603864734
"Aplocnemus impressus" "Aplocnemus.impressus" "coleoptera" 1 0 0.0481569560047562 0.0108019331207579 0.868357487922705
"Aplotarsus incanus" "Aplotarsus.incanus" "coleoptera" 1 0 0.0124851367419738 0.0298569271253061 0.736714975845411
"Arhopalus rusticus" "Arhopalus.rusticus" "coleoptera" 1 0 0.00297265160523187 0.0638158177698512 0.766908212560386
"Aromia moschata" "Aromia.moschata" "coleoptera" 1 0 0.0315101070154578 0.0577979995792508 0.725845410628019
"Asaphidion austriacum" "Asaphidion.austriacum" "coleoptera" 1 0 0.00178359096313912 0.156736515774889 0.815217391304348
"Asaphidion caraboides subsp. caraboides" "Asaphidion.caraboides.caraboides" "coleoptera" 1 0 0.0281343458364861 0.00435983413156333 1
"Asaphidion flavipes" "Asaphidion.flavipes" "coleoptera" 1 1 0.00178359096313912 0.0587954102249873 0.777777777777778
"Asaphidion pallipes" "Asaphidion.pallipes" "coleoptera" 1 0 0.00178359096313912 0.113590282539245 0.885265700483092
"Asemum striatum" "Asemum.striatum" "coleoptera" 1 0 0.00297265160523187 0.0307114792277804 0.809178743961353
"Athous bicolor" "Athous.bicolor" "coleoptera" 1 0 0.00475624256837099 0.0361455106865439 0.648550724637681
"Athous emaciatus" "Athous.emaciatus" "coleoptera" 1 0 0.00475624256837099 0.146186116012363 0.548309178743961
"Athous haemorrhoidalis" "Athous.haemorrhoidalis" "coleoptera" 1 0 0.00475624256837099 0.0183463954139669 0.673913043478261
"Athous subfuscus" "Athous.subfuscus" "coleoptera" 1 0 0.00475624256837099 0.0609221342102985 0.719806763285024
"Athous vittatus" "Athous.vittatus" "coleoptera" 1 0 0.00475624256837099 0.184089855787777 0.71256038647343
"Attagenus pellio" "Attagenus.pellio" "coleoptera" 1 0 0.0172413793103448 0.00896287735469113 0.757246376811594
"Aulonothroscus brevicollis" "Aulonothroscus.brevicollis" "coleoptera" 1 0 0.00416171224732461 0.00935050933481282 0.672705314009662
"Badister bullatus" "Badister.bullatus" "coleoptera" 1 0 0.00356718192627824 0.100505679029608 0.774154589371981
"Badister collaris" "Badister.collaris" "coleoptera" 1 0 0.00356718192627824 0.277893255446597 0.886473429951691
"Badister dilatatus" "Badister.dilatatus" "coleoptera" 1 0 0.00356718192627824 0.0838083048666018 0.896135265700483
"Badister lacertosus subsp. lacertosus" "Badister.lacertosus.lacertosus" "coleoptera" 1 0 0.0281343458364861 0.242372620261303 1
"Badister sodalis" "Badister.sodalis" "coleoptera" 1 1 0.00356718192627824 0.0167844760359762 0.846618357487923
"Bembidion articulatum" "Bembidion.articulatum" "coleoptera" 1 1 0.0356718192627824 0.036828286664246 0.728260869565217
"Bembidion ascendens" "Bembidion.ascendens" "coleoptera" 1 0 0.00416171224732461 0.00791308405172975 0.678743961352657
"Bembidion assimile" "Bembidion.assimile" "coleoptera" 1 1 0.0356718192627824 0.155810266915094 0.879227053140097
"Bembidion azurescens subsp. azurescens" "Bembidion.azurescens.azurescens" "coleoptera" 1 0 0.0281343458364861 0.0231743823513979 1
"Bembidion biguttatum" "Bembidion.biguttatum" "coleoptera" 1 1 0.00178359096313912 0.058396654356848 0.820048309178744
"Bembidion bipunctatum subsp. bipunctatum" "Bembidion.bipunctatum.bipunctatum" "coleoptera" 1 0 0.0281343458364861 0.0202462559151687 1
"Bembidion bualei subsp. bualei" "Bembidion.bualei.bualei" "coleoptera" 1 1 0.0281343458364861 0.341495286625446 1
"Bembidion complanatum" "Bembidion.complanatum" "coleoptera" 1 1 0.00416171224732461 0.0492134554389845 0.599033816425121
"Bembidion conforme" "Bembidion.conforme" "coleoptera" 1 1 0.00416171224732461 0.0211615081269772 0.52536231884058
"Bembidion decorum subsp. decorum" "Bembidion.decorum.decorum" "coleoptera" 1 1 0.0281343458364861 0.0855190735745154 1
"Bembidion dentellum" "Bembidion.dentellum" "coleoptera" 1 0 0.0356718192627824 0.0838083048666018 0.83695652173913
"Bembidion fasciolatum" "Bembidion.fasciolatum" "coleoptera" 1 1 0.00416171224732461 0.0211615081269772 0.613526570048309
"Bembidion femoratum subsp. femoratum" "Bembidion.femoratum.femoratum" "coleoptera" 1 0 0.0281343458364861 0.0247585071172787 1
"Bembidion genei subsp. illigeri" "Bembidion.genei.illigeri" "coleoptera" 1 0 0.0112960760998811 0.174931963231243 1
"Bembidion geniculatum subsp. geniculatum" "Bembidion.geniculatum.geniculatum" "coleoptera" 1 0 0.0281343458364861 0.21092766040872 1
"Bembidion lampros" "Bembidion.lampros" "coleoptera" 1 1 0.000594530321046373 0.0108799092536278 0.757246376811594
"Bembidion lunulatum" "Bembidion.lunulatum" "coleoptera" 1 1 0.00178359096313912 0.244713673384744 0.809178743961353
"Bembidion mannerheimii" "Bembidion.mannerheimii" "coleoptera" 1 1 0.00178359096313912 0.0167844760359762 0.905797101449275
"Bembidion monticola subsp. monticola" "Bembidion.monticola.monticola" "coleoptera" 1 1 0.0281343458364861 0.108046917528864 1
"Bembidion obtusum" "Bembidion.obtusum" "coleoptera" 1 0 0.0356718192627824 0.256114229527033 0.946859903381642
"Bembidion properans" "Bembidion.properans" "coleoptera" 1 1 0.000594530321046373 0.0108799092536278 0.729468599033816
"Bembidion punctulatum subsp. punctulatum" "Bembidion.punctulatum.punctulatum" "coleoptera" 1 1 0.0281343458364861 0.15192572386705 1
"Bembidion pygmaeum" "Bembidion.pygmaeum" "coleoptera" 1 0 0.00118906064209275 0.122633778598827 0.75
"Bembidion quadrimaculatum subsp. quadrimaculatum" "Bembidion.quadrimaculatum.quadrimaculatum" "coleoptera" 1 1 0.0281343458364861 0.00294974933929624 1
"Bembidion testaceum subsp. testaceum" "Bembidion.testaceum.testaceum" "coleoptera" 1 0 0.0281343458364861 0.0348425880076843 1
