"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness"
"Chroogomphus rutilus" "Chroogomphus.rutilus" "fungi" 1 0 0.0683075527511654 0 0.671497584541063
"Chrysomphalina grossula" "Chrysomphalina.grossula" "fungi" 1 0 0.0184705987329348 0 0.746376811594203
"Chrysomyxa rhododendri" "Chrysomyxa.rhododendri" "fungi" 1 0 0.002676898367092 0 0.916666666666667
"Chrysothrix candelaris" "Chrysothrix.candelaris" "fungi" 1 0 0.00446149727848666 0 0.611111111111111
"Ciboria amentacea" "Ciboria.amentacea" "fungi" 1 0 0.00196305880253413 0 0.800724637681159
"Ciboria bulgarioides" "Ciboria.bulgarioides" "fungi" 1 0 0.00196305880253413 0 0.8756038647343
"Ciboria rufofusca" "Ciboria.rufofusca" "fungi" 1 0 0.00196305880253413 0 0.745169082125604
"Cinereomyces lindbladii" "Cinereomyces.lindbladii" "fungi" 1 0 0.496029267422147 0 0.67512077294686
"Clathrus archeri" "Clathrus.archeri" "fungi" 1 0 0.000892299455697332 0 0.690821256038647
"Clavaria falcata" "Clavaria.falcata" "fungi" 1 0 0.00178459891139466 0 0.61231884057971
"Clavaria fragilis" "Clavaria.fragilis" "fungi" 1 0 0.00178459891139466 0 0.940821256038647
"Clavariadelphus ligula" "Clavariadelphus.ligula" "fungi" 1 0 0.000535379673418399 0 0.926328502415459
"Clavariadelphus pistillaris" "Clavariadelphus.pistillaris" "fungi" 1 0 0.000535379673418399 0 0.678743961352657
"Clavariadelphus truncatus" "Clavariadelphus.truncatus" "fungi" 1 0 0.000535379673418399 0 0.636473429951691
"Claviceps purpurea" "Claviceps.purpurea" "fungi" 1 0 0.000446149727848666 0 0.683574879227053
"Clavulicium macounii" "Clavulicium.macounii" "fungi" 1 0 0.0683075527511654 0 0.688405797101449
"Clavulina cinerea" "Clavulina.cinerea" "fungi" 1 0 0.0002676898367092 0 0.764492753623188
"Clavulina coralloides" "Clavulina.coralloides" "fungi" 1 0 0.0002676898367092 0 0.71256038647343
"Clavulina rugosa" "Clavulina.rugosa" "fungi" 1 0 0.0002676898367092 0 0.759661835748792
"Clavulinopsis fusiformis" "Clavulinopsis.fusiformis" "fungi" 1 0 0.000892299455697332 0 0.73792270531401
"Clavulinopsis helvola" "Clavulinopsis.helvola" "fungi" 1 0 0.000892299455697332 0 0.932367149758454
"Climacocystis borealis" "Climacocystis.borealis" "fungi" 1 0 0.00722762559114839 0 0.679951690821256
"Clitocybe candicans" "Clitocybe.candicans" "fungi" 1 0 0.00660301597216026 0 0.798309178743961
"Clitocybe catinus" "Clitocybe.catinus" "fungi" 1 0 0.496029267422147 0 0.606280193236715
"Clitocybe cerussata" "Clitocybe.cerussata" "fungi" 1 0 0.496029267422147 0 0.745169082125604
"Clitocybe costata" "Clitocybe.costata" "fungi" 1 0 0.496029267422147 0 0.814009661835749
"Clitocybe ditopus" "Clitocybe.ditopus" "fungi" 1 0 0.496029267422147 0 0.631642512077295
"Clitocybe fragrans" "Clitocybe.fragrans" "fungi" 1 0 0.496029267422147 0 0.747584541062802
"Clitocybe geotropa" "Clitocybe.geotropa" "fungi" 1 0 0.496029267422147 0 0.713768115942029
"Clitocybe gibba" "Clitocybe.gibba" "fungi" 1 0 0.002676898367092 0 0.588164251207729
"Clitocybe metachroa" "Clitocybe.metachroa" "fungi" 1 0 0.496029267422147 0 0.861111111111111
"Clitocybe nebularis" "Clitocybe.nebularis" "fungi" 1 0 0.00285535825823146 0 0.607487922705314
"Clitocybe obsoleta" "Clitocybe.obsoleta" "fungi" 1 0 0.496029267422147 0 0.619565217391304
"Clitocybe odora" "Clitocybe.odora" "fungi" 1 0 0.00303381814937093 0 0.681159420289855
"Clitocybe phaeophthalma" "Clitocybe.phaeophthalma" "fungi" 1 0 8.92299455697332e-05 0 0.617149758454106
"Clitocybe phyllophila" "Clitocybe.phyllophila" "fungi" 1 0 0.0683075527511654 0 0.827294685990338
"Clitocybe radicellata" "Clitocybe.radicellata" "fungi" 1 0 0.496029267422147 0 0.888888888888889
"Clitocybe rivulosa" "Clitocybe.rivulosa" "fungi" 1 0 0.496029267422147 0 0.781400966183575
"Clitocybe sinopica" "Clitocybe.sinopica" "fungi" 1 0 0.496029267422147 0 0.615942028985507
"Clitocybe subspadicea" "Clitocybe.subspadicea" "fungi" 1 0 0.496029267422147 0 0.650966183574879
"Clitocybe vibecina" "Clitocybe.vibecina" "fungi" 1 0 0.496029267422147 0 0.772946859903382
"Clitocybula lacerata" "Clitocybula.lacerata" "fungi" 1 0 0.000356919782278933 0 0.664251207729469
"Clitopilus hobsonii" "Clitopilus.hobsonii" "fungi" 1 0 0.0002676898367092 0 0.535024154589372
"Clitopilus prunulus" "Clitopilus.prunulus" "fungi" 1 0 0.000178459891139466 0 0.595410628019324
"Clitopilus scyphoides" "Clitopilus.scyphoides" "fungi" 1 0 0.000178459891139466 0 0.805555555555556
"Coleroa robertiani" "Coleroa.robertiani" "fungi" 1 0 0.0109752833050772 0 0.932367149758454
"Collybia cirrhata" "Collybia.cirrhata" "fungi" 1 0 0.000446149727848666 0 0.801932367149758
"Collybia cookei" "Collybia.cookei" "fungi" 1 0 0.000446149727848666 0 0.852657004830918
"Collybia tuberosa" "Collybia.tuberosa" "fungi" 1 0 0.000446149727848666 0 0.858695652173913
"Colpoma quercinum" "Colpoma.quercinum" "fungi" 1 0 0.00767377531899706 0 0.79951690821256
"Coltricia perennis" "Coltricia.perennis" "fungi" 1 0 0.496029267422147 0 0.859903381642512
"Coniophora arida" "Coniophora.arida" "fungi" 1 0 0.000624609618988132 0 0.832125603864734
"Coniophora olivacea" "Coniophora.olivacea" "fungi" 1 0 0.000624609618988132 0 0.798309178743961
"Coniophora puteana" "Coniophora.puteana" "fungi" 1 0 0.000624609618988132 0 0.888888888888889
"Conocybe apala" "Conocybe.apala" "fungi" 1 0 0.00776300526456679 0 0.805555555555556
"Conocybe rickeniana" "Conocybe.rickeniana" "fungi" 1 0 0.00776300526456679 0 0.705314009661836
"Conocybe semiglobata" "Conocybe.semiglobata" "fungi" 1 0 0.00776300526456679 0 0.92512077294686
"Conocybe tenera" "Conocybe.tenera" "fungi" 1 0 0.00776300526456679 0 0.928743961352657
"Coprinellus disseminatus" "Coprinellus.disseminatus" "fungi" 1 0 0.00339073793164986 0 0.774154589371981
"Coprinellus domesticus" "Coprinellus.domesticus" "fungi" 1 0 0.00339073793164986 0 0.898550724637681
"Coprinellus micaceus" "Coprinellus.micaceus" "fungi" 1 0 0.00339073793164986 0 0.731884057971014
"Coprinopsis atramentaria" "Coprinopsis.atramentaria" "fungi" 1 0 0.00499687695190506 0 0.789855072463768
"Coprinopsis lagopus" "Coprinopsis.lagopus" "fungi" 1 0 0.00499687695190506 0 0.770531400966184
"Coprinopsis picacea" "Coprinopsis.picacea" "fungi" 1 0 0.00499687695190506 0 0.826086956521739
"Coprinopsis romagnesiana" "Coprinopsis.romagnesiana" "fungi" 1 0 0.00499687695190506 0 0.957729468599034
"Coprinus comatus" "Coprinus.comatus" "fungi" 1 0 0.0140983314000178 0 0.694444444444444
"Cordyceps capitata" "Cordyceps.capitata" "fungi" 1 0 0.0002676898367092 0 0.764492753623188
"Cordyceps ophioglossoides" "Cordyceps.ophioglossoides" "fungi" 1 0 0.0002676898367092 0 0.847826086956522
"Coriolopsis gallica" "Coriolopsis.gallica" "fungi" 1 0 0.496029267422147 0 0.707729468599034
"Coriolopsis trogii" "Coriolopsis.trogii" "fungi" 1 0 0.000624609618988132 0 0.823671497584541
"Corticium roseum" "Corticium.roseum" "fungi" 1 0 0.00142767912911573 0 0.903381642512077
"Cortinarius acutus" "Cortinarius.acutus" "fungi" 1 0 8.92299455697332e-05 0 0.763285024154589
"Cortinarius alboviolaceus" "Cortinarius.alboviolaceus" "fungi" 1 0 0.0682609083608459 0 0.955314009661836
"Cortinarius alpinus" "Cortinarius.alpinus" "fungi" 1 0 0.0682609083608459 0 0.725845410628019
"Cortinarius amoenolens" "Cortinarius.amoenolens" "fungi" 1 0 0.0682609083608459 0 0.693236714975845
"Cortinarius anomalus" "Cortinarius.anomalus" "fungi" 1 0 0.0682609083608459 0 0.661835748792271
"Cortinarius atrovirens" "Cortinarius.atrovirens" "fungi" 1 0 0.0682609083608459 0 0.6243961352657
"Cortinarius bolaris" "Cortinarius.bolaris" "fungi" 1 0 0.0682609083608459 0 0.772946859903382
