"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Chamaemyces fracidus" "Chamaemyces.fracidus" "fungi" 1 0 1 0 0.63768115942029 1
"Cheilymenia granulata" "Cheilymenia.granulata" "fungi" 1 0 0.00359841669665348 0 0.605072463768116 0.00359841669665348
"Cheilymenia stercorea" "Cheilymenia.stercorea" "fungi" 1 0 0.00359841669665348 0 0.659420289855073 0.00359841669665348
"Chlorociboria aeruginascens" "Chlorociboria.aeruginascens" "fungi" 1 0 0.00197912918315941 0 0.771739130434783 0.00197912918315941
"Chlorophyllum rhacodes" "Chlorophyllum.rhacodes" "fungi" 1 0 0.00143936667866139 0 0.647342995169082 0.00143936667866139
"Chondrostereum purpureum" "Chondrostereum.purpureum" "fungi" 1 0 0.036883771140698 0 0.783816425120773 0.036883771140698
"Chromocyphella muscicola" "Chromocyphella.muscicola" "fungi" 1 0 1 0 0.855072463768116 1
"Chroogomphus helveticus" "Chroogomphus.helveticus" "fungi" 1 0 0.000719683339330694 0 0.597826086956522 0.000719683339330694
"Chroogomphus rutilus" "Chroogomphus.rutilus" "fungi" 1 0 0.137553570291887 0 0.671497584541063 0.137553570291887
"Chrysomphalina grossula" "Chrysomphalina.grossula" "fungi" 1 0 0.0370636919755308 0 0.746376811594203 0.0370636919755308
"Chrysomyxa rhododendri" "Chrysomyxa.rhododendri" "fungi" 1 0 0.00521770421014754 0 0.916666666666667 0.00521770421014754
"Chrysothrix candelaris" "Chrysothrix.candelaris" "fungi" 1 0 0.00881612090680101 0 0.611111111111111 0.00881612090680101
"Ciboria amentacea" "Ciboria.amentacea" "fungi" 1 0 0.00377833753148614 0 0.800724637681159 0.00377833753148614
"Ciboria bulgarioides" "Ciboria.bulgarioides" "fungi" 1 0 0.00377833753148614 0 0.8756038647343 0.00377833753148614
"Ciboria rufofusca" "Ciboria.rufofusca" "fungi" 1 0 0.00377833753148614 0 0.745169082125604 0.00377833753148614
"Cinereomyces lindbladii" "Cinereomyces.lindbladii" "fungi" 1 0 1 0 0.67512077294686 1
"Clathrus archeri" "Clathrus.archeri" "fungi" 1 0 0.00161928751349406 0 0.690821256038647 0.00161928751349406
"Clavaria falcata" "Clavaria.falcata" "fungi" 1 0 0.00341849586182079 0 0.61231884057971 0.00341849586182079
"Clavaria fragilis" "Clavaria.fragilis" "fungi" 1 0 0.00341849586182079 0 0.940821256038647 0.00341849586182079
"Clavariadelphus ligula" "Clavariadelphus.ligula" "fungi" 1 0 0.000899604174163367 0 0.926328502415459 0.000899604174163367
"Clavariadelphus pistillaris" "Clavariadelphus.pistillaris" "fungi" 1 0 0.000899604174163367 0 0.678743961352657 0.000899604174163367
"Clavariadelphus truncatus" "Clavariadelphus.truncatus" "fungi" 1 0 0.000899604174163367 0 0.636473429951691 0.000899604174163367
"Claviceps purpurea" "Claviceps.purpurea" "fungi" 1 0 0.000719683339330694 0 0.683574879227053 0.000719683339330694
"Clavulicium macounii" "Clavulicium.macounii" "fungi" 1 0 0.137553570291887 0 0.688405797101449 0.137553570291887
"Clavulina cinerea" "Clavulina.cinerea" "fungi" 1 0 0.000359841669665348 0 0.764492753623188 0.000359841669665348
"Clavulina coralloides" "Clavulina.coralloides" "fungi" 1 0 0.000359841669665348 0 0.71256038647343 0.000359841669665348
"Clavulina rugosa" "Clavulina.rugosa" "fungi" 1 0 0.000359841669665348 0 0.759661835748792 0.000359841669665348
"Clavulinopsis fusiformis" "Clavulinopsis.fusiformis" "fungi" 1 0 0.00161928751349406 0 0.73792270531401 0.00161928751349406
"Clavulinopsis helvola" "Clavulinopsis.helvola" "fungi" 1 0 0.00161928751349406 0 0.932367149758454 0.00161928751349406
"Climacocystis borealis" "Climacocystis.borealis" "fungi" 1 0 0.0143936667866139 0 0.679951690821256 0.0143936667866139
"Clitocybe candicans" "Clitocybe.candicans" "fungi" 1 0 0.0131342209427852 0 0.798309178743961 0.0131342209427852
"Clitocybe catinus" "Clitocybe.catinus" "fungi" 1 0 1 0 0.606280193236715 1
"Clitocybe cerussata" "Clitocybe.cerussata" "fungi" 1 0 1 0 0.745169082125604 1
"Clitocybe costata" "Clitocybe.costata" "fungi" 1 0 1 0 0.814009661835749 1
