"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Ditrichum heteromallum" "Ditrichum.heteromallum" "bryophytes" 1 0 0.00343053173241852 0.148196129225086 0.752415458937198 0.151626660957505
"Drepanocladus aduncus" "Drepanocladus.aduncus" "bryophytes" 1 0 0.00428816466552315 0.0775426556672417 0.897342995169082 0.0818308203327649
"Drepanocladus trifarius" "Drepanocladus.trifarius" "bryophytes" 1 0 0.00428816466552315 0.360937332250894 0.747584541062802 0.365225496916417
"Encalypta alpina" "Encalypta.alpina" "bryophytes" 1 0 0.00771869639794169 0.0776575737073743 0.730676328502415 0.085376270105316
"Encalypta ciliata" "Encalypta.ciliata" "bryophytes" 1 0 0.00771869639794169 0.0776575737073743 0.678743961352657 0.085376270105316
"Encalypta rhaptocarpa" "Encalypta.rhaptocarpa" "bryophytes" 1 0 0.00771869639794169 0.253886307738793 0.665458937198068 0.261605004136735
"Encalypta streptocarpa" "Encalypta.streptocarpa" "bryophytes" 1 0 0.00771869639794169 0.0463795075193821 0.617149758454106 0.0540982039173238
"Encalypta vulgaris" "Encalypta.vulgaris" "bryophytes" 1 0 0.00771869639794169 0.140702425867546 0.665458937198068 0.148421122265488
"Entodon concinnus" "Entodon.concinnus" "bryophytes" 1 0 0.00600343053173242 0.000358394508404081 0.774154589371981 0.0063618250401365
"Ephemerum minutissimum" "Ephemerum.minutissimum" "bryophytes" 1 0 0.00171526586620927 0.130276403804882 0.814009661835749 0.131991669671091
"Ephemerum serratum" "Ephemerum.serratum" "bryophytes" 1 0 0.00171526586620927 0.130276403804882 0.896135265700483 0.131991669671091
"Eremonotus myriocarpus" "Eremonotus.myriocarpus" "bryophytes" 1 0 0.0531732418524871 0.436337056853584 0.879227053140097 0.489510298706071
"Eucladium verticillatum" "Eucladium.verticillatum" "bryophytes" 1 0 0.691252144082333 0.0463795075193821 0.618357487922705 0.737631651601715
"Eurhynchiastrum pulchellum" "Eurhynchiastrum.pulchellum" "bryophytes" 1 0 0.173241852487136 0.252924706311573 0.719806763285024 0.426166558798708
"Eurhynchium angustirete" "Eurhynchium.angustirete" "bryophytes" 1 0 0 0.149711160556066 0.596618357487923 0.149711160556066
"Eurhynchium striatum" "Eurhynchium.striatum" "bryophytes" 1 0 0 0.0194999193890763 0.711352657004831 0.0194999193890763
"Fissidens adianthoides" "Fissidens.adianthoides" "bryophytes" 1 0 0.0145797598627788 0.130276403804882 0.665458937198068 0.144856163667661
"Fissidens bryoides" "Fissidens.bryoides" "bryophytes" 1 0 0.0137221269296742 0.130276403804882 0.902173913043478 0.143998530734556
"Fissidens bryoides subsp. bryoides" "Fissidens.bryoides.bryoides" "bryophytes" 1 0 0.0322398228697559 0.136931670337953 1 0.169171493207708
"Fissidens crassipes" "Fissidens.crassipes" "bryophytes" 1 1 0.0137221269296742 0.178905238052382 0.978260869565217 0.192627364982056
"Fissidens crassipes subsp. crassipes" "Fissidens.crassipes.crassipes" "bryophytes" 1 1 0.0322398228697559 0.127108559445886 1 0.159348382315642
"Fissidens dubius" "Fissidens.dubius" "bryophytes" 1 0 0.0137221269296742 0.406974470673159 0.63768115942029 0.420696597602833
"Fissidens exilis" "Fissidens.exilis" "bryophytes" 1 0 0.0137221269296742 0.287995922880941 0.920289855072464 0.301718049810615
"Fissidens gracilifolius" "Fissidens.gracilifolius" "bryophytes" 1 0 0.0137221269296742 0.258908069691711 0.869565217391304 0.272630196621385
"Fissidens osmundoides" "Fissidens.osmundoides" "bryophytes" 1 0 0.0137221269296742 0.317075965760947 0.845410628019324 0.330798092690621
"Fissidens taxifolius" "Fissidens.taxifolius" "bryophytes" 1 0 0.0137221269296742 0.172632118434455 0.677536231884058 0.186354245364129
"Fissidens taxifolius subsp. taxifolius" "Fissidens.taxifolius.taxifolius" "bryophytes" 1 0 0.0322398228697559 0.0826668907092521 1 0.114906713579008
"Fissidens viridulus" "Fissidens.viridulus" "bryophytes" 1 0 0.0137221269296742 0.287995922880941 0.919082125603865 0.301718049810615
"Fontinalis antipyretica" "Fontinalis.antipyretica" "bryophytes" 0 1 0.00257289879931389 0.504432125249001 0.990338164251208 0.507005024048315
"Frullania dilatata" "Frullania.dilatata" "bryophytes" 1 0 0.00428816466552315 0.107469480542804 0.632850241545894 0.111757645208327
"Frullania fragilifolia" "Frullania.fragilifolia" "bryophytes" 1 0 0.00428816466552315 0.430024538106473 0.710144927536232 0.434312702771996
"Frullania jackii" "Frullania.jackii" "bryophytes" 1 0 0.00428816466552315 0.370266569639134 0.646135265700483 0.374554734304657
"Frullania tamarisci" "Frullania.tamarisci" "bryophytes" 1 0 0.00428816466552315 0.249198217957144 0.797101449275362 0.253486382622667
"Funaria hygrometrica" "Funaria.hygrometrica" "bryophytes" 1 0 0.00857632933104632 0.281779536902969 0.793478260869565 0.290355866234016
"Grimmia alpestris" "Grimmia.alpestris" "bryophytes" 1 0 0.0265866209262435 0.0801011726283112 0.516908212560387 0.106687793554555
"Grimmia anodon" "Grimmia.anodon" "bryophytes" 1 0 0.0265866209262435 0.0801011726283112 0.698067632850242 0.106687793554555
"Grimmia caespiticia" "Grimmia.caespiticia" "bryophytes" 1 0 0.0265866209262435 0.374800952440923 0.789855072463768 0.401387573367167
"Grimmia crinita" "Grimmia.crinita" "bryophytes" 1 0 0.0265866209262435 0.252456349851727 0.954106280193237 0.279042970777971
"Grimmia elatior" "Grimmia.elatior" "bryophytes" 1 0 0.0265866209262435 0.0752139747864375 0.818840579710145 0.101800595712681
"Grimmia funalis" "Grimmia.funalis" "bryophytes" 1 0 0.0265866209262435 0.149010662198731 0.717391304347826 0.175597283124975
"Grimmia hartmanii" "Grimmia.hartmanii" "bryophytes" 1 0 0.0265866209262435 0.367081806498222 0.716183574879227 0.393668427424466
"Grimmia incurva" "Grimmia.incurva" "bryophytes" 1 0 0.0265866209262435 0.0678668873641539 0.769323671497585 0.0944535082903974
"Grimmia laevigata" "Grimmia.laevigata" "bryophytes" 1 0 0.0265866209262435 0.0667428318605228 0.861111111111111 0.0933294527867664
"Grimmia longirostris" "Grimmia.longirostris" "bryophytes" 1 0 0.0265866209262435 0.349169391612766 0.665458937198068 0.37575601253901
