"names.traits" "names.maps" "Group" "Ter" "Aqu" "PhyloUniqueness" "FunctionUniqueness" "Restrictedness" "SummedUniqueness"
"Boloria dia" "Boloria.dia" "lepidoptera" 1 0 0.000963391136801537 0 0.646135265700483 0.000963391136801537
"Boloria euphrosyne" "Boloria.euphrosyne" "lepidoptera" 1 0 0 0.00184405415799697 0.544685990338164 0.00184405415799697
"Boloria napaea" "Boloria.napaea" "lepidoptera" 1 0 0 0.018999345870272 0.731884057971014 0.018999345870272
"Boloria pales" "Boloria.pales" "lepidoptera" 1 0 0.000963391136801537 0.0107487648781642 0.722222222222222 0.0117121560149658
"Boloria selene" "Boloria.selene" "lepidoptera" 1 0 0 0.0048665279517193 0.629227053140097 0.0048665279517193
"Boloria thore" "Boloria.thore" "lepidoptera" 1 0 0 0.667216678310342 0.756038647342995 0.667216678310342
"Boloria titania" "Boloria.titania" "lepidoptera" 1 0 0 0.331338073308548 0.626811594202899 0.331338073308548
"Brachionycha nubeculosa" "Brachionycha.nubeculosa" "lepidoptera" 1 0 0.00963391136801542 5.91675130908188e-05 0.904589371980676 0.00969307888110623
"Brachylomia viminalis" "Brachylomia.viminalis" "lepidoptera" 1 0 0.0761078998073218 0.000750638516078771 0.771739130434783 0.0768585383234006
"Brenthis daphne" "Brenthis.daphne" "lepidoptera" 1 0 0 0.0521029120277693 0.753623188405797 0.0521029120277693
"Brenthis ino" "Brenthis.ino" "lepidoptera" 1 0 0 0.331338073308548 0.608695652173913 0.331338073308548
"Brintesia circe" "Brintesia.circe" "lepidoptera" 1 0 0 0.122772589663435 0.81280193236715 0.122772589663435
"Cacyreus marshalli" "Cacyreus.marshalli" "lepidoptera" 1 0 0 9.86125218180029e-05 0.922705314009662 9.86125218180029e-05
"Calamia tridens" "Calamia.tridens" "lepidoptera" 1 0 0.0761078998073218 0.00401352963799341 0.838164251207729 0.0801214294453152
"Calliergis ramosa" "Calliergis.ramosa" "lepidoptera" 1 0 0.00385356454720617 0.000157780034908821 0.711352657004831 0.00401134458211499
"Callimorpha dominula" "Callimorpha.dominula" "lepidoptera" 1 0 0.00289017341040463 0.332553395740283 0.713768115942029 0.335443569150687
"Callistege mi" "Callistege.mi" "lepidoptera" 1 0 0 2.16947547999555e-05 0.805555555555556 2.16947547999555e-05
"Calliteara pudibunda" "Calliteara.pudibunda" "lepidoptera" 1 0 0.00867052023121387 0.00019722504363604 0.722222222222222 0.00886774527484991
"Callophrys rubi" "Callophrys.rubi" "lepidoptera" 1 0 0.00385356454720617 0.710667573901866 0.617149758454106 0.714521138449072
"Callopistria juventina" "Callopistria.juventina" "lepidoptera" 1 0 0 0.000161724535781549 0.82487922705314 0.000161724535781549
"Calophasia lunula" "Calophasia.lunula" "lepidoptera" 1 0 0.00385356454720617 0.00232232488881438 0.859903381642512 0.00617588943602055
"Caradrina morpheus" "Caradrina.morpheus" "lepidoptera" 1 0 0.00385356454720617 0.0023706450245052 0.949275362318841 0.00622420957171137
"Carcharodus alceae" "Carcharodus.alceae" "lepidoptera" 1 0 0 0.0355005078544873 0.723429951690821 0.0355005078544873
"Carterocephalus palaemon" "Carterocephalus.palaemon" "lepidoptera" 1 1 0 0.0394450087272082 0.555555555555556 0.0394450087272082
"Catephia alchymista" "Catephia.alchymista" "lepidoptera" 1 0 0.0423892100192678 0 0.832125603864734 0.0423892100192678
"Catocala electa" "Catocala.electa" "lepidoptera" 1 0 0.00963391136801542 9.86125218180884e-06 0.915458937198068 0.00964377262019722
"Catocala fraxini" "Catocala.fraxini" "lepidoptera" 1 0 0.00963391136801542 0.000136085280108866 0.921497584541063 0.00976999664812428
"Catocala nupta" "Catocala.nupta" "lepidoptera" 1 0 0.00963391136801542 0.000191308292326958 0.863526570048309 0.00982521966034237
"Catocala promissa" "Catocala.promissa" "lepidoptera" 1 0 0.00963391136801542 0.0159564451970302 0.948067632850242 0.0255903565650456
"Catocala puerpera" "Catocala.puerpera" "lepidoptera" 1 0 0.00963391136801542 0.000665963230677692 0.956521739130435 0.0102998745986931
"Catocala sponsa" "Catocala.sponsa" "lepidoptera" 1 0 0.00963391136801542 0.000266253808908633 0.861111111111111 0.00990016517692405
"Celaena leucostigma" "Celaena.leucostigma" "lepidoptera" 1 0 0.0404624277456648 0.00109854349305276 0.768115942028985 0.0415609712387175
"Celastrina argiolus" "Celastrina.argiolus" "lepidoptera" 1 0 0.000963391136801537 0.686343151853421 0.638888888888889 0.687306542990223
"Cerapteryx graminis" "Cerapteryx.graminis" "lepidoptera" 1 0 0.0722543352601157 0.000552230122180919 0.733091787439613 0.0728065653822966
"Cerastis leucographa" "Cerastis.leucographa" "lepidoptera" 1 0 0 5.91675130906481e-06 0.869565217391304 5.91675130906481e-06
"Cerastis rubricosa" "Cerastis.rubricosa" "lepidoptera" 1 0 0 0.000334296448963101 0.75 0.000334296448963101
"Cerura vinula" "Cerura.vinula" "lepidoptera" 1 0 0.0125240847784201 0.365683171115734 0.844202898550725 0.378207255894154
"Chamaesphecia empiformis" "Chamaesphecia.empiformis" "lepidoptera" 1 0 0.0221579961464355 0.0272591306977493 0.769323671497585 0.0494171268441848
"Charanyca trigrammica" "Charanyca.trigrammica" "lepidoptera" 1 0 0 0.000128196278363429 0.805555555555556 0.000128196278363429
"Chazara briseis" "Chazara.briseis" "lepidoptera" 1 0 0 0.029583756545406 0.659420289855073 0.029583756545406
"Chersotis alpestris" "Chersotis.alpestris" "lepidoptera" 1 0 0.00578034682080925 4.27320927878212e-05 0.835748792270531 0.00582307891359707
"Chersotis cuprea" "Chersotis.cuprea" "lepidoptera" 1 0 0.00578034682080925 7.8890017454539e-06 0.769323671497585 0.0057882358225547
"Chersotis margaritacea" "Chersotis.margaritacea" "lepidoptera" 1 0 0.00578034682080925 0.000379986917405454 0.78743961352657 0.0061603337382147
"Chersotis multangula" "Chersotis.multangula" "lepidoptera" 1 0 0.00578034682080925 0.000138057530545221 0.654589371980676 0.00591840435135447
"Chersotis ocellina" "Chersotis.ocellina" "lepidoptera" 1 0 0.00578034682080925 0.000247188721357171 0.684782608695652 0.00602753554216642
"Chersotis oreina" "Chersotis.oreina" "lepidoptera" 1 0 0.00578034682080925 0.000765233169307841 0.821256038647343 0.00654557999011709
"Chilodes maritima" "Chilodes.maritima" "lepidoptera" 1 0 0.0761078998073218 0.00116264163223445 0.929951690821256 0.0772705414395563
"Chloantha hyperici" "Chloantha.hyperici" "lepidoptera" 1 0 0.0761078998073218 6.31120139635287e-05 0.865942028985507 0.0761710118212853
"Chortodes pygmina" "Chortodes.pygmina" "lepidoptera" 1 0 0.0761078998073218 9.86125218180371e-05 0.966183574879227 0.0762065123291398
"Chrysodeixis chalcites" "Chrysodeixis.chalcites" "lepidoptera" 1 0 0.0260115606936417 0.00232232488881438 0.636473429951691 0.028333885582456
"Cilix glaucata" "Cilix.glaucata" "lepidoptera" 1 0 0.00578034682080925 0.312867947972033 0.932367149758454 0.318648294792843
"Clostera anachoreta" "Clostera.anachoreta" "lepidoptera" 1 0 0.00192678227360308 0.346352322817951 0.888888888888889 0.348279105091554
"Clostera curtula" "Clostera.curtula" "lepidoptera" 1 0 0.00192678227360308 0.0372300901572604 0.792270531400966 0.0391568724308635
"Clostera pigra" "Clostera.pigra" "lepidoptera" 1 0 0.00192678227360308 0.00880938528240983 0.879227053140097 0.0107361675560129
"Coenonympha arcania" "Coenonympha.arcania" "lepidoptera" 1 0 0 0.0394450087272082 0.759661835748792 0.0394450087272082
"Coenonympha darwiniana" "Coenonympha.darwiniana" "lepidoptera" 1 0 0.00674373795761079 0.003595412545485 0.752415458937198 0.0103391505030958
"Coenonympha gardetta" "Coenonympha.gardetta" "lepidoptera" 1 1 0 0.00788900174544164 0.704106280193237 0.00788900174544164
"Coenonympha glycerion" "Coenonympha.glycerion" "lepidoptera" 1 0 0.0048169556840077 0.00394450087272082 0.776570048309179 0.00876145655672853
"Coenonympha pamphilus" "Coenonympha.pamphilus" "lepidoptera" 1 0 0 0.00657416812120134 0.516908212560387 0.00657416812120134
"Coenonympha tullia" "Coenonympha.tullia" "lepidoptera" 1 0 0 0.852657632116126 0.933574879227053 0.852657632116126
"Colias alfacariensis" "Colias.alfacariensis" "lepidoptera" 1 0 0 0.00157780034908831 0.683574879227053 0.00157780034908831
"Colias crocea" "Colias.crocea" "lepidoptera" 1 0 0 0.923533878331871 0.519323671497585 0.923533878331871
"Colias hyale" "Colias.hyale" "lepidoptera" 1 0 0 0.00157780034908831 0.640096618357488 0.00157780034908831
"Colias palaeno" "Colias.palaeno" "lepidoptera" 1 0 0 0.0157780034908833 0.684782608695652 0.0157780034908833
"Colias phicomone" "Colias.phicomone" "lepidoptera" 1 0 0.000963391136801537 0.311615568944945 0.713768115942029 0.312578960081746
"Colobochyla salicalis" "Colobochyla.salicalis" "lepidoptera" 1 0 0.0481695568400771 2.5639255672691e-05 0.940821256038647 0.0481951960957498
"Colocasia coryli" "Colocasia.coryli" "lepidoptera" 1 0 0 9.07235200725832e-05 0.763285024154589 9.07235200725832e-05
"Conistra erythrocephala" "Conistra.erythrocephala" "lepidoptera" 1 0 0.0048169556840077 0.000414172591635681 0.826086956521739 0.00523112827564339
"Conistra ligula" "Conistra.ligula" "lepidoptera" 1 0 0.0048169556840077 4.33895095999281e-05 0.842995169082126 0.00486034519360763
"Conistra rubiginea" "Conistra.rubiginea" "lepidoptera" 1 0 0.0048169556840077 0.000378672083781192 0.783816425120773 0.0051956277677889
"Conistra rubiginosa" "Conistra.rubiginosa" "lepidoptera" 1 0 0.0048169556840077 0.000238642302799613 0.785024154589372 0.00505559798680732
"Conistra vaccinii" "Conistra.vaccinii" "lepidoptera" 1 0 0.0048169556840077 0.000200183419290581 0.748792270531401 0.00501713910329829
"Coscinia cribraria subsp. punctigera" "Coscinia.cribraria.punctigera" "lepidoptera" 1 0 0.0217633209723262 7.88900174544024e-05 1 0.0218422109897806
"Cosmia affinis" "Cosmia.affinis" "lepidoptera" 1 0 0.00192678227360308 0.000362894080290315 0.859903381642512 0.0022896763538934
"Cosmia pyralina" "Cosmia.pyralina" "lepidoptera" 1 0 0.00192678227360308 7.49455165816925e-05 0.893719806763285 0.00200172779018477
"Cosmia trapezina" "Cosmia.trapezina" "lepidoptera" 1 0 0.00192678227360308 0.000106501523563457 0.742753623188406 0.00203328379716654
"Cosmotriche lobulina" "Cosmotriche.lobulina" "lepidoptera" 1 0 0.0144508670520231 0.000390505586399354 0.736714975845411 0.0148413726384224
"Cossus cossus" "Cossus.cossus" "lepidoptera" 1 0 0 0.00015580778447245 0.689613526570048 0.00015580778447245
"Craniophora ligustri" "Craniophora.ligustri" "lepidoptera" 1 0 0.0125240847784201 0.000230753301054177 0.708937198067633 0.0127548380794742
"Cryphia algae" "Cryphia.algae" "lepidoptera" 1 0 0.00578034682080925 0.000260337057599568 0.806763285024155 0.00604068387840882
"Cryphia domestica" "Cryphia.domestica" "lepidoptera" 1 0 0.00578034682080925 0.000362894080290315 0.648550724637681 0.00614324090109956
"Cryphia muralis" "Cryphia.muralis" "lepidoptera" 1 0 0.00578034682080925 0.512809343959067 0.707729468599034 0.518589690779876
"Cryphia raptricula" "Cryphia.raptricula" "lepidoptera" 1 0 0.00578034682080925 0.000157780034908821 0.729468599033816 0.00593812685571807
"Cucullia campanulae" "Cucullia.campanulae" "lepidoptera" 1 0 0.00963391136801542 0.00056011912392636 0.742753623188406 0.0101940304919418
"Cucullia lactucae" "Cucullia.lactucae" "lepidoptera" 1 0 0.00963391136801542 0.000165669036654268 0.827294685990338 0.00979958040466968
